"BCDA.Open","BCDA.High","BCDA.Low","BCDA.Close","BCDA.Volume","BCDA.Adjusted","Date"
2.47000002861023,2.47000002861023,2.29999995231628,2.3199999332428,39100,2.3199999332428,2025-01-07
2.34999990463257,2.36999988555908,2.20000004768372,2.24000000953674,19900,2.24000000953674,2025-01-08
2.25,2.25999999046326,2.11999988555908,2.13000011444092,44400,2.13000011444092,2025-01-10
2.07999992370605,2.33999991416931,1.99000000953674,2.25,62700,2.25,2025-01-13
2.25999999046326,2.35999989509583,2.09999990463257,2.16000008583069,74600,2.16000008583069,2025-01-14
2.13000011444092,2.25999999046326,2.04999995231628,2.21000003814697,32800,2.21000003814697,2025-01-15
2.25999999046326,2.25999999046326,2.07999992370605,2.11999988555908,19400,2.11999988555908,2025-01-16
2.16000008583069,2.19000005722046,2.10999989509583,2.1800000667572,16100,2.1800000667572,2025-01-17
2.15000009536743,2.21000003814697,2.08999991416931,2.1800000667572,18200,2.1800000667572,2025-01-21
2.11999988555908,2.20000004768372,2.05999994277954,2.09999990463257,19700,2.09999990463257,2025-01-22
2.08999991416931,2.1800000667572,2.0699999332428,2.1800000667572,7500,2.1800000667572,2025-01-23
2.13000011444092,2.25999999046326,2.10999989509583,2.19000005722046,17400,2.19000005722046,2025-01-24
2.41000008583069,2.6800000667572,2.20000004768372,2.26999998092651,286800,2.26999998092651,2025-01-27
2.1800000667572,2.34999990463257,2.10999989509583,2.27999997138977,81900,2.27999997138977,2025-01-28
2.21000003814697,2.4300000667572,2.15000009536743,2.38000011444092,35100,2.38000011444092,2025-01-29
2.36999988555908,2.42000007629395,2.29999995231628,2.3199999332428,24200,2.3199999332428,2025-01-30
2.29999995231628,2.61999988555908,2.29999995231628,2.47000002861023,100100,2.47000002861023,2025-01-31
2.29999995231628,2.45000004768372,2.11999988555908,2.41000008583069,41300,2.41000008583069,2025-02-03
2.35999989509583,2.63000011444092,2.35999989509583,2.5699999332428,59800,2.5699999332428,2025-02-04
2.51999998092651,2.73000001907349,2.51999998092651,2.55999994277954,93300,2.55999994277954,2025-02-05
2.5699999332428,2.65000009536743,2.4300000667572,2.45000004768372,25900,2.45000004768372,2025-02-06
2.59999990463257,2.60999989509583,2.3199999332428,2.36999988555908,19800,2.36999988555908,2025-02-07
2.33999991416931,2.44000005722046,2.26999998092651,2.29999995231628,32000,2.29999995231628,2025-02-10
2.41000008583069,2.77999997138977,2.3199999332428,2.50999999046326,92700,2.50999999046326,2025-02-11
2.4300000667572,2.71000003814697,2.42000007629395,2.63000011444092,39700,2.63000011444092,2025-02-12
2.58999991416931,2.77999997138977,2.58999991416931,2.72000002861023,82300,2.72000002861023,2025-02-13
2.69000005722046,2.95000004768372,2.6800000667572,2.83999991416931,66700,2.83999991416931,2025-02-14
2.76999998092651,2.84999990463257,2.61999988555908,2.73000001907349,53600,2.73000001907349,2025-02-18
2.6800000667572,2.6800000667572,2.42000007629395,2.5,107100,2.5,2025-02-19
2.46000003814697,2.47000002861023,2.29999995231628,2.42000007629395,55200,2.42000007629395,2025-02-20
2.30999994277954,2.5,2.1800000667572,2.30999994277954,64100,2.30999994277954,2025-02-21
2.28999996185303,2.40000009536743,2.11999988555908,2.15000009536743,41000,2.15000009536743,2025-02-24
2.11999988555908,2.25999999046326,2.01999998092651,2.04999995231628,19900,2.04999995231628,2025-02-25
2.05999994277954,2.20000004768372,2.05999994277954,2.09999990463257,9300,2.09999990463257,2025-02-26
2.10999989509583,2.22000002861023,2.00999999046326,2.03999996185303,31800,2.03999996185303,2025-02-27
2.00999999046326,2.07999992370605,1.92999994754791,2.00999999046326,39000,2.00999999046326,2025-02-28
2.04999995231628,2.67000007629395,2.02999997138977,2.55999994277954,200600,2.55999994277954,2025-03-03
2.46000003814697,2.55999994277954,2.3199999332428,2.51999998092651,63000,2.51999998092651,2025-03-04
2.60999989509583,2.60999989509583,2.40000009536743,2.53999996185303,55300,2.53999996185303,2025-03-05
2.53999996185303,2.65000009536743,2.42000007629395,2.57999992370605,23100,2.57999992370605,2025-03-06
2.51999998092651,2.66000008583069,2.50999999046326,2.61999988555908,45500,2.61999988555908,2025-03-07
2.5699999332428,2.72000002861023,2.52999997138977,2.53999996185303,19200,2.53999996185303,2025-03-10
2.52999997138977,2.60999989509583,2.5,2.5699999332428,11600,2.5699999332428,2025-03-11
2.55999994277954,2.71000003814697,2.52999997138977,2.54999995231628,38700,2.54999995231628,2025-03-12
2.55999994277954,2.63000011444092,2.45000004768372,2.5699999332428,23100,2.5699999332428,2025-03-13
2.63000011444092,2.69000005722046,2.5699999332428,2.59999990463257,38100,2.59999990463257,2025-03-14
2.64000010490417,2.67000007629395,2.5699999332428,2.61999988555908,16100,2.61999988555908,2025-03-17
2.58999991416931,2.69000005722046,2.5699999332428,2.66000008583069,22200,2.66000008583069,2025-03-18
2.59999990463257,2.61999988555908,2.5,2.57999992370605,27600,2.57999992370605,2025-03-19
2.57999992370605,2.57999992370605,2.47000002861023,2.47000002861023,21600,2.47000002861023,2025-03-20
2.51999998092651,2.82999992370605,2.5,2.66000008583069,46600,2.66000008583069,2025-03-21
2.72000002861023,2.83999991416931,2.59999990463257,2.59999990463257,51300,2.59999990463257,2025-03-24
2.60999989509583,2.69000005722046,2.60999989509583,2.63000011444092,21900,2.63000011444092,2025-03-25
2.69000005722046,2.74000000953674,2.53999996185303,2.54999995231628,46400,2.54999995231628,2025-03-26
2.65000009536743,2.75,2.45000004768372,2.6800000667572,52600,2.6800000667572,2025-03-27
2.71000003814697,2.95000004768372,2.57999992370605,2.79999995231628,143700,2.79999995231628,2025-03-28
2.73000001907349,2.75999999046326,2.35999989509583,2.53999996185303,942000,2.53999996185303,2025-03-31
2.59999990463257,2.59999990463257,2.09999990463257,2.14000010490417,224700,2.14000010490417,2025-04-01
2.09999990463257,2.3199999332428,2.08999991416931,2.26999998092651,72100,2.26999998092651,2025-04-02
2.24000000953674,2.24000000953674,2.03999996185303,2.09999990463257,49100,2.09999990463257,2025-04-03
2.15000009536743,2.15000009536743,1.95000004768372,2.00999999046326,52500,2.00999999046326,2025-04-04
1.96000003814697,2.01999998092651,1.74000000953674,1.99000000953674,57300,1.99000000953674,2025-04-07
1.97000002861023,2.00999999046326,1.94000005722046,2.00999999046326,20600,2.00999999046326,2025-04-08
2.00999999046326,2.03999996185303,1.85000002384186,2,34200,2,2025-04-09
1.92999994754791,2,1.85000002384186,1.92999994754791,10800,1.92999994754791,2025-04-10
1.94000005722046,2.02999997138977,1.92999994754791,1.98000001907349,13700,1.98000001907349,2025-04-11
2.02999997138977,2.03999996185303,1.97000002861023,1.98000001907349,24200,1.98000001907349,2025-04-14
1.99000000953674,2.05999994277954,1.99000000953674,2.04999995231628,24600,2.04999995231628,2025-04-15
2.0699999332428,2.0699999332428,1.89999997615814,1.9099999666214,14700,1.9099999666214,2025-04-16
1.87999999523163,1.95000004768372,1.87999999523163,1.91999995708466,2800,1.91999995708466,2025-04-17
1.94000005722046,1.94000005722046,1.75,1.75,38700,1.75,2025-04-21
1.8400000333786,1.8400000333786,1.73000001907349,1.75999999046326,27600,1.75999999046326,2025-04-22
1.79999995231628,1.92999994754791,1.77999997138977,1.86000001430511,20800,1.86000001430511,2025-04-23
1.86000001430511,1.91999995708466,1.82000005245209,1.82000005245209,29200,1.82000005245209,2025-04-24
1.85000002384186,1.97000002861023,1.77999997138977,1.97000002861023,53500,1.97000002861023,2025-04-25
2.23000001907349,2.5,2.23000001907349,2.42000007629395,349100,2.42000007629395,2025-04-28
2.51999998092651,3.20000004768372,2.4300000667572,3.04999995231628,456100,3.04999995231628,2025-04-29
3.04999995231628,3.14000010490417,2.77999997138977,3.14000010490417,181800,3.14000010490417,2025-04-30
2.77999997138977,2.99000000953674,2.63000011444092,2.84999990463257,116400,2.84999990463257,2025-05-01
2.8199999332428,3.17000007629395,2.54999995231628,2.6800000667572,201200,2.6800000667572,2025-05-02
2.49000000953674,2.58999991416931,2.41000008583069,2.5,64300,2.5,2025-05-05
2.45000004768372,2.55999994277954,2.40000009536743,2.4300000667572,32400,2.4300000667572,2025-05-06
2.44000005722046,2.65000009536743,2.41000008583069,2.65000009536743,45700,2.65000009536743,2025-05-07
2.6800000667572,2.86999988555908,2.66000008583069,2.84999990463257,80800,2.84999990463257,2025-05-08
2.78999996185303,2.90000009536743,2.67000007629395,2.84999990463257,51700,2.84999990463257,2025-05-09
2.83999991416931,2.88000011444092,2.78999996185303,2.83999991416931,23100,2.83999991416931,2025-05-12
2.84999990463257,2.84999990463257,2.72000002861023,2.74000000953674,33500,2.74000000953674,2025-05-13
2.75,2.92000007629395,2.71000003814697,2.76999998092651,86500,2.76999998092651,2025-05-14
2.74000000953674,2.91000008583069,2.28999996185303,2.3199999332428,156400,2.3199999332428,2025-05-15
2.28999996185303,2.49000000953674,2.28999996185303,2.44000005722046,54000,2.44000005722046,2025-05-16
2.46000003814697,2.49000000953674,2.05999994277954,2.20000004768372,179000,2.20000004768372,2025-05-19
2.25,2.25,1.86000001430511,1.96000003814697,222900,1.96000003814697,2025-05-20
2.07999992370605,2.07999992370605,1.83000004291534,1.87999999523163,42800,1.87999999523163,2025-05-21
1.88999998569489,1.98000001907349,1.79999995231628,1.89999997615814,67000,1.89999997615814,2025-05-22
1.89999997615814,1.99000000953674,1.89999997615814,1.97000002861023,30900,1.97000002861023,2025-05-23
2.03999996185303,2.07999992370605,1.95000004768372,2.0699999332428,50800,2.0699999332428,2025-05-27
2.0699999332428,2.14000010490417,1.99000000953674,2.10999989509583,72900,2.10999989509583,2025-05-28
2.1800000667572,2.1800000667572,2.00999999046326,2.17000007629395,46000,2.17000007629395,2025-05-29
2.10999989509583,2.25,2.08999991416931,2.16000008583069,23700,2.16000008583069,2025-05-30
2.21000003814697,2.30999994277954,2.21000003814697,2.25999999046326,40800,2.25999999046326,2025-06-02
2.25999999046326,2.28999996185303,2.1800000667572,2.1800000667572,29300,2.1800000667572,2025-06-03
2.19000005722046,2.25999999046326,2.14000010490417,2.17000007629395,31500,2.17000007629395,2025-06-04
2.22000002861023,2.22000002861023,2.13000011444092,2.13000011444092,9800,2.13000011444092,2025-06-05
2.15000009536743,2.19000005722046,2.09999990463257,2.17000007629395,13100,2.17000007629395,2025-06-06
2.19000005722046,2.32999992370605,2.17000007629395,2.24000000953674,38200,2.24000000953674,2025-06-09
2.25999999046326,2.33999991416931,2.23000001907349,2.28999996185303,27900,2.28999996185303,2025-06-10
2.27999997138977,2.35999989509583,2.25,2.25,13100,2.25,2025-06-11
2.27999997138977,2.33999991416931,2.16000008583069,2.20000004768372,85700,2.20000004768372,2025-06-12
2.17000007629395,2.24000000953674,2.14000010490417,2.1800000667572,12800,2.1800000667572,2025-06-13
2.25,2.32999992370605,2.24000000953674,2.29999995231628,82500,2.29999995231628,2025-06-16
2.29999995231628,2.30999994277954,2.04999995231628,2.10999989509583,82500,2.10999989509583,2025-06-17
2.10999989509583,2.21000003814697,2.04999995231628,2.11999988555908,27500,2.11999988555908,2025-06-18
2.17000007629395,2.17000007629395,2.07999992370605,2.07999992370605,37800,2.07999992370605,2025-06-20
2.09999990463257,2.15000009536743,2.00999999046326,2.01999998092651,31400,2.01999998092651,2025-06-23
2.02999997138977,2.26999998092651,1.98000001907349,2.1800000667572,135000,2.1800000667572,2025-06-24
2.25999999046326,2.45000004768372,2.14000010490417,2.25,174500,2.25,2025-06-25
2.1800000667572,2.35999989509583,2.11999988555908,2.23000001907349,101100,2.23000001907349,2025-06-26
2.20000004768372,2.21000003814697,2.09999990463257,2.15000009536743,26700,2.15000009536743,2025-06-27
2.09999990463257,2.09999990463257,1.95000004768372,1.95000004768372,78600,1.95000004768372,2025-06-30
1.98000001907349,2.0699999332428,1.95000004768372,2,36300,2,2025-07-01
2.00999999046326,2.07999992370605,2,2.07999992370605,26600,2.07999992370605,2025-07-02
2.13000011444092,2.19000005722046,2.01999998092651,2.11999988555908,3037600,2.11999988555908,2025-07-03
2.10999989509583,2.14000010490417,2.0699999332428,2.09999990463257,161500,2.09999990463257,2025-07-07
2.11999988555908,2.30999994277954,2.07999992370605,2.28999996185303,150300,2.28999996185303,2025-07-08
2.34999990463257,2.44000005722046,2.25,2.35999989509583,231700,2.35999989509583,2025-07-09
2.40000009536743,2.45000004768372,2.29999995231628,2.42000007629395,80700,2.42000007629395,2025-07-10
2.35999989509583,2.40000009536743,2.30999994277954,2.39000010490417,178200,2.39000010490417,2025-07-11
2.34999990463257,2.40000009536743,2.25999999046326,2.32999992370605,196100,2.32999992370605,2025-07-14
2.30999994277954,2.38000011444092,2.25999999046326,2.27999997138977,80500,2.27999997138977,2025-07-15
2.25,2.30999994277954,2.21000003814697,2.25999999046326,46000,2.25999999046326,2025-07-16
2.28999996185303,2.33999991416931,2.24000000953674,2.27999997138977,56300,2.27999997138977,2025-07-17
2.28999996185303,2.3199999332428,2.22000002861023,2.23000001907349,58800,2.23000001907349,2025-07-18
2.24000000953674,2.34999990463257,2.20000004768372,2.33999991416931,55000,2.33999991416931,2025-07-21
2.33999991416931,2.38000011444092,2.24000000953674,2.29999995231628,132200,2.29999995231628,2025-07-22
2.29999995231628,2.41000008583069,2.22000002861023,2.40000009536743,56200,2.40000009536743,2025-07-23
2.42000007629395,2.42000007629395,2.30999994277954,2.30999994277954,40400,2.30999994277954,2025-07-24
2.32999992370605,2.40000009536743,2.3199999332428,2.34999990463257,30900,2.34999990463257,2025-07-25
2.33999991416931,2.38000011444092,2.26999998092651,2.28999996185303,24700,2.28999996185303,2025-07-28
2.3199999332428,2.3199999332428,2.16000008583069,2.22000002861023,26000,2.22000002861023,2025-07-29
2.24000000953674,2.24000000953674,2.16000008583069,2.19000005722046,21000,2.19000005722046,2025-07-30
2.22000002861023,2.22000002861023,2.10999989509583,2.14000010490417,33100,2.14000010490417,2025-07-31
2.13000011444092,2.13000011444092,2.05999994277954,2.13000011444092,15200,2.13000011444092,2025-08-01
1.88999998569489,1.96000003814697,1.73000001907349,1.96000003814697,11268000,1.96000003814697,2025-08-04
1.89999997615814,1.94000005722046,1.79999995231628,1.80999994277954,278300,1.80999994277954,2025-08-05
1.83000004291534,1.83000004291534,1.64999997615814,1.71000003814697,232100,1.71000003814697,2025-08-06
1.70000004768372,1.75999999046326,1.67999994754791,1.67999994754791,87200,1.67999994754791,2025-08-07
1.69000005722046,1.80999994277954,1.69000005722046,1.78999996185303,92400,1.78999996185303,2025-08-08
1.75999999046326,1.85000002384186,1.67999994754791,1.67999994754791,195200,1.67999994754791,2025-08-11
1.67999994754791,1.76999998092651,1.67999994754791,1.74000000953674,80200,1.74000000953674,2025-08-12
1.83000004291534,1.88999998569489,1.75999999046326,1.86000001430511,168100,1.86000001430511,2025-08-13
1.82000005245209,1.92999994754791,1.82000005245209,1.88999998569489,110300,1.88999998569489,2025-08-14
1.88999998569489,1.95000004768372,1.87000000476837,1.91999995708466,86700,1.91999995708466,2025-08-15
1.91999995708466,1.94000005722046,1.85000002384186,1.87999999523163,51300,1.87999999523163,2025-08-18
1.88999998569489,1.94000005722046,1.83000004291534,1.87000000476837,53300,1.87000000476837,2025-08-19
1.87999999523163,1.87999999523163,1.79999995231628,1.83000004291534,30100,1.83000004291534,2025-08-20
1.85000002384186,1.86000001430511,1.78999996185303,1.80999994277954,21200,1.80999994277954,2025-08-21
1.8400000333786,1.94000005722046,1.79999995231628,1.9099999666214,66400,1.9099999666214,2025-08-22
1.89999997615814,2,1.89999997615814,1.95000004768372,57700,1.95000004768372,2025-08-25
1.95000004768372,1.97000002861023,1.89999997615814,1.96000003814697,33400,1.96000003814697,2025-08-26
1.95000004768372,1.99000000953674,1.92999994754791,1.94000005722046,53300,1.94000005722046,2025-08-27
1.92999994754791,1.97000002861023,1.89999997615814,1.96000003814697,23100,1.96000003814697,2025-08-28
1.92999994754791,1.98000001907349,1.92999994754791,1.98000001907349,12300,1.98000001907349,2025-08-29
1.92999994754791,1.99000000953674,1.92999994754791,1.98000001907349,24600,1.98000001907349,2025-09-02
2,2.04999995231628,1.96000003814697,2.03999996185303,51100,2.03999996185303,2025-09-03
2.01999998092651,2.04999995231628,1.98000001907349,2.03999996185303,18400,2.03999996185303,2025-09-04
2.01999998092651,2.08999991416931,1.99000000953674,2.05999994277954,28300,2.05999994277954,2025-09-05
2.03999996185303,2.13000011444092,2.01999998092651,2.08999991416931,36800,2.08999991416931,2025-09-08
2.05999994277954,2.13000011444092,2.05999994277954,2.10999989509583,37000,2.10999989509583,2025-09-09
2.10999989509583,2.16000008583069,2.10999989509583,2.11999988555908,34400,2.11999988555908,2025-09-10
2.13000011444092,2.28999996185303,2.11999988555908,2.26999998092651,81200,2.26999998092651,2025-09-11
2.24000000953674,2.26999998092651,2.10999989509583,2.14000010490417,51400,2.14000010490417,2025-09-12
2.15000009536743,2.21000003814697,2.13000011444092,2.15000009536743,50300,2.15000009536743,2025-09-15
1.95000004768372,2.04999995231628,1.69000005722046,1.70000004768372,683700,1.70000004768372,2025-09-16
1.74000000953674,1.74000000953674,1.52999997138977,1.53999996185303,654500,1.53999996185303,2025-09-17
1.14999997615814,1.23000001907349,1,1.16999995708466,19997200,1.16999995708466,2025-09-18
1.20000004768372,1.22000002861023,1.11000001430511,1.1599999666214,1102200,1.1599999666214,2025-09-19
1.16999995708466,1.16999995708466,1.10000002384186,1.11000001430511,795000,1.11000001430511,2025-09-22
1.16999995708466,1.44000005722046,1.16999995708466,1.4099999666214,3590800,1.4099999666214,2025-09-23
1.45000004768372,1.5,1.4099999666214,1.48000001907349,1244900,1.48000001907349,2025-09-24
1.45000004768372,1.45000004768372,1.37000000476837,1.4099999666214,547100,1.4099999666214,2025-09-25
1.4099999666214,1.45000004768372,1.37999999523163,1.41999995708466,294400,1.41999995708466,2025-09-26
1.44000005722046,1.44000005722046,1.37999999523163,1.39999997615814,445900,1.39999997615814,2025-09-29
1.35000002384186,1.38999998569489,1.26999998092651,1.28999996185303,496200,1.28999996185303,2025-09-30
1.32000005245209,1.35000002384186,1.28999996185303,1.33000004291534,345800,1.33000004291534,2025-10-01
1.41999995708466,1.44000005722046,1.30999994277954,1.35000002384186,747200,1.35000002384186,2025-10-02
1.35000002384186,1.37999999523163,1.30999994277954,1.36000001430511,367100,1.36000001430511,2025-10-03
1.36000001430511,1.41999995708466,1.3400000333786,1.39999997615814,250000,1.39999997615814,2025-10-06
1.36000001430511,1.41999995708466,1.30999994277954,1.32000005245209,310600,1.32000005245209,2025-10-07
1.32000005245209,1.41999995708466,1.29999995231628,1.41999995708466,344100,1.41999995708466,2025-10-08
1.39999997615814,1.4099999666214,1.36000001430511,1.38999998569489,165400,1.38999998569489,2025-10-09
