"RACE.Open","RACE.High","RACE.Low","RACE.Close","RACE.Volume","RACE.Adjusted","Date"
433.089996337891,434.565002441406,432.100006103516,432.940002441406,180800,429.516387939453,2025-01-16
437.489990234375,438.679992675781,435.380004882812,435.869995117188,167700,432.423217773438,2025-01-17
437.829986572266,440.600006103516,434.700012207031,440.230010986328,275000,436.748748779297,2025-01-21
436,436.5,432.100006103516,432.5,212800,429.079864501953,2025-01-22
428.350006103516,431.346984863281,425.640014648438,429.980010986328,341700,426.579803466797,2025-01-23
431.25,433.320007324219,430,432.369995117188,349100,428.950897216797,2025-01-24
426.470001220703,432.640014648438,425.850006103516,432.320007324219,321300,428.901306152344,2025-01-27
431.130004882812,432.730010986328,426.059997558594,431.089996337891,295800,427.681030273438,2025-01-28
430.029998779297,432.154998779297,427.119995117188,428.989990234375,298800,425.597625732422,2025-01-29
430,434.839996337891,428.084991455078,431.950012207031,474000,428.534240722656,2025-01-30
431.299987792969,437.135009765625,428.339996337891,428.519989013672,372300,425.13134765625,2025-01-31
422.510009765625,429.829986572266,419.959991455078,428.940002441406,484600,425.548034667969,2025-02-03
453.684997558594,470.160003662109,453.579986572266,459.299987792969,939000,455.667938232422,2025-02-04
460.410003662109,465.070007324219,457.510009765625,464.190002441406,539300,460.519287109375,2025-02-05
461.489990234375,464.309997558594,459.890014648438,461.559997558594,396900,457.910064697266,2025-02-06
453.390014648438,454.600006103516,446.130004882812,446.440002441406,398100,442.909637451172,2025-02-07
455.529998779297,461.190002441406,453.554992675781,460.799987792969,388400,457.156066894531,2025-02-10
466.570007324219,477,466,474.959991455078,596600,471.2041015625,2025-02-11
478,483.980010986328,476.450012207031,482.549987792969,368000,478.734069824219,2025-02-12
490.420013427734,496.269989013672,487.890014648438,490.450012207031,419100,486.571624755859,2025-02-13
503.859985351562,507.196990966797,501.736999511719,503.839996337891,379600,499.855712890625,2025-02-14
506.369995117188,508.032989501953,501.690002441406,504.690002441406,273900,500.699005126953,2025-02-18
502.339996337891,502.739990234375,498.450012207031,500.839996337891,171300,496.879455566406,2025-02-19
502.399993896484,508.149993896484,499.75,508.149993896484,215100,504.131652832031,2025-02-20
507.790008544922,508.200012207031,498.575988769531,503.429992675781,282900,499.448974609375,2025-02-21
504.140014648438,505.566986083984,498.700012207031,499.220001220703,237800,495.272277832031,2025-02-24
508.920013427734,509.130004882812,499.864990234375,504.5,283600,500.510498046875,2025-02-25
503.200012207031,508.578002929688,476.440002441406,480,934700,476.204254150391,2025-02-26
465.200012207031,467.589996337891,457.899993896484,460.5,1215900,456.858459472656,2025-02-27
465,468.619995117188,457.589996337891,464.570007324219,572800,460.896270751953,2025-02-28
473.089996337891,476.179992675781,459.510009765625,464.200012207031,685400,460.529205322266,2025-03-03
459.600006103516,465.540008544922,453.010009765625,459.589996337891,459400,455.955657958984,2025-03-04
456.880004882812,459.970001220703,452.940002441406,459.200012207031,573800,455.568756103516,2025-03-05
446,452.386993408203,443.850006103516,446.700012207031,546900,443.167602539062,2025-03-06
443.420013427734,453.029998779297,443.420013427734,449.559997558594,443500,446.004974365234,2025-03-07
451.429992675781,451.429992675781,433.470001220703,437.079986572266,517900,433.623657226562,2025-03-10
442.239990234375,444.649993896484,433.809997558594,441.25,536600,437.760681152344,2025-03-11
445.529998779297,452.730010986328,443.269989013672,450.350006103516,385600,446.788726806641,2025-03-12
443.100006103516,444.989990234375,439.510009765625,440.660003662109,437700,437.175354003906,2025-03-13
448.450012207031,451.179992675781,445.760009765625,449.230010986328,303200,445.677581787109,2025-03-14
449.640014648438,455.940002441406,449.179992675781,454.200012207031,246500,450.608276367188,2025-03-17
450.799987792969,451.890014648438,445.290008544922,446.429992675781,318100,442.899719238281,2025-03-18
450.980010986328,455.630004882812,447.609985351562,453.279998779297,254900,449.695556640625,2025-03-19
445.809997558594,447.799987792969,442.880004882812,444.029998779297,461000,440.518707275391,2025-03-20
435.730010986328,438.410003662109,433.450012207031,436.320007324219,475100,432.869659423828,2025-03-21
432,437.214996337891,430.214996337891,435.829986572266,490800,432.383514404297,2025-03-24
435.850006103516,436.480010986328,431.260009765625,433.980010986328,356200,430.548187255859,2025-03-25
421.010009765625,424.600006103516,409.070007324219,413.730010986328,1063000,410.458312988281,2025-03-26
406.579986572266,426.989990234375,402.899993896484,426.820007324219,1513900,423.444793701172,2025-03-27
436.885009765625,438.670013427734,427.570007324219,429.709991455078,1146900,426.311920166016,2025-03-28
425.399993896484,430.119995117188,421.140014648438,427.880004882812,445900,424.496398925781,2025-03-31
433.339996337891,435.484985351562,428,430.609985351562,594600,427.204803466797,2025-04-01
433.619995117188,440.795013427734,432.209991455078,438.540008544922,601900,435.072113037109,2025-04-02
438,439.850006103516,429.279998779297,431.230010986328,608400,427.819915771484,2025-04-03
424.170013427734,432.049987792969,414.265014648438,414.850006103516,1227700,411.569458007812,2025-04-04
398.559997558594,421.980010986328,391.540008544922,398.700012207031,1135000,395.547180175781,2025-04-07
408.799987792969,413.230010986328,393.350006103516,397.859985351562,1005700,394.713775634766,2025-04-08
405.290008544922,434.040008544922,397.799987792969,432,1022500,428.583831787109,2025-04-09
421.940002441406,427.940002441406,413,423.809997558594,616400,420.458587646484,2025-04-10
418.350006103516,428.859985351562,415.470001220703,428.579986572266,613100,425.190856933594,2025-04-11
429.950012207031,434.75,426.440002441406,429.529998779297,434500,426.133361816406,2025-04-14
433.440002441406,437.739990234375,431.570007324219,433.980010986328,266400,430.548187255859,2025-04-15
432.299987792969,436.929992675781,429.880004882812,432.75,340700,429.327911376953,2025-04-16
439.489990234375,441.609985351562,435.559997558594,439.970001220703,239700,436.490814208984,2025-04-17
434.820007324219,437.269989013672,430.540008544922,434.760009765625,238500,431.322021484375,2025-04-21
444.619995117188,449.880004882812,444.170013427734,447.160003662109,371600,447.160003662109,2025-04-22
445.230010986328,448.579986572266,439.75,441.679992675781,340600,441.679992675781,2025-04-23
454,456.989990234375,452.570007324219,456.820007324219,415200,456.820007324219,2025-04-24
458.269989013672,460.980010986328,456.059997558594,460.799987792969,250200,460.799987792969,2025-04-25
454.880004882812,458.519989013672,452.459991455078,458.200012207031,330500,458.200012207031,2025-04-28
458.739990234375,463.309997558594,457.899993896484,462.739990234375,262300,462.739990234375,2025-04-29
453.339996337891,461.920013427734,449.320007324219,461.779998779297,361800,461.779998779297,2025-04-30
463.619995117188,464.679992675781,458.950012207031,460.119995117188,247400,460.119995117188,2025-05-01
463.950012207031,466.820007324219,462.179992675781,462.839996337891,408400,462.839996337891,2025-05-02
467,468.826995849609,463.600006103516,466.459991455078,308100,466.459991455078,2025-05-05
470.75,477.290008544922,468.450012207031,474.140014648438,433400,474.140014648438,2025-05-06
469.739990234375,478.410003662109,469.739990234375,476.739990234375,297900,476.739990234375,2025-05-07
484.529998779297,487.279998779297,480.709991455078,480.709991455078,353100,480.709991455078,2025-05-08
486.279998779297,489.010009765625,485.25,488.279998779297,269900,488.279998779297,2025-05-09
492.510009765625,493.049987792969,482.989990234375,486.760009765625,351900,486.760009765625,2025-05-12
491.089996337891,492.260009765625,489.575012207031,490.880004882812,334300,490.880004882812,2025-05-13
495.929992675781,498.880004882812,493.22900390625,495.649993896484,309700,495.649993896484,2025-05-14
494.390014648438,496.535003662109,491.994995117188,494.790008544922,236700,494.790008544922,2025-05-15
497.790008544922,499.334991455078,496.200012207031,498.739990234375,184100,498.739990234375,2025-05-16
492.730010986328,497.920013427734,492.730010986328,497.630004882812,185700,497.630004882812,2025-05-19
497.739990234375,501.070007324219,497.739990234375,499.019989013672,196000,499.019989013672,2025-05-20
499.390014648438,503.100006103516,495.829986572266,496.119995117188,302900,496.119995117188,2025-05-21
492.970001220703,494.070007324219,490.609985351562,491.299987792969,279000,491.299987792969,2025-05-22
476.200012207031,478.549987792969,474.369995117188,476.220001220703,487400,476.220001220703,2025-05-23
483.559997558594,484.369995117188,478.265014648438,483.470001220703,439200,483.470001220703,2025-05-27
477.320007324219,479.489990234375,474.869995117188,475.399993896484,291500,475.399993896484,2025-05-28
477.149993896484,479.600006103516,475.510009765625,479.019989013672,231200,479.019989013672,2025-05-29
480.540008544922,481.269989013672,474.600006103516,478.760009765625,321600,478.760009765625,2025-05-30
474.920013427734,480.290008544922,473.709991455078,480.079986572266,356400,480.079986572266,2025-06-02
474.390014648438,477.670013427734,473.869995117188,475.739990234375,358200,475.739990234375,2025-06-03
478.690002441406,482.095001220703,477.429992675781,480.959991455078,273100,480.959991455078,2025-06-04
481.790008544922,483.410003662109,479.109985351562,480.359985351562,220600,480.359985351562,2025-06-05
481.140014648438,485.130004882812,481.140014648438,482.609985351562,217200,482.609985351562,2025-06-06
480.070007324219,481.287994384766,478.230010986328,479.119995117188,211600,479.119995117188,2025-06-09
488.329986572266,489.130004882812,483.429992675781,486.390014648438,554300,486.390014648438,2025-06-10
487.940002441406,489.079986572266,481.160003662109,482.390014648438,374600,482.390014648438,2025-06-11
477.910003662109,480.179992675781,471.309997558594,472.660003662109,471100,472.660003662109,2025-06-12
464.600006103516,468.089996337891,461.100006103516,463.440002441406,646400,463.440002441406,2025-06-13
468.109985351562,470.567993164062,464.505004882812,464.809997558594,256400,464.809997558594,2025-06-16
464.549987792969,466.079986572266,458.970001220703,460.649993896484,263600,460.649993896484,2025-06-17
461.869995117188,462.899993896484,458.945007324219,460.510009765625,212600,460.510009765625,2025-06-18
459.829986572266,461.108001708984,457.809997558594,459.049987792969,177900,459.049987792969,2025-06-20
454.130004882812,461.170013427734,453.220001220703,461.079986572266,231100,461.079986572266,2025-06-23
462.350006103516,475.470001220703,460.674987792969,472.420013427734,442600,472.420013427734,2025-06-24
478,478.769989013672,473.260009765625,475.119995117188,284200,475.119995117188,2025-06-25
469.200012207031,477.720001220703,466.200012207031,477.540008544922,528900,477.540008544922,2025-06-26
482,494.970001220703,481.459991455078,491.100006103516,488800,491.100006103516,2025-06-27
489.720001220703,491.130004882812,487.372009277344,490.739990234375,339500,490.739990234375,2025-06-30
487.529998779297,490.980010986328,484.869995117188,489.369995117188,354200,489.369995117188,2025-07-01
487.820007324219,491.600006103516,484.980010986328,491.559997558594,288100,491.559997558594,2025-07-02
491.190002441406,492.440002441406,489.149993896484,490.200012207031,201600,490.200012207031,2025-07-03
485.75,488.579986572266,484.040008544922,486.320007324219,262800,486.320007324219,2025-07-07
486.149993896484,491.559997558594,485.975006103516,489.029998779297,365400,489.029998779297,2025-07-08
489.440002441406,491.119995117188,487.25,491.010009765625,198400,491.010009765625,2025-07-09
495.079986572266,499.059997558594,493,497.940002441406,316200,497.940002441406,2025-07-10
493.609985351562,494.980010986328,490.369995117188,490.660003662109,268300,490.660003662109,2025-07-11
487,490.880004882812,486.535003662109,488.290008544922,220300,488.290008544922,2025-07-14
491.320007324219,491.850006103516,485,487.109985351562,222500,487.109985351562,2025-07-15
493.079986572266,506.144989013672,492.635009765625,505.299987792969,552300,505.299987792969,2025-07-16
502.820007324219,508.260009765625,500.453002929688,506.190002441406,475600,506.190002441406,2025-07-17
508.25,510.589996337891,504.130004882812,505.399993896484,372300,505.399993896484,2025-07-18
506,510.380004882812,503.287994384766,507.339996337891,196100,507.339996337891,2025-07-21
506.950012207031,507.549987792969,500,500.809997558594,231300,500.809997558594,2025-07-22
511,517.570007324219,505.920013427734,517.559997558594,390400,517.559997558594,2025-07-23
514.830017089844,518.789978027344,514.830017089844,516.200012207031,215100,516.200012207031,2025-07-24
513.940002441406,519.099975585938,512.340026855469,517.650024414062,271800,517.650024414062,2025-07-25
515,515,506.614990234375,507.309997558594,247100,507.309997558594,2025-07-28
509.209991455078,509.820007324219,505.420013427734,505.420013427734,228000,505.420013427734,2025-07-29
502.920013427734,505.540008544922,496.661010742188,498.790008544922,298200,498.790008544922,2025-07-30
456.274993896484,458.660003662109,431.989990234375,443.390014648438,2313900,443.390014648438,2025-07-31
429.375,441.609985351562,428.005004882812,436.239990234375,1677900,436.239990234375,2025-08-01
436.279998779297,441.929992675781,435.286987304688,438.320007324219,933300,438.320007324219,2025-08-04
443.910003662109,449.989990234375,441.760009765625,441.790008544922,821200,441.790008544922,2025-08-05
439.190002441406,443.700012207031,437.709991455078,442.920013427734,469100,442.920013427734,2025-08-06
442.660003662109,449.420013427734,441.420013427734,448.679992675781,633900,448.679992675781,2025-08-07
448.769989013672,449.910003662109,442.640014648438,443.839996337891,480400,443.839996337891,2025-08-08
445.119995117188,445.527008056641,440.75,441.350006103516,318800,441.350006103516,2025-08-11
442.75,447.660003662109,440,446.160003662109,353400,446.160003662109,2025-08-12
449.450012207031,452.350006103516,446.540008544922,451.209991455078,468300,451.209991455078,2025-08-13
454.600006103516,465.100006103516,454.410003662109,464.429992675781,777800,464.429992675781,2025-08-14
465.760009765625,466.859985351562,459.619995117188,460.549987792969,314100,460.549987792969,2025-08-15
461,464.130004882812,459.779998779297,463.170013427734,302700,463.170013427734,2025-08-18
467.739990234375,473.429992675781,466.950012207031,471.5,381200,471.5,2025-08-19
471.299987792969,472.619995117188,467.600006103516,468.420013427734,243600,468.420013427734,2025-08-20
466.070007324219,467.079986572266,462.079986572266,467.019989013672,536900,467.019989013672,2025-08-21
469.160003662109,476.554992675781,468.399993896484,471.019989013672,319800,471.019989013672,2025-08-22
470.959991455078,473.065002441406,467.529998779297,467.540008544922,242300,467.540008544922,2025-08-25
469.609985351562,471.260009765625,466.380004882812,467.940002441406,224300,467.940002441406,2025-08-26
471.079986572266,474.399993896484,468.920013427734,469.359985351562,233200,469.359985351562,2025-08-27
479.600006103516,480.220001220703,475.929992675781,478.980010986328,304400,478.980010986328,2025-08-28
477.119995117188,478.279998779297,475.220001220703,477.209991455078,186900,477.209991455078,2025-08-29
482.899993896484,492.230010986328,482.299987792969,492.079986572266,405500,492.079986572266,2025-09-02
492,495.690002441406,490.299987792969,494.820007324219,320900,494.820007324219,2025-09-03
494.959991455078,498.700012207031,494.649993896484,495.190002441406,331500,495.190002441406,2025-09-04
493.839996337891,497.200012207031,488.630004882812,488.769989013672,279200,488.769989013672,2025-09-05
484,485.779998779297,478.570007324219,478.970001220703,464400,478.970001220703,2025-09-08
477.559997558594,480.519989013672,473.429992675781,479.619995117188,309800,479.619995117188,2025-09-09
478.329986572266,481.230010986328,472.660003662109,473.619995117188,321200,473.619995117188,2025-09-10
475.709991455078,481.380004882812,475.070007324219,479.359985351562,210200,479.359985351562,2025-09-11
476.559997558594,479.100006103516,476,478,158700,478,2025-09-12
478.269989013672,479.809997558594,475.109985351562,478.940002441406,241500,478.940002441406,2025-09-15
488.579986572266,488.709991455078,480.140014648438,480.329986572266,301400,480.329986572266,2025-09-16
470.329986572266,473.5,467.470001220703,470.029998779297,386200,470.029998779297,2025-09-17
476.170013427734,485.089996337891,475.600006103516,483.769989013672,365500,483.769989013672,2025-09-18
482.230010986328,482.450012207031,475.010009765625,479.589996337891,456600,479.589996337891,2025-09-19
474.299987792969,479.450012207031,473.700012207031,477.739990234375,327300,477.739990234375,2025-09-22
487.489990234375,491.010009765625,484.869995117188,486.5,426300,486.5,2025-09-23
479.529998779297,481.524993896484,477.940002441406,480.600006103516,324900,480.600006103516,2025-09-24
474.700012207031,476.140014648438,468.826995849609,473.170013427734,353600,473.170013427734,2025-09-25
474.100006103516,476.070007324219,472.220001220703,475.359985351562,183500,475.359985351562,2025-09-26
481.630004882812,483.109985351562,480.109985351562,482.040008544922,249000,482.040008544922,2025-09-29
482.100006103516,485.519989013672,480.804992675781,485.220001220703,229900,485.220001220703,2025-09-30
482.769989013672,490.989990234375,481.75,490.239990234375,375100,490.239990234375,2025-10-01
501.910003662109,504.489990234375,496.410003662109,504.089996337891,482600,504.089996337891,2025-10-02
499.440002441406,503.779998779297,497.690002441406,501.149993896484,479400,501.149993896484,2025-10-03
501.399993896484,501.399993896484,490.470001220703,491.529998779297,440900,491.529998779297,2025-10-06
493.420013427734,495,488.984985351562,490.859985351562,407800,490.859985351562,2025-10-07
488.170013427734,490.540008544922,477.010009765625,479.209991455078,488300,479.209991455078,2025-10-08
419.179992675781,422.899993896484,402.859985351562,407.380004882812,4863000,407.380004882812,2025-10-09
