"V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted","Date"
318.5,321.619995117188,309.559997558594,309.779998779297,10479200,308.204559326172,2024-12-18
311.829986572266,316.869995117188,311.230010986328,314.880004882812,8317100,313.278656005859,2024-12-19
313.570007324219,320,312.279998779297,317.709991455078,24387000,316.094207763672,2024-12-20
315.649993896484,317.970001220703,313.350006103516,317.220001220703,7984600,315.606689453125,2024-12-23
318.170013427734,321.540008544922,317.279998779297,320.649993896484,2684100,319.019256591797,2024-12-24
319.769989013672,321.450012207031,319.459991455078,320.910003662109,2856000,319.277954101562,2024-12-26
319.269989013672,321.5,317.559997558594,318.660003662109,3489200,317.039367675781,2024-12-27
314.679992675781,317.109985351562,313.230010986328,315.309997558594,3478500,313.706420898438,2024-12-30
316.119995117188,317.660003662109,315.190002441406,316.040008544922,3963800,314.432739257812,2024-12-31
317.779998779297,319.679992675781,312.410003662109,314.399993896484,5369500,312.801055908203,2025-01-02
314.179992675781,315.920013427734,312.010009765625,314.910003662109,4271300,313.308471679688,2025-01-03
315.010009765625,315.390014648438,312.070007324219,313.040008544922,6567300,311.447998046875,2025-01-06
312.890014648438,315.190002441406,311.320007324219,311.670013427734,4958600,310.0849609375,2025-01-07
311,314.040008544922,310.209991455078,312.600006103516,5161600,311.010223388672,2025-01-08
311.200012207031,311.850006103516,305.989990234375,307.709991455078,6660100,306.145080566406,2025-01-10
305,306.920013427734,303.839996337891,306.920013427734,9568400,305.359100341797,2025-01-13
308.75,310.160003662109,307.519989013672,309.089996337891,5107600,307.518035888672,2025-01-14
313.679992675781,317.190002441406,313.130004882812,316.279998779297,5222000,314.671478271484,2025-01-15
315.75,319.179992675781,315.75,317.25,4606700,315.636566162109,2025-01-16
317.5,320.589996337891,316.709991455078,319.619995117188,5805800,317.994506835938,2025-01-17
320.309997558594,324.579986572266,320,323.630004882812,5653000,321.984130859375,2025-01-21
324.769989013672,325.739990234375,322.380004882812,323.559997558594,5026500,321.914459228516,2025-01-22
323.760009765625,328.510009765625,323.570007324219,328.209991455078,5297100,326.540802001953,2025-01-23
328.019989013672,331.089996337891,327.809997558594,330.200012207031,4327500,328.520690917969,2025-01-24
330,335.489990234375,328.049987792969,334.540008544922,6636500,332.838623046875,2025-01-27
334.670013427734,337.829986572266,332.890014648438,334.480010986328,5999600,332.778930664062,2025-01-28
334.5,337.109985351562,334.5,335.880004882812,5087300,334.171844482422,2025-01-29
339.510009765625,344.440002441406,339,343.049987792969,8081300,341.305328369141,2025-01-30
346.470001220703,351.25,341.709991455078,341.799987792969,8624100,340.061706542969,2025-01-31
340,346,339.239990234375,345.820007324219,8004500,344.061279296875,2025-02-03
344.600006103516,346.010009765625,342.540008544922,345.149993896484,5532600,343.394653320312,2025-02-04
346,349.480010986328,345.25,349.440002441406,4939100,347.662872314453,2025-02-05
349.779998779297,350.649993896484,346.600006103516,347.480010986328,4294500,345.712799072266,2025-02-06
348,350.75,347.209991455078,348.019989013672,4261200,346.250061035156,2025-02-07
348.700012207031,351.899993896484,347.700012207031,351.230010986328,6067000,349.443786621094,2025-02-10
348.299987792969,352.119995117188,346.25,350.720001220703,5154800,349.523468017578,2025-02-11
349.160003662109,351.829986572266,347.489990234375,351.489990234375,6760100,350.290863037109,2025-02-12
353.119995117188,356.079986572266,350.730010986328,355.630004882812,4279200,354.416748046875,2025-02-13
354.429992675781,355.429992675781,353.220001220703,353.809997558594,5720300,352.602935791016,2025-02-14
353.690002441406,356.739990234375,352.399993896484,356.730010986328,5822000,355.513000488281,2025-02-18
356.019989013672,357.149993896484,354.179992675781,355.230010986328,4152300,354.018096923828,2025-02-19
355.230010986328,356.130004882812,349.059997558594,350.489990234375,5697000,349.294250488281,2025-02-20
350.489990234375,353.320007324219,347.480010986328,348.529998779297,6924100,347.340942382812,2025-02-21
348.760009765625,350.799987792969,347.359985351562,349.859985351562,5055900,348.666412353516,2025-02-24
351.369995117188,352.589996337891,346,352.089996337891,6191900,350.888793945312,2025-02-25
350,351.829986572266,348.989990234375,350.630004882812,5960600,349.433776855469,2025-02-26
351.899993896484,360.309997558594,351.679992675781,355.739990234375,7298100,354.5263671875,2025-02-27
354.709991455078,364,353.709991455078,362.709991455078,15857300,361.472564697266,2025-02-28
363,366.540008544922,359.540008544922,361.820007324219,9099600,360.585601806641,2025-03-03
360.109985351562,360.269989013672,350.399993896484,352.230010986328,8955800,351.0283203125,2025-03-04
350.829986572266,354.109985351562,348.940002441406,352.679992675781,8244200,351.476806640625,2025-03-05
345.959991455078,348.869995117188,340.390014648438,344.160003662109,8611100,342.985870361328,2025-03-06
340.869995117188,346.390014648438,339.140014648438,345.320007324219,6358700,344.141906738281,2025-03-07
339.940002441406,345.010009765625,337.640014648438,341.480010986328,8204300,340.315002441406,2025-03-10
338.410003662109,339.609985351562,329.579986572266,332.140014648438,9776100,331.006896972656,2025-03-11
335.970001220703,336.160003662109,329.109985351562,332.839996337891,6295400,331.704498291016,2025-03-12
330.989990234375,336.200012207031,327.700012207031,328.549987792969,7915300,327.429107666016,2025-03-13
327.209991455078,332.769989013672,326.380004882812,331.799987792969,7810600,330.667999267578,2025-03-14
330.029998779297,336.109985351562,329.760009765625,334.549987792969,6149400,333.408630371094,2025-03-17
335.290008544922,335.799987792969,332.299987792969,334.769989013672,7778300,333.627899169922,2025-03-18
336.799987792969,341.029998779297,334.5,339.869995117188,5614900,338.710510253906,2025-03-19
339,342.239990234375,337.660003662109,339.5,5432700,338.341766357422,2025-03-20
337.369995117188,339.429992675781,335.519989013672,335.660003662109,17279700,334.514892578125,2025-03-21
338.649993896484,345.220001220703,337.649993896484,343.869995117188,5675100,342.696868896484,2025-03-24
344.559997558594,345.529998779297,340.670013427734,344.619995117188,3931200,343.444305419922,2025-03-25
345.989990234375,347.380004882812,343,344.179992675781,6187100,343.005798339844,2025-03-26
344,350.839996337891,343.320007324219,349.859985351562,7254800,348.666412353516,2025-03-27
349.190002441406,351.619995117188,341.609985351562,342.850006103516,5687600,341.680328369141,2025-03-28
339.350006103516,351.859985351562,334.489990234375,350.459991455078,9950800,349.264343261719,2025-03-31
350.440002441406,350.450012207031,342.570007324219,346.350006103516,7473300,345.168395996094,2025-04-01
343.440002441406,348.200012207031,343.049987792969,346.329986572266,5682500,345.1484375,2025-04-02
333.899993896484,344.739990234375,331,339.390014648438,8792900,338.232147216797,2025-04-03
330,334.649993896484,312.119995117188,313.130004882812,13201700,312.061737060547,2025-04-04
302.070007324219,322.179992675781,299,312.320007324219,12163400,311.254516601562,2025-04-07
322.239990234375,326.279998779297,303.929992675781,308.269989013672,9569300,307.218292236328,2025-04-08
305.640014648438,334.029998779297,305.640014648438,332.429992675781,11361800,331.295867919922,2025-04-09
328.019989013672,330.160003662109,313.269989013672,324.609985351562,8709800,323.502563476562,2025-04-10
324.429992675781,336.980010986328,322.540008544922,333.399993896484,6804500,332.262542724609,2025-04-11
336.410003662109,339.609985351562,333.140014648438,335.179992675781,5011800,334.036499023438,2025-04-14
336.720001220703,339.390014648438,335,335.809997558594,4386200,334.664337158203,2025-04-15
335,337.220001220703,328.859985351562,331.329986572266,5850600,330.199615478516,2025-04-16
331.070007324219,334.320007324219,328.440002441406,329.609985351562,5655900,328.485473632812,2025-04-17
329,329.149993896484,316.649993896484,320.100006103516,6362300,319.007965087891,2025-04-21
323.859985351562,332.559997558594,322.390014648438,331.399993896484,5435500,330.269378662109,2025-04-22
337.239990234375,341.25,333.200012207031,334.369995117188,8906000,333.229278564453,2025-04-23
333.279998779297,336.769989013672,331.25,335.709991455078,8055200,334.564697265625,2025-04-24
334.760009765625,336.369995117188,332.170013427734,335.170013427734,4452800,334.026550292969,2025-04-25
336.779998779297,339.339996337891,335.019989013672,337.510009765625,5422900,336.358551025391,2025-04-28
338.5,342.269989013672,336.459991455078,341.519989013672,5519500,340.354858398438,2025-04-29
334.440002441406,346.519989013672,333.239990234375,345.5,9526700,344.3212890625,2025-04-30
345.579986572266,345.720001220703,340.119995117188,342.450012207031,5849900,341.281707763672,2025-05-01
347.220001220703,350.089996337891,346.119995117188,347.600006103516,6113700,346.414123535156,2025-05-02
347,351.049987792969,346.119995117188,348.640014648438,3865300,347.450592041016,2025-05-05
346.399993896484,349.649993896484,345.760009765625,347.700012207031,3438500,346.513793945312,2025-05-06
348.700012207031,351.149993896484,347.209991455078,349.850006103516,5454000,348.656463623047,2025-05-07
352,355.329986572266,350.950012207031,351.269989013672,4156400,350.071594238281,2025-05-08
351.829986572266,353.799987792969,350.670013427734,352.540008544922,3086600,351.337280273438,2025-05-09
359.140014648438,361.890014648438,351.130004882812,355.850006103516,7985400,354.635986328125,2025-05-12
355.519989013672,358.869995117188,354.579986572266,356.140014648438,5406200,355.514465332031,2025-05-13
356.670013427734,358.410003662109,355.209991455078,356.459991455078,6207600,355.833862304688,2025-05-14
356.890014648438,363.730010986328,356.679992675781,362.299987792969,5826100,361.663604736328,2025-05-15
362.950012207031,366.190002441406,360.890014648438,365.119995117188,5838100,364.478668212891,2025-05-16
363.019989013672,369.149993896484,362.320007324219,367.899993896484,5081500,367.253784179688,2025-05-19
367.779998779297,368.25,364.690002441406,366.839996337891,5281400,366.195648193359,2025-05-20
363.720001220703,365.989990234375,358.079986572266,358.299987792969,6125500,357.670623779297,2025-05-21
357.760009765625,360,356.559997558594,357.970001220703,4936600,357.341217041016,2025-05-22
353.75,356,352.220001220703,353.540008544922,5345900,352.919006347656,2025-05-23
355.410003662109,360,354.480010986328,359.299987792969,6316000,358.668884277344,2025-05-27
359.339996337891,360.910003662109,358.040008544922,359.730010986328,3299000,359.09814453125,2025-05-28
360.350006103516,363.040008544922,358.720001220703,362.399993896484,4590400,361.763427734375,2025-05-29
361.350006103516,367.040008544922,361.350006103516,365.190002441406,8726900,364.548553466797,2025-05-30
362.769989013672,365.459991455078,359.959991455078,365.320007324219,3845700,364.678314208984,2025-06-02
364.579986572266,366.880004882812,361.5,365.859985351562,5221300,365.217346191406,2025-06-03
366.709991455078,369.660003662109,366.309997558594,368,4202300,367.353607177734,2025-06-04
370,371,365.929992675781,366.769989013672,6881900,366.125762939453,2025-06-05
369.010009765625,371,367.549987792969,370.220001220703,5008500,369.569702148438,2025-06-06
369.790008544922,369.790008544922,362.049987792969,366.660003662109,4999900,366.015960693359,2025-06-09
367,371.440002441406,366.679992675781,370.700012207031,4109300,370.048889160156,2025-06-10
370,375.510009765625,369.380004882812,373.309997558594,5562700,372.654296875,2025-06-11
372.230010986328,374.170013427734,369.549987792969,371.399993896484,4874000,370.747619628906,2025-06-12
361.510009765625,363.010009765625,345,352.850006103516,14181700,352.230224609375,2025-06-13
356.489990234375,360.220001220703,354.329986572266,355.480010986328,7234700,354.855621337891,2025-06-16
353.489990234375,359.600006103516,353.320007324219,357.839996337891,5559600,357.211456298828,2025-06-17
357.850006103516,358.480010986328,338.040008544922,340.380004882812,15008600,339.782135009766,2025-06-18
338.950012207031,340,334.920013427734,338.570007324219,19332100,337.975311279297,2025-06-20
337.5,344.299987792969,335.630004882812,343.75,7553300,343.146209716797,2025-06-23
351.519989013672,354.559997558594,347.920013427734,351.630004882812,10172000,351.012359619141,2025-06-24
350.450012207031,351.290008544922,345.260009765625,345.260009765625,6836300,344.653564453125,2025-06-25
343.779998779297,346.910003662109,342.029998779297,346.029998779297,8829500,345.422210693359,2025-06-26
346.589996337891,352.010009765625,345.660003662109,348.609985351562,6601900,347.997650146484,2025-06-27
349.350006103516,355.609985351562,349.059997558594,355.049987792969,7080100,354.426361083984,2025-06-30
353.820007324219,357,351.420013427734,355.470001220703,6653400,354.845611572266,2025-07-01
354.600006103516,356.359985351562,350,354.220001220703,5131400,353.597808837891,2025-07-02
354.589996337891,359,353.609985351562,358.859985351562,3702800,358.229644775391,2025-07-03
358.920013427734,359.660003662109,354.489990234375,356.640014648438,5138000,356.013580322266,2025-07-07
356.679992675781,358.279998779297,353.25,354.549987792969,6966800,353.927215576172,2025-07-08
355.070007324219,357.760009765625,353.75,357.760009765625,7297100,357.131622314453,2025-07-09
356.829986572266,357.619995117188,353.450012207031,355.880004882812,6121300,355.254913330078,2025-07-10
352.510009765625,353.809997558594,344.390014648438,347.929992675781,7580200,347.31884765625,2025-07-11
347.390014648438,351.970001220703,345.010009765625,350.5,5598900,349.884338378906,2025-07-14
348.119995117188,350.209991455078,346.760009765625,347.019989013672,4891700,346.410461425781,2025-07-15
347.290008544922,350.670013427734,345.799987792969,349.899993896484,5544200,349.285400390625,2025-07-16
350,351.369995117188,348.480010986328,349.809997558594,4747100,349.195556640625,2025-07-17
349.5,349.5,347.160003662109,349.049987792969,4927600,348.436889648438,2025-07-18
349.059997558594,353.649993896484,348.399993896484,350.940002441406,5216300,350.323577880859,2025-07-21
351.100006103516,354.480010986328,350.200012207031,351.859985351562,4614200,351.241943359375,2025-07-22
353,355.779998779297,351.209991455078,355.290008544922,4385600,354.665954589844,2025-07-23
354.820007324219,357.179992675781,353.859985351562,353.970001220703,5887200,353.348266601562,2025-07-24
354,357.649993896484,353.010009765625,357.040008544922,3915400,356.412872314453,2025-07-25
356.380004882812,358.320007324219,354.730010986328,355.470001220703,3921000,354.845611572266,2025-07-28
356.290008544922,358.320007324219,350.809997558594,351.290008544922,7402300,350.672973632812,2025-07-29
351.700012207031,356.619995117188,347.230010986328,350.910003662109,12129700,350.293640136719,2025-07-30
348.929992675781,352.820007324219,345.089996337891,345.470001220703,8641700,344.863189697266,2025-07-31
344.100006103516,346.170013427734,338.100006103516,339.350006103516,8658700,338.753936767578,2025-08-01
341.700012207031,344.380004882812,340,342.149993896484,7335300,341.549011230469,2025-08-04
342.149993896484,342.459991455078,335.549987792969,337.429992675781,7295600,336.837310791016,2025-08-05
338.299987792969,341.429992675781,335.429992675781,339.739990234375,5944100,339.143249511719,2025-08-06
341.429992675781,342.149993896484,328.700012207031,332.089996337891,8797100,331.506683349609,2025-08-07
333.679992675781,337.380004882812,332.730010986328,336.779998779297,6073900,336.188446044922,2025-08-08
336.730010986328,337.859985351562,334.510009765625,335.899993896484,5715800,335.309997558594,2025-08-11
335.200012207031,338.649993896484,334.809997558594,336.739990234375,5682800,336.739990234375,2025-08-12
336.980010986328,343.480010986328,336.779998779297,342.549987792969,5693400,342.549987792969,2025-08-13
342.940002441406,346.079986572266,341.670013427734,345.489990234375,6224000,345.489990234375,2025-08-14
346.25,348.359985351562,342.859985351562,344.470001220703,4946600,344.470001220703,2025-08-15
343.839996337891,345.730010986328,340.950012207031,342.739990234375,3999600,342.739990234375,2025-08-18
342.559997558594,346.339996337891,341.890014648438,342.450012207031,4457200,342.450012207031,2025-08-19
343.399993896484,347.440002441406,342.850006103516,343.929992675781,5834400,343.929992675781,2025-08-20
342.890014648438,344.519989013672,339.720001220703,343.690002441406,6073600,343.690002441406,2025-08-21
345.220001220703,351.200012207031,345.220001220703,350.040008544922,4973200,350.040008544922,2025-08-22
349.609985351562,350.720001220703,347.5,348.820007324219,8019800,348.820007324219,2025-08-25
348.690002441406,353.399993896484,347.450012207031,351.179992675781,5876200,351.179992675781,2025-08-26
350.709991455078,353.429992675781,349.839996337891,350.350006103516,5531100,350.350006103516,2025-08-27
350.600006103516,351.040008544922,348.600006103516,349.859985351562,4987100,349.859985351562,2025-08-28
350.459991455078,352.630004882812,349,351.779998779297,3671900,351.779998779297,2025-08-29
349.309997558594,350.170013427734,346.079986572266,350.070007324219,4940300,350.070007324219,2025-09-02
349.339996337891,350.890014648438,347.260009765625,350.869995117188,4176400,350.869995117188,2025-09-03
350.730010986328,352.630004882812,349.149993896484,350.989990234375,4324000,350.989990234375,2025-09-04
351.380004882812,352.619995117188,340.200012207031,343.220001220703,5448300,343.220001220703,2025-09-05
342.339996337891,344.380004882812,341,342.299987792969,4711600,342.299987792969,2025-09-08
341.690002441406,346.320007324219,341.290008544922,343.989990234375,4646200,343.989990234375,2025-09-09
342.609985351562,342.609985351562,336.440002441406,338.119995117188,6557900,338.119995117188,2025-09-10
338.730010986328,343.529998779297,337.869995117188,343.489990234375,5157600,343.489990234375,2025-09-11
341.220001220703,343.190002441406,339.170013427734,339.429992675781,3518300,339.429992675781,2025-09-12
340.609985351562,342.709991455078,338.390014648438,339.049987792969,4367500,339.049987792969,2025-09-15
336.239990234375,340.540008544922,333.470001220703,340.029998779297,5527700,340.029998779297,2025-09-16
339.940002441406,346.200012207031,339.519989013672,346.200012207031,5763500,346.200012207031,2025-09-17
344.730010986328,345.269989013672,338.179992675781,338.179992675781,7526600,338.179992675781,2025-09-18
340.450012207031,342.690002441406,338.25,341.609985351562,13674300,341.609985351562,2025-09-19
339.010009765625,344.859985351562,338.660003662109,344.359985351562,5621800,344.359985351562,2025-09-22
344.589996337891,345.260009765625,337.630004882812,338.700012207031,10142700,338.700012207031,2025-09-23
339.130004882812,339.899993896484,337.920013427734,338.679992675781,5207400,338.679992675781,2025-09-24
338.350006103516,340.200012207031,334.510009765625,334.929992675781,5398700,334.929992675781,2025-09-25
337.230010986328,339.5,336.230010986328,337.369995117188,9619200,337.369995117188,2025-09-26
337.380004882812,340.640014648438,335.549987792969,340.160003662109,7217800,340.160003662109,2025-09-29
339.820007324219,345.609985351562,338.510009765625,341.380004882812,8164400,341.380004882812,2025-09-30
340.309997558594,349.359985351562,340.309997558594,347.829986572266,8381000,347.829986572266,2025-10-01
346.220001220703,347.179992675781,343.559997558594,345.950012207031,5198000,345.950012207031,2025-10-02
346.109985351562,353.160003662109,346,349.839996337891,5199700,349.839996337891,2025-10-03
350.010009765625,351.119995117188,344.350006103516,349.279998779297,4735600,349.279998779297,2025-10-06
350.059997558594,354.440002441406,350.059997558594,352.420013427734,5044600,352.420013427734,2025-10-07
353.779998779297,355,351.100006103516,351.359985351562,3927500,351.359985351562,2025-10-08
351.470001220703,352.869995117188,345.579986572266,347.040008544922,4434300,347.040008544922,2025-10-09
