"PHN.MI.Open","PHN.MI.High","PHN.MI.Low","PHN.MI.Close","PHN.MI.Volume","PHN.MI.Adjusted","Date"
54.4000015258789,54.4000015258789,53.2999992370605,53.7000007629395,1873,52.7200736999512,2024-11-21
55.5999984741211,55.5999984741211,53.7000007629395,53.7999992370605,1524,52.818244934082,2024-11-22
54.2999992370605,54.9000015258789,53.9000015258789,54.9000015258789,3146,53.8981742858887,2024-11-25
54.9000015258789,55.2000007629395,54.0999984741211,55.2000007629395,1728,54.192699432373,2024-11-26
55,55.7999992370605,54.4000015258789,55.4000015258789,1086,54.3890495300293,2024-11-27
55.7999992370605,55.9000015258789,54.4000015258789,55.5,5024,54.4872245788574,2024-11-28
55.4000015258789,55.5999984741211,55.2000007629395,55.2999992370605,2173,54.2908744812012,2024-11-29
54.7000007629395,56.2000007629395,54.7000007629395,56,8443,54.978099822998,2024-12-02
55.5999984741211,55.7999992370605,54.2000007629395,54.7999992370605,5581,53.7999992370605,2024-12-03
54.7000007629395,55,54.2000007629395,54.9000015258789,2906,53.8981742858887,2024-12-04
54.7999992370605,55.4000015258789,54.5,55.0999984741211,1253,54.0945243835449,2024-12-05
55,55.5999984741211,54.7000007629395,55,2013,53.9963493347168,2024-12-06
55,55.2999992370605,54.0999984741211,55,3118,53.9963493347168,2024-12-09
55.0999984741211,55.0999984741211,54.4000015258789,54.5999984741211,1057,53.603645324707,2024-12-10
54.2999992370605,54.5999984741211,53.5999984741211,54.0999984741211,6835,53.1127700805664,2024-12-11
53.9000015258789,54.0999984741211,53.7000007629395,53.7000007629395,1444,52.7200736999512,2024-12-12
54,54.7000007629395,53.5999984741211,54.5,28310,53.5054740905762,2024-12-13
54.5999984741211,54.7999992370605,53.5,54.4000015258789,4112,53.407299041748,2024-12-16
54.2999992370605,54.2999992370605,53.5999984741211,54,2997,53.0145988464355,2024-12-17
53.7000007629395,53.9000015258789,53.2000007629395,53.2000007629395,1314,52.2291946411133,2024-12-18
52.0999984741211,54,51.5,53.7000007629395,3689,52.7200736999512,2024-12-19
53.7000007629395,54.7000007629395,53.4000015258789,54.5999984741211,6295,53.603645324707,2024-12-20
54.9000015258789,54.9000015258789,53.7999992370605,54,870,53.0145988464355,2024-12-23
54.5,54.5999984741211,53.5999984741211,54.2000007629395,699,53.2109489440918,2024-12-27
53.7000007629395,54.7000007629395,53.7000007629395,54.4000015258789,1750,53.407299041748,2024-12-30
54.2999992370605,54.2999992370605,53.7999992370605,54.0999984741211,1305,53.1127700805664,2025-01-02
54,54.5,53.7000007629395,53.7000007629395,2458,52.7200736999512,2025-01-03
53.5,54.0999984741211,53.5,53.7999992370605,1942,52.818244934082,2025-01-06
53.7999992370605,53.7999992370605,52.5,53,4188,52.032844543457,2025-01-07
52.7000007629395,52.7000007629395,51.7999992370605,52.2000007629395,2807,51.247444152832,2025-01-08
52.0999984741211,53.0999984741211,51.7000007629395,52.5999984741211,5689,51.6401443481445,2025-01-09
52.9000015258789,52.9000015258789,51.5,52,2734,51.0510940551758,2025-01-10
51.5,52.0999984741211,51.5,51.5999984741211,1924,50.658390045166,2025-01-13
51.7999992370605,52.4000015258789,51.4000015258789,52,2450,51.0510940551758,2025-01-14
52.0999984741211,52.4000015258789,51.5,52.4000015258789,2333,51.4437942504883,2025-01-15
52,52.7000007629395,51.7000007629395,52.2999992370605,7674,51.3456192016602,2025-01-16
51.9000015258789,52.5,51.4000015258789,52.2999992370605,3712,51.3456192016602,2025-01-17
52,52.4000015258789,51.7000007629395,52,5530,51.0510940551758,2025-01-20
53.5,53.5,51.9000015258789,52.5,2398,51.5419692993164,2025-01-21
52.9000015258789,52.9000015258789,52.0999984741211,52.4000015258789,2425,51.4437942504883,2025-01-22
52.7000007629395,52.7000007629395,52.0999984741211,52.2000007629395,6459,51.247444152832,2025-01-23
52,52.0999984741211,51.0999984741211,51.4000015258789,7210,50.462043762207,2025-01-24
51.7999992370605,51.7999992370605,50.5999984741211,50.7999992370605,2436,49.872989654541,2025-01-27
50.5,51.0999984741211,50.5,50.7000007629395,8427,49.7748184204102,2025-01-28
50.5,50.7000007629395,50.4000015258789,50.5,4977,49.5784645080566,2025-01-29
50.7000007629395,51.5,50.2000007629395,50.7999992370605,6921,49.872989654541,2025-01-30
51,51.0999984741211,50.7000007629395,50.9000015258789,16383,49.9711685180664,2025-01-31
50.9000015258789,52.2000007629395,50,52,14368,51.0510940551758,2025-02-03
51.7999992370605,52.4000015258789,51.5999984741211,52.4000015258789,3266,51.4437942504883,2025-02-04
51.2000007629395,51.9000015258789,50.9000015258789,51.5,4496,50.5602188110352,2025-02-05
51.7999992370605,52.5,51.5,52.5,3895,51.5419692993164,2025-02-06
52.7999992370605,52.7999992370605,51.2000007629395,51.7999992370605,2656,50.8547439575195,2025-02-07
52,52.2999992370605,51.2000007629395,51.2000007629395,3223,50.2656936645508,2025-02-10
51.2000007629395,51.2999992370605,50.4000015258789,51,3344,50.0693435668945,2025-02-11
50.5,51.2999992370605,50.5,50.9000015258789,10740,49.9711685180664,2025-02-12
50.7000007629395,51.5999984741211,50.5,50.9000015258789,11533,49.9711685180664,2025-02-13
51.5,52.2999992370605,51.2000007629395,52,3746,51.0510940551758,2025-02-14
52,54.2000007629395,52,53.9000015258789,8434,52.9164237976074,2025-02-17
53.9000015258789,54.2000007629395,53.2000007629395,53.5,3009,52.5237197875977,2025-02-18
54,54.5999984741211,53.7999992370605,54.2999992370605,7946,53.3091201782227,2025-02-19
54.4000015258789,55.4000015258789,54.4000015258789,55.0999984741211,7341,54.0945243835449,2025-02-20
55.4000015258789,56.2999992370605,55,56,7236,54.978099822998,2025-02-21
56.0999984741211,56.5,54.7999992370605,55,4565,53.9963493347168,2025-02-24
55.2000007629395,55.7999992370605,54.7000007629395,55,3847,53.9963493347168,2025-02-25
55.0999984741211,55.7000007629395,54.9000015258789,55.2000007629395,1081,54.192699432373,2025-02-26
55,55.9000015258789,54.7000007629395,55.5,15598,54.4872245788574,2025-02-27
55,55.2999992370605,54.0999984741211,54.7000007629395,16279,53.7018241882324,2025-02-28
55,55.9000015258789,54.7000007629395,55.2999992370605,6888,54.2908744812012,2025-03-03
55.9000015258789,55.9000015258789,55,55.5,11460,54.4872245788574,2025-03-04
55.9000015258789,56.2999992370605,55.2999992370605,56,12033,54.978099822998,2025-03-05
56.5,58.7000007629395,56.2000007629395,57.9000015258789,19849,56.8434295654297,2025-03-06
58.7000007629395,60,57.0999984741211,58.7999992370605,14224,57.7270050048828,2025-03-07
59,59.5999984741211,57.2000007629395,57.2000007629395,14545,56.1562042236328,2025-03-10
56.2999992370605,57.5999984741211,55.0999984741211,55.7000007629395,17431,54.6835746765137,2025-03-11
55.5,56,53.7000007629395,54,14594,53.0145988464355,2025-03-12
54,54.2000007629395,53.2999992370605,54.2000007629395,14942,53.2109489440918,2025-03-13
55,55,53,53.5999984741211,20609,52.6218948364258,2025-03-14
53.9000015258789,53.9000015258789,48.7999992370605,49.75,58829,48.8421516418457,2025-03-17
49.4500007629395,49.8499984741211,49.0999984741211,49.2999992370605,13022,48.4003639221191,2025-03-18
50.5,50.9000015258789,49.25,50.2999992370605,11758,49.3821144104004,2025-03-19
50.5,50.5999984741211,49.5499992370605,49.75,6555,48.8421516418457,2025-03-20
50.5,50.5,49.25,49.25,24970,48.3512763977051,2025-03-21
50.2000007629395,50.2000007629395,49.2999992370605,49.6500015258789,8729,48.7439765930176,2025-03-24
49.9500007629395,50,48.7999992370605,49.5,23045,48.5967140197754,2025-03-25
49.5,49.7000007629395,48.8499984741211,48.8499984741211,7459,47.9585723876953,2025-03-26
48.7999992370605,50.4000015258789,48.5499992370605,50.0999984741211,10598,49.1857643127441,2025-03-27
50.2999992370605,50.5,49.0499992370605,49.25,4605,48.3512763977051,2025-03-28
49.0999984741211,49.6500015258789,48.75,49.6500015258789,7031,48.7439765930176,2025-03-31
49.7999992370605,50.5,49.5999984741211,50.2999992370605,5494,49.3821144104004,2025-04-01
50.4000015258789,50.5999984741211,49.7000007629395,49.9500007629395,7089,49.038501739502,2025-04-02
49.6500015258789,50.2000007629395,48.9500007629395,48.9500007629395,3268,48.0567512512207,2025-04-03
48.7000007629395,49.4500007629395,47.8499984741211,48.25,12015,47.3695259094238,2025-04-04
46.75,48.3499984741211,46,47.1500015258789,10367,46.2896003723145,2025-04-07
46.7999992370605,48.9500007629395,46.7999992370605,48.75,8474,47.8604011535645,2025-04-08
46.4000015258789,48.9000015258789,46.4000015258789,47.3499984741211,6800,46.4859466552734,2025-04-09
49.0999984741211,49.5499992370605,48,48.9500007629395,15250,48.0567512512207,2025-04-10
49.1500015258789,49.5,48.5,48.5499992370605,10270,47.6640472412109,2025-04-11
48.9000015258789,50.4000015258789,48.75,50.2000007629395,3482,49.2839393615723,2025-04-14
50.5,51,50.0999984741211,50.7999992370605,7366,49.872989654541,2025-04-15
50.9000015258789,51.7000007629395,50.4000015258789,51.2999992370605,6798,50.3638648986816,2025-04-16
51.5,51.5,50.2000007629395,51,13425,50.0693435668945,2025-04-17
51,51.0999984741211,50.2000007629395,50.7000007629395,3589,49.7748184204102,2025-04-22
51,51.2999992370605,50.5,50.5,2070,49.5784645080566,2025-04-23
51.4000015258789,51.4000015258789,50.5,51.2999992370605,3776,50.3638648986816,2025-04-24
51.2999992370605,51.7999992370605,50.9000015258789,51.7000007629395,7731,50.7565689086914,2025-04-25
51.9000015258789,53,51.5,52.7000007629395,5986,51.7383193969727,2025-04-28
52.9000015258789,53.0999984741211,51.7999992370605,52.7000007629395,15056,51.7383193969727,2025-04-29
52.7000007629395,54,52.5,53.7999992370605,22786,52.818244934082,2025-04-30
53.7999992370605,54.7999992370605,53.7999992370605,54.7999992370605,6032,53.7999992370605,2025-05-02
54.2000007629395,54.5999984741211,54,54.2000007629395,2989,54.2000007629395,2025-05-05
54,54.5,53.2000007629395,54.2999992370605,2562,54.2999992370605,2025-05-06
54.2999992370605,55.0999984741211,53.5999984741211,54,5852,54,2025-05-07
54,54,52.7999992370605,53.5,3652,53.5,2025-05-08
53.5,54.0999984741211,53,54.0999984741211,6100,54.0999984741211,2025-05-09
54.2000007629395,54.5999984741211,53.5,53.7000007629395,6631,53.7000007629395,2025-05-12
53.9000015258789,53.9000015258789,51.2000007629395,52.2999992370605,12934,52.2999992370605,2025-05-13
52.2999992370605,52.2999992370605,51.0999984741211,51.2000007629395,7754,51.2000007629395,2025-05-14
51,51.2000007629395,50.0999984741211,50.9000015258789,7262,50.9000015258789,2025-05-15
51,51.9000015258789,50.5999984741211,51.9000015258789,6583,51.9000015258789,2025-05-16
50.0999984741211,52.4000015258789,50.0999984741211,52,7395,52,2025-05-19
51.2999992370605,52.2000007629395,51.2999992370605,51.5999984741211,3721,51.5999984741211,2025-05-20
51.5,51.7999992370605,51.2000007629395,51.7999992370605,2930,51.7999992370605,2025-05-21
51.5,51.9000015258789,49.9500007629395,50.2000007629395,10732,50.2000007629395,2025-05-22
50.2000007629395,50.7999992370605,49.2999992370605,49.5999984741211,8016,49.5999984741211,2025-05-23
49.6500015258789,51,49.6500015258789,50,6384,50,2025-05-26
50.4000015258789,51.7000007629395,49.75,50.7999992370605,11492,50.7999992370605,2025-05-27
50.7000007629395,51.5,50.7000007629395,51.2000007629395,6083,51.2000007629395,2025-05-28
51.2000007629395,51.4000015258789,50.4000015258789,50.4000015258789,4891,50.4000015258789,2025-05-29
50.5,51.0999984741211,49.9500007629395,49.9500007629395,8235,49.9500007629395,2025-05-30
50.5,51,49.9500007629395,50.7999992370605,9334,50.7999992370605,2025-06-02
51.0999984741211,51.4000015258789,50.7000007629395,51.2000007629395,4705,51.2000007629395,2025-06-03
51.5999984741211,51.7000007629395,50.2000007629395,51.2999992370605,9481,51.2999992370605,2025-06-04
50.5999984741211,51.5,50.5999984741211,50.9000015258789,9969,50.9000015258789,2025-06-05
50.0999984741211,51.0999984741211,49.9000015258789,50.2999992370605,9841,50.2999992370605,2025-06-06
50,50.5,49.75,50.4000015258789,7591,50.4000015258789,2025-06-09
50.5,50.9000015258789,50.2999992370605,50.2999992370605,7802,50.2999992370605,2025-06-10
50.5,50.7999992370605,50.2000007629395,50.5,3133,50.5,2025-06-11
50.0999984741211,50.2999992370605,48.9500007629395,49.4000015258789,6353,49.4000015258789,2025-06-12
48.2999992370605,49.1500015258789,47.7000007629395,47.7000007629395,14456,47.7000007629395,2025-06-13
48.5499992370605,48.5499992370605,47.2999992370605,47.5999984741211,6810,47.5999984741211,2025-06-16
47.7999992370605,47.7999992370605,46.5999984741211,46.8499984741211,16963,46.8499984741211,2025-06-17
46.7000007629395,47.3499984741211,46.3499984741211,47.2000007629395,22316,47.2000007629395,2025-06-18
47.0999984741211,47.4500007629395,46.5999984741211,46.7999992370605,6120,46.7999992370605,2025-06-19
46.7999992370605,47,46.0499992370605,46.0499992370605,7588,46.0499992370605,2025-06-20
46.9500007629395,46.9500007629395,45.2000007629395,45.9500007629395,10766,45.9500007629395,2025-06-23
46.0999984741211,46.4000015258789,45.7000007629395,45.75,6879,45.75,2025-06-24
46.0999984741211,46.0999984741211,45.4500007629395,45.5,6572,45.5,2025-06-25
45.4500007629395,46.5,45.4500007629395,46.3499984741211,3688,46.3499984741211,2025-06-26
46.3499984741211,47.2999992370605,46.25,46.3499984741211,4302,46.3499984741211,2025-06-27
47,47.2000007629395,46.1500015258789,47.2000007629395,4281,47.2000007629395,2025-06-30
47.0499992370605,47.5,46.4500007629395,46.8499984741211,3313,46.8499984741211,2025-07-01
46.5999984741211,47,46.0999984741211,46.2999992370605,5202,46.2999992370605,2025-07-02
46.4000015258789,46.4000015258789,46.0499992370605,46.0999984741211,1325,46.0999984741211,2025-07-03
46.0999984741211,46.9000015258789,45.9500007629395,46.5999984741211,3436,46.5999984741211,2025-07-04
46.5999984741211,47.2000007629395,46.4500007629395,47,8014,47,2025-07-07
47,47.5,47,47.3499984741211,4254,47.3499984741211,2025-07-08
47.2999992370605,47.7000007629395,46.9500007629395,47.0499992370605,2848,47.0499992370605,2025-07-09
47.5,47.8499984741211,47.1500015258789,47.8499984741211,5555,47.8499984741211,2025-07-10
47.8499984741211,47.8499984741211,46,46.25,40518,46.25,2025-07-11
45.9000015258789,46.3499984741211,45.75,46.1500015258789,2834,46.1500015258789,2025-07-14
46.5999984741211,46.5999984741211,45.8499984741211,45.8499984741211,3778,45.8499984741211,2025-07-15
46.0999984741211,46.4500007629395,45.6500015258789,46.1500015258789,3971,46.1500015258789,2025-07-16
46.0499992370605,46.4500007629395,45.75,45.9500007629395,5423,45.9500007629395,2025-07-17
46,46.25,45.7000007629395,46.0999984741211,6316,46.0999984741211,2025-07-18
46.4500007629395,46.4500007629395,45.7000007629395,45.7000007629395,3554,45.7000007629395,2025-07-21
45.5,46.1500015258789,45.4500007629395,45.9500007629395,2855,45.9500007629395,2025-07-22
45.8499984741211,46.2999992370605,45.5499992370605,45.9000015258789,8701,45.9000015258789,2025-07-23
46.25,46.25,45.3499984741211,45.5999984741211,3475,45.5999984741211,2025-07-24
45.5999984741211,45.9500007629395,45.2999992370605,45.9500007629395,1665,45.9500007629395,2025-07-25
46,46,45.3499984741211,45.5,2574,45.5,2025-07-28
45.9500007629395,46.0999984741211,45.4500007629395,45.7999992370605,3313,45.7999992370605,2025-07-29
45.7999992370605,46.1500015258789,45.5499992370605,45.5499992370605,3702,45.5499992370605,2025-07-30
45.5,46.25,45.4000015258789,45.9500007629395,19726,45.9500007629395,2025-07-31
45.5,46.8499984741211,45.5,46.2999992370605,4758,46.2999992370605,2025-08-01
46.4500007629395,46.7999992370605,46.0499992370605,46.7999992370605,2384,46.7999992370605,2025-08-04
47.5,47.8499984741211,46.75,47.3499984741211,5489,47.3499984741211,2025-08-05
47.5499992370605,47.5499992370605,46.8499984741211,47.4000015258789,5234,47.4000015258789,2025-08-06
47.9000015258789,48.9000015258789,47.5,47.5,7296,47.5,2025-08-07
47.9500007629395,48.25,47.3499984741211,47.75,4249,47.75,2025-08-08
48.6500015258789,48.6500015258789,46.6500015258789,46.75,8931,46.75,2025-08-11
47,47.4000015258789,46.7000007629395,47.2000007629395,10459,47.2000007629395,2025-08-12
47.2000007629395,47.5999984741211,47,47.2000007629395,4068,47.2000007629395,2025-08-13
47.9500007629395,47.9500007629395,47.0999984741211,47.4500007629395,3847,47.4500007629395,2025-08-14
47.7000007629395,47.7000007629395,47.25,47.5,3170,47.5,2025-08-18
47.0999984741211,48.1500015258789,47.0999984741211,47.8499984741211,1851,47.8499984741211,2025-08-19
47.8499984741211,48.5,47.75,48.2999992370605,9192,48.2999992370605,2025-08-20
48.2999992370605,48.2999992370605,47.5499992370605,47.9000015258789,2325,47.9000015258789,2025-08-21
47.5999984741211,47.9500007629395,47.4500007629395,47.7000007629395,1855,47.7000007629395,2025-08-22
48.4500007629395,48.4500007629395,47.7999992370605,48,2803,48,2025-08-25
48.4500007629395,48.4500007629395,47.8499984741211,48.0499992370605,3044,48.0499992370605,2025-08-26
48.25,48.5999984741211,47.9000015258789,48.5499992370605,3842,48.5499992370605,2025-08-27
48.5499992370605,48.9500007629395,48.3499984741211,48.5499992370605,4595,48.5499992370605,2025-08-28
48.5,48.75,48.0499992370605,48.75,2470,48.75,2025-08-29
48.9000015258789,48.9500007629395,48.0999984741211,48.0999984741211,4000,48.0999984741211,2025-09-01
49,49,47.5999984741211,47.75,3586,47.75,2025-09-02
47.7999992370605,47.9000015258789,47.2000007629395,47.5,2599,47.5,2025-09-03
47.4000015258789,47.6500015258789,47.2000007629395,47.2999992370605,1655,47.2999992370605,2025-09-04
47.75,47.75,46.1500015258789,46.4000015258789,5324,46.4000015258789,2025-09-05
46.4000015258789,46.9500007629395,46.2000007629395,46.2000007629395,3424,46.2000007629395,2025-09-08
46.7999992370605,48.2999992370605,43.25,43.25,75664,43.25,2025-09-09
43.5,43.6500015258789,42.3499984741211,42.7999992370605,44516,42.7999992370605,2025-09-10
42.5,42.7000007629395,41.7999992370605,42,27198,42,2025-09-11
42.4500007629395,42.7000007629395,42,42.25,13462,42.25,2025-09-12
42.5499992370605,42.8499984741211,41.4000015258789,41.6500015258789,25928,41.6500015258789,2025-09-15
41.5999984741211,41.9500007629395,41.3499984741211,41.9500007629395,16508,41.9500007629395,2025-09-16
41.9500007629395,41.9500007629395,41.2999992370605,41.2999992370605,13093,41.2999992370605,2025-09-17
41.5,42.5,41.3499984741211,41.6500015258789,9781,41.6500015258789,2025-09-18
41.5,41.9000015258789,41.0499992370605,41.7000007629395,23866,41.7000007629395,2025-09-19
41.9000015258789,42.75,41.4000015258789,42,21085,42,2025-09-22
41.6500015258789,42.2999992370605,41.6500015258789,42.0499992370605,20153,42.0499992370605,2025-09-23
41.8499984741211,41.9000015258789,40.8499984741211,40.8499984741211,24933,40.8499984741211,2025-09-24
40.8499984741211,41.1500015258789,40.0999984741211,40.2000007629395,16135,40.2000007629395,2025-09-25
40.25,40.25,39.4500007629395,39.5,20265,39.5,2025-09-26
39.4500007629395,40.25,39.4000015258789,40,23187,40,2025-09-29
40.1500015258789,40.1500015258789,39,39.5499992370605,33846,39.5499992370605,2025-09-30
39.4500007629395,39.5499992370605,38.75,39.1500015258789,25945,39.1500015258789,2025-10-01
40.3499984741211,46.8499984741211,40.3499984741211,46.8499984741211,197935,46.8499984741211,2025-10-02
47.4000015258789,48.9000015258789,45.75,48.0499992370605,136709,48.0499992370605,2025-10-03
49,50.4000015258789,48.6500015258789,49.9500007629395,107994,49.9500007629395,2025-10-06
49.7999992370605,51.4000015258789,49.4500007629395,50.2999992370605,64005,50.2999992370605,2025-10-07
50,50.0999984741211,48.5999984741211,49.3499984741211,51417,49.3499984741211,2025-10-08
49.5999984741211,49.9500007629395,49.0999984741211,49.2999992370605,21029,49.2999992370605,2025-10-09
