"META.Open","META.High","META.Low","META.Close","META.Volume","META.Adjusted","Date"
623.369995117188,638.400024414062,621.530029296875,632.679992675781,10837200,630.696838378906,2024-12-11
631.5,636.659973144531,627.210021972656,630.789978027344,7474700,628.812744140625,2024-12-12
627.219970703125,631.080017089844,616.890014648438,620.349975585938,8453300,618.405517578125,2024-12-13
629.97998046875,631.150024414062,618.580017089844,624.239990234375,10885600,622.785278320312,2024-12-16
626.169982910156,632.369995117188,616.539978027344,619.440002441406,12897800,617.996459960938,2024-12-17
621,627.359985351562,596.320007324219,597.190002441406,17075500,595.79833984375,2024-12-18
610.390014648438,611.52001953125,595,595.570007324219,14958100,594.182067871094,2024-12-19
590.580017089844,603.109985351562,580,585.25,48989400,583.886108398438,2024-12-20
589.599975585938,601.090026855469,586.25,599.849975585938,10205800,598.452087402344,2024-12-23
602.719970703125,607.989990234375,599.280029296875,607.75,4726100,606.333679199219,2024-12-24
605.47998046875,606.299987792969,598.940002441406,603.349975585938,6081400,601.943969726562,2024-12-26
599.409973144531,601.849975585938,589.799987792969,599.809997558594,8084200,598.412170410156,2024-12-27
588.75,596.940002441406,585.580017089844,591.239990234375,7025900,589.862121582031,2024-12-30
592.27001953125,593.969970703125,583.849975585938,585.510009765625,6019500,584.1455078125,2024-12-31
589.719970703125,604.909973144531,587.820007324219,599.239990234375,12682300,597.843566894531,2025-01-02
604.760009765625,609.5,596.409973144531,604.630004882812,11436800,603.220947265625,2025-01-03
611.830017089844,630.989990234375,605.619995117188,630.200012207031,14560800,628.731384277344,2025-01-06
631.700012207031,632.099975585938,608.22998046875,617.890014648438,12071500,616.450073242188,2025-01-07
613.400024414062,616.440002441406,602.789978027344,610.719970703125,10085800,609.296752929688,2025-01-08
610.030029296875,629.909973144531,597.340026855469,615.859985351562,19256600,614.4248046875,2025-01-10
607.099975585938,608.969970703125,598.450012207031,608.330017089844,10785000,606.912353515625,2025-01-13
605.070007324219,605.489990234375,588.549987792969,594.25,13598000,592.865112304688,2025-01-14
610.210021972656,622.460021972656,606.5,617.119995117188,15524300,615.681823730469,2025-01-15
611.5,616.25,609.710021972656,611.299987792969,8355300,609.875427246094,2025-01-16
624.049987792969,624.969970703125,603.669982910156,612.77001953125,17280600,611.342041015625,2025-01-17
617.830017089844,621.5,609.010009765625,616.460021972656,11674000,615.0234375,2025-01-21
623.299987792969,633.700012207031,619.429992675781,623.5,12274000,622.046997070312,2025-01-22
627.359985351562,636.599975585938,621.150024414062,636.450012207031,9910200,634.966796875,2025-01-23
636.400024414062,652,634.200012207031,647.489990234375,19065300,645.981140136719,2025-01-24
626.609985351562,663.869995117188,625.099975585938,659.880004882812,28399200,658.342224121094,2025-01-27
666,682.580017089844,659.469970703125,674.330017089844,20950100,672.758544921875,2025-01-28
675,681.049987792969,665.669982910156,676.489990234375,21377800,674.913513183594,2025-01-29
696.820007324219,710.789978027344,676.099975585938,687,29322900,685.399047851562,2025-01-30
691,705.299987792969,685.580017089844,689.179992675781,19303900,687.573974609375,2025-01-31
675.909973144531,704,675.25,697.460021972656,21415700,695.834594726562,2025-02-03
702.5,707.710021972656,691.609985351562,704.190002441406,13826300,702.548950195312,2025-02-04
703.549987792969,718.140014648438,699.010009765625,704.869995117188,17778200,703.227416992188,2025-02-05
705.880004882812,718.900024414062,703.5,711.989990234375,13080700,710.330749511719,2025-02-06
716.799987792969,725.010009765625,711.75,714.52001953125,16427100,712.854858398438,2025-02-07
718.559997558594,721.200012207031,711.330017089844,717.400024414062,12904300,715.728149414062,2025-02-10
713.320007324219,723.659973144531,710.039978027344,719.799987792969,12998000,718.12255859375,2025-02-11
715.299987792969,727.099975585938,712.599975585938,725.380004882812,12016500,723.689575195312,2025-02-12
721.52001953125,729,718.039978027344,728.559997558594,12569100,726.862182617188,2025-02-13
726.140014648438,740.909973144531,725.619995117188,736.669982910156,16901200,734.953247070312,2025-02-14
736,737,706.440002441406,716.369995117188,21938700,714.700561523438,2025-02-18
704.099975585938,707,695.390014648438,703.77001953125,17535500,702.130004882812,2025-02-19
697.280029296875,705.630004882812,693.640014648438,694.840026855469,12587400,693.220703125,2025-02-20
696.580017089844,703.869995117188,682.359985351562,683.549987792969,15660400,681.957092285156,2025-02-21
686.280029296875,687.27001953125,662.450012207031,668.130004882812,15677000,666.572998046875,2025-02-24
665.969970703125,668,641.859985351562,657.5,20579700,655.9677734375,2025-02-25
659.650024414062,683.010009765625,658,673.700012207031,14488700,672.130004882812,2025-02-26
682.450012207031,688.650024414062,657.570007324219,658.239990234375,12500000,656.705993652344,2025-02-27
658.039978027344,669.630004882812,642.599975585938,668.200012207031,17534200,666.642822265625,2025-02-28
673.679992675781,681.25,650.840026855469,655.049987792969,10843800,653.523498535156,2025-03-03
645.510009765625,649.75,623.650024414062,640,21495200,638.508544921875,2025-03-04
641,659.5,637.659973144531,656.469970703125,13770000,654.940185546875,2025-03-05
648,650.559997558594,624.109985351562,627.929992675781,13446500,626.466613769531,2025-03-06
625.369995117188,634.789978027344,600.609985351562,625.659973144531,21375700,624.201904296875,2025-03-07
608.070007324219,610.109985351562,586.869995117188,597.989990234375,21999900,596.596435546875,2025-03-10
595.049987792969,614.929992675781,593.330017089844,605.710021972656,17401500,604.298522949219,2025-03-11
629.900024414062,633.330017089844,609.349975585938,619.559997558594,15747000,618.1162109375,2025-03-12
620.25,620.5,586.510009765625,590.640014648438,16480300,589.263610839844,2025-03-13
602.799987792969,608.859985351562,594.780029296875,607.599975585938,12364500,606.723327636719,2025-03-14
607.460021972656,613.099975585938,598,604.900024414062,15473900,604.027282714844,2025-03-17
600.049987792969,600.25,574.659973144531,582.359985351562,20297700,581.519714355469,2025-03-18
584.280029296875,592.320007324219,574.77001953125,584.059997558594,20537500,583.217346191406,2025-03-19
582.760009765625,610.200012207031,579.510009765625,586,24336500,585.154479980469,2025-03-20
583.419982910156,597.539978027344,580.950012207031,596.25,25015900,595.389709472656,2025-03-21
614.969970703125,622.539978027344,612.200012207031,618.849975585938,15741300,617.957092285156,2025-03-24
626.760009765625,633.880004882812,621.179992675781,626.309997558594,15312500,625.406372070312,2025-03-25
624.890014648438,626.75,606.609985351562,610.97998046875,12609800,610.098449707031,2025-03-26
602,614.25,600.099975585938,602.580017089844,10436500,601.710571289062,2025-03-27
600.309997558594,601.75,573.919982910156,576.739990234375,17602800,575.907836914062,2025-03-28
563.5,578.700012207031,553.299987792969,576.359985351562,21124700,575.528442382812,2025-03-31
570.840026855469,589.909973144531,570,586,12836600,585.154479980469,2025-04-01
574.909973144531,592.659973144531,573.359985351562,583.929992675781,13470800,583.087463378906,2025-04-02
546.219970703125,552.559997558594,530.299987792969,531.619995117188,34777500,530.852966308594,2025-04-03
506.619995117188,518,494.200012207031,504.730010986328,38589800,504.001770019531,2025-04-04
485.100006103516,539.369995117188,481.899993896484,516.25,36606100,515.505126953125,2025-04-07
543.25,547.429992675781,502.859985351562,510.450012207031,28034200,509.713531494141,2025-04-08
509.269989013672,587.890014648438,502.109985351562,585.77001953125,39216600,584.924865722656,2025-04-09
575.489990234375,581.299987792969,535.299987792969,546.289978027344,28173500,545.501831054688,2025-04-10
535.510009765625,547.400024414062,528.590026855469,543.570007324219,17642300,542.785766601562,2025-04-11
556.169982910156,557.77001953125,528.280029296875,531.47998046875,14130900,530.713134765625,2025-04-14
532.109985351562,537.940002441406,517.5,521.52001953125,15558700,520.767578125,2025-04-15
508.510009765625,513.369995117188,495.630004882812,502.309997558594,18735100,501.585266113281,2025-04-16
505.25,507.299987792969,498.010009765625,501.480010986328,14593500,500.756469726562,2025-04-17
491.329986572266,493.5,479.799987792969,484.660003662109,16166000,483.960723876953,2025-04-21
491.869995117188,506.880004882812,486.359985351562,500.279998779297,17399400,499.558197021484,2025-04-22
528.530029296875,535.340026855469,516.52001953125,520.27001953125,18173900,519.519348144531,2025-04-23
518.72998046875,533.900024414062,517.5,533.150024414062,13910000,532.380798339844,2025-04-24
546.799987792969,549.859985351562,536.25,547.27001953125,17098900,546.480407714844,2025-04-25
555.640014648438,558.489990234375,540.590026855469,549.739990234375,15179000,548.946838378906,2025-04-28
546,556.570007324219,544.119995117188,554.440002441406,11835000,553.640075683594,2025-04-29
538.400024414062,549.099975585938,529.5,549,29244000,548.207885742188,2025-04-30
592.080017089844,592.950012207031,570.5,572.210021972656,31159000,571.384399414062,2025-05-01
583.460021972656,604.340026855469,578.330017089844,597.02001953125,24739300,596.15869140625,2025-05-02
591.219970703125,603.210021972656,588.049987792969,599.27001953125,13887700,598.405395507812,2025-05-05
592.530029296875,596.030029296875,586.580017089844,587.309997558594,10600700,586.462646484375,2025-05-06
590.359985351562,603.080017089844,586.669982910156,596.809997558594,13139100,595.948913574219,2025-05-07
606.289978027344,611.299987792969,596.619995117188,598.010009765625,14622800,597.147216796875,2025-05-08
603.719970703125,606.969970703125,591.710021972656,592.489990234375,10427300,591.635192871094,2025-05-09
630.919982910156,640.390014648438,621.030029296875,639.429992675781,21965100,638.507385253906,2025-05-12
645.539978027344,660.919982910156,642.830017089844,656.030029296875,18570800,655.08349609375,2025-05-13
661.210021972656,662.669982910156,654.309997558594,659.359985351562,12348200,658.408630371094,2025-05-14
654.280029296875,657.309997558594,638.580017089844,643.880004882812,14341800,642.950988769531,2025-05-15
637.960021972656,640.440002441406,626.150024414062,640.340026855469,18519000,639.416137695312,2025-05-16
628.25,643,627.799987792969,640.429992675781,9592400,639.505981445312,2025-05-19
636.010009765625,639.349975585938,632.260009765625,637.099975585938,6743500,636.180786132812,2025-05-20
631.789978027344,646.609985351562,630.169982910156,635.5,11464600,634.583129882812,2025-05-21
634.049987792969,643.25,630.710021972656,636.570007324219,8228400,635.651550292969,2025-05-22
624,632.450012207031,622.650024414062,627.059997558594,8454100,626.1552734375,2025-05-23
635.409973144531,643.080017089844,632.75,642.320007324219,9508400,641.393249511719,2025-05-27
642.599975585938,650.880004882812,642.549987792969,643.580017089844,9042900,642.651428222656,2025-05-28
651.650024414062,653.320007324219,639.5,645.049987792969,8858800,644.119323730469,2025-05-29
642.5,649.409973144531,632.780029296875,647.489990234375,16241000,646.555786132812,2025-05-30
644.390014648438,673.260009765625,644.260009765625,670.900024414062,15766300,669.932067871094,2025-06-02
671.450012207031,675.580017089844,665.030029296875,666.849975585938,11585000,665.887817382812,2025-06-03
669.320007324219,689,668.570007324219,687.950012207031,14031900,686.957397460938,2025-06-04
691.659973144531,694.380004882812,682.25,684.619995117188,13083100,683.632202148438,2025-06-05
696.169982910156,702.809997558594,691.869995117188,697.710021972656,11728000,696.703369140625,2025-06-06
698.460021972656,705.190002441406,693.940002441406,694.059997558594,12773200,693.05859375,2025-06-09
701.349975585938,703.22998046875,691.559997558594,702.400024414062,10850100,701.386596679688,2025-06-10
703.710021972656,708.869995117188,691.989990234375,694.140014648438,9582500,693.138488769531,2025-06-11
693.299987792969,695.380004882812,687,693.359985351562,7322700,692.359619140625,2025-06-12
687.950012207031,694.570007324219,681.010009765625,682.869995117188,9274400,681.884765625,2025-06-13
699.330017089844,707.150024414062,693.510009765625,702.119995117188,13720300,701.646423339844,2025-06-16
702,705.969970703125,696.059997558594,697.22998046875,10066100,696.759704589844,2025-06-17
698.179992675781,701.590026855469,694.900024414062,695.77001953125,10068300,695.300720214844,2025-06-18
700.75,701.820007324219,678.669982910156,682.349975585938,22538600,681.889709472656,2025-06-20
683.690002441406,699.049987792969,678.75,698.530029296875,11080100,698.058898925781,2025-06-23
704.890014648438,713.190002441406,702.109985351562,712.200012207031,13823200,711.719665527344,2025-06-24
713.320007324219,716.580017089844,705.380004882812,708.679992675781,9320400,708.202026367188,2025-06-25
714.359985351562,728.219970703125,711.049987792969,726.090026855469,13964800,725.600280761719,2025-06-26
726.52001953125,735.429992675781,725.859985351562,733.630004882812,18775700,733.135192871094,2025-06-27
744.549987792969,747.900024414062,734.25,738.090026855469,15402100,737.592224121094,2025-06-30
736.880004882812,737.75,715.369995117188,719.219970703125,13431200,718.73486328125,2025-07-01
715.330017089844,720.299987792969,712.799987792969,713.570007324219,9336700,713.088684082031,2025-07-02
726.609985351562,729.030029296875,714.419982910156,719.010009765625,8601700,718.525024414062,2025-07-03
717.599975585938,727,713.510009765625,718.349975585938,9457100,717.865478515625,2025-07-07
721.570007324219,722.909973144531,714.809997558594,720.669982910156,7770700,720.183898925781,2025-07-08
722.719970703125,737.530029296875,722.719970703125,732.780029296875,11418000,732.285766601562,2025-07-09
731.549987792969,735.799987792969,719.599975585938,727.239990234375,9913600,726.749450683594,2025-07-10
722.5,725.159973144531,709.700012207031,717.510009765625,10873900,717.026062011719,2025-07-11
717.599975585938,728,716.549987792969,720.919982910156,8939400,720.433715820312,2025-07-14
723.900024414062,724.469970703125,709.820007324219,710.390014648438,11529500,709.910888671875,2025-07-15
713.369995117188,713.969970703125,699.27001953125,702.909973144531,13067600,702.435852050781,2025-07-16
704.390014648438,705.900024414062,697.109985351562,701.409973144531,11803300,700.936889648438,2025-07-17
702.190002441406,704.710021972656,691.650024414062,704.280029296875,12779800,703.804992675781,2025-07-18
706.799987792969,717,705.760009765625,712.969970703125,9404400,712.489074707031,2025-07-21
716.190002441406,716.599975585938,701.409973144531,704.809997558594,8921100,704.334594726562,2025-07-22
706.369995117188,714.630004882812,704.929992675781,713.580017089844,8771600,713.098693847656,2025-07-23
717.049987792969,723.619995117188,714,714.799987792969,10920800,714.31787109375,2025-07-24
716.919982910156,720.650024414062,711.900024414062,712.679992675781,8271700,712.199279785156,2025-07-25
715.200012207031,724.739990234375,712.679992675781,717.630004882812,8715700,717.14599609375,2025-07-28
720,724.469970703125,699.909973144531,700,13267000,699.52783203125,2025-07-29
708.090026855469,708.5,691.200012207031,695.210021972656,27077300,694.741088867188,2025-07-30
775.200012207031,784.75,765.510009765625,773.440002441406,38831100,772.918334960938,2025-07-31
760.72998046875,766,745.309997558594,750.010009765625,19028700,749.504150390625,2025-08-01
760,776.849975585938,758.409973144531,776.369995117188,15801700,775.846374511719,2025-08-04
776.450012207031,783.130004882812,763,763.460021972656,11640300,762.945068359375,2025-08-05
770,773.640014648438,760.460021972656,771.989990234375,9733900,771.469299316406,2025-08-06
773.489990234375,775,759.549987792969,761.830017089844,9019700,761.316162109375,2025-08-07
762.75,769.900024414062,758.580017089844,769.299987792969,7320800,768.781127929688,2025-08-08
770.080017089844,773.460021972656,764.669982910156,765.869995117188,7612000,765.353454589844,2025-08-11
773,793.669982910156,772.429992675781,790,14563100,789.467163085938,2025-08-12
791.150024414062,795.460021972656,778.22998046875,780.080017089844,8811800,779.553894042969,2025-08-13
777.880004882812,787.809997558594,772.510009765625,782.130004882812,8116200,781.602478027344,2025-08-14
784.150024414062,796.25,780.820007324219,785.22998046875,13375400,784.700378417969,2025-08-15
775.090026855469,775.809997558594,756.559997558594,767.369995117188,16513700,766.852416992188,2025-08-18
767.119995117188,767.169982910156,749.359985351562,751.47998046875,12286700,750.97314453125,2025-08-19
747.570007324219,750.200012207031,731,747.719970703125,11898200,747.215637207031,2025-08-20
744.710021972656,745.5,733.109985351562,739.099975585938,8876300,738.601440429688,2025-08-21
739.22998046875,756.900024414062,734.390014648438,754.789978027344,10612700,754.280883789062,2025-08-22
754.820007324219,758.880004882812,750.130004882812,753.299987792969,6861200,752.791870117188,2025-08-25
750.799987792969,754.869995117188,747.940002441406,754.099975585938,7601800,753.591369628906,2025-08-26
752.299987792969,754.150024414062,742.840026855469,747.380004882812,8315400,746.875915527344,2025-08-27
744,753.049987792969,740.799987792969,751.109985351562,7468000,750.603393554688,2025-08-28
745.280029296875,747.140014648438,735.349975585938,738.700012207031,9070500,738.201782226562,2025-08-29
726.039978027344,736,721.72998046875,735.109985351562,9350900,734.614135742188,2025-09-02
736,740.25,733.989990234375,737.049987792969,7699300,736.552856445312,2025-09-03
748.570007324219,761.159973144531,745.820007324219,748.650024414062,11439100,748.145080566406,2025-09-04
752.619995117188,757.950012207031,745.030029296875,752.450012207031,9663400,751.942504882812,2025-09-05
756,766.510009765625,752.02001953125,752.299987792969,13087800,751.792541503906,2025-09-08
757.489990234375,766.299987792969,753.429992675781,765.700012207031,10999000,765.183532714844,2025-09-09
765.130004882812,765.700012207031,751,751.97998046875,12478300,751.472778320312,2025-09-10
754.650024414062,757.099975585938,748.369995117188,750.900024414062,7923300,750.3935546875,2025-09-11
748.72998046875,757.570007324219,743.760009765625,755.590026855469,8248600,755.080383300781,2025-09-12
757.469970703125,774.070007324219,751.989990234375,764.700012207031,10533800,764.184204101562,2025-09-15
767,781.359985351562,765.099975585938,779,11782500,778.474548339844,2025-09-16
779.989990234375,783.289978027344,766.309997558594,775.719970703125,9400900,775.19677734375,2025-09-17
780.75,788.780029296875,773.359985351562,780.25,10955000,779.723754882812,2025-09-18
786.419982910156,790.799987792969,769.190002441406,778.380004882812,23696800,777.85498046875,2025-09-19
781.849975585938,785.72998046875,764.469970703125,765.159973144531,11706900,765.159973144531,2025-09-22
769.25,770.599975585938,751.070007324219,755.400024414062,10872600,755.400024414062,2025-09-23
757.5,761.109985351562,752.530029296875,760.659973144531,8828200,760.659973144531,2025-09-24
753.450012207031,756.77001953125,744.549987792969,748.909973144531,10591100,748.909973144531,2025-09-25
750,751.929992675781,737.349975585938,743.75,9696300,743.75,2025-09-26
748.719970703125,750.780029296875,739.150024414062,743.400024414062,9246800,743.400024414062,2025-09-29
742.25,742.969970703125,726.299987792969,734.380004882812,16226800,734.380004882812,2025-09-30
721.489990234375,721.849975585938,710.200012207031,717.340026855469,20419600,717.340026855469,2025-10-01
722.580017089844,727.77001953125,718.140014648438,727.049987792969,11415300,727.049987792969,2025-10-02
729.630004882812,731,710.179992675781,710.559997558594,16154300,710.559997558594,2025-10-03
705.190002441406,716.880004882812,690.510009765625,715.659973144531,21654700,715.659973144531,2025-10-06
717.719970703125,718.5,705.75,713.080017089844,12062900,713.080017089844,2025-10-07
713.450012207031,719.650024414062,707.809997558594,717.840026855469,10790600,717.840026855469,2025-10-08
718.280029296875,733.510009765625,712.440002441406,733.510009765625,12692100,733.510009765625,2025-10-09
