"CRM.Open","CRM.High","CRM.Low","CRM.Close","CRM.Volume","CRM.Adjusted","Date"
333.470001220703,338.109985351562,331.609985351562,335.739990234375,3411100,334.100769042969,2024-12-30
336.269989013672,337.149993896484,332.410003662109,334.329986572266,3026000,332.697631835938,2024-12-31
336.309997558594,338.920013427734,327.809997558594,330.660003662109,4807100,329.045593261719,2025-01-02
332.100006103516,333.440002441406,329.269989013672,332.899993896484,4101200,331.274688720703,2025-01-03
334.019989013672,336.600006103516,327.279998779297,330.529998779297,5785300,328.916229248047,2025-01-06
330.5,331.5,322.910003662109,324.929992675781,4643100,323.343566894531,2025-01-07
327.739990234375,328.799987792969,323.109985351562,326.899993896484,3788200,325.303924560547,2025-01-08
322.769989013672,322.769989013672,316.019989013672,317.850006103516,6540000,316.298156738281,2025-01-10
314.600006103516,320.549987792969,313.799987792969,319.070007324219,4583000,317.512176513672,2025-01-13
325,329.940002441406,321.5,323.540008544922,5935200,321.960357666016,2025-01-14
329.880004882812,331.529998779297,320.779998779297,321.160003662109,6042700,319.591979980469,2025-01-15
322.940002441406,327.720001220703,319.549987792969,320,5047700,318.437652587891,2025-01-16
328.720001220703,329.570007324219,323.070007324219,324.559997558594,6303600,322.975372314453,2025-01-17
329.399993896484,329.519989013672,322.450012207031,326.839996337891,6397200,325.244232177734,2025-01-21
331.25,335.230010986328,327.279998779297,332.619995117188,7259300,330.996032714844,2025-01-22
332.329986572266,335.459991455078,329.600006103516,334.660003662109,4355900,333.026031494141,2025-01-23
336.299987792969,338.649993896484,331.790008544922,333.880004882812,3299100,332.249877929688,2025-01-24
332.359985351562,353.149993896484,330.5,347.100006103516,15661100,345.405334472656,2025-01-27
354.769989013672,367.089996337891,350.459991455078,359.950012207031,12099300,358.192626953125,2025-01-28
358.760009765625,360.179992675781,351.5,354,6266700,352.271667480469,2025-01-29
340.899993896484,348,340,343.570007324219,7591100,341.892578125,2025-01-30
348,349.5,340.100006103516,341.700012207031,5778000,340.031707763672,2025-01-31
335.970001220703,341.459991455078,331.260009765625,339.239990234375,4549400,337.583709716797,2025-02-03
345.619995117188,346.929992675781,338.670013427734,344.140014648438,4965600,342.459777832031,2025-02-04
345.720001220703,348.040008544922,338.869995117188,347.929992675781,4521000,346.231292724609,2025-02-05
337.480010986328,337.480010986328,329.100006103516,330.809997558594,13240600,329.194885253906,2025-02-06
332,333.820007324219,323.720001220703,325.829986572266,7626100,324.239166259766,2025-02-07
327.920013427734,331.75,326.649993896484,327.200012207031,5981900,325.602508544922,2025-02-10
324.019989013672,326.440002441406,321.260009765625,324.399993896484,5455900,322.816162109375,2025-02-11
319.549987792969,327,316.970001220703,326.119995117188,5643400,324.527770996094,2025-02-12
326.200012207031,330.350006103516,323.220001220703,329.850006103516,4312100,328.239532470703,2025-02-13
328.029998779297,328.5,322.619995117188,326.540008544922,5879700,324.945739746094,2025-02-14
328.589996337891,329.160003662109,323,328.959991455078,5262100,327.353912353516,2025-02-18
329.739990234375,329.739990234375,322.869995117188,324.529998779297,5012000,322.945495605469,2025-02-19
322.239990234375,324.450012207031,318.209991455078,318.429992675781,6393100,316.875305175781,2025-02-20
318.970001220703,318.970001220703,306.859985351562,309.799987792969,7353200,308.287445068359,2025-02-21
311.510009765625,312.730010986328,303.519989013672,308.320007324219,6652900,306.814666748047,2025-02-24
306.25,308.420013427734,300.619995117188,305.880004882812,7360100,304.386596679688,2025-02-25
312.660003662109,313.700012207031,306.450012207031,307.329986572266,12638500,305.829498291016,2025-02-26
296.339996337891,304.920013427734,292.670013427734,294.899993896484,16691400,293.460205078125,2025-02-27
295.959991455078,301.980010986328,292.149993896484,297.850006103516,10863100,296.395782470703,2025-02-28
301,303.070007324219,291.059997558594,293.059997558594,6298200,291.629180908203,2025-03-03
290,291.649993896484,282.239990234375,287.339996337891,9096300,285.937103271484,2025-03-04
287.220001220703,292.679992675781,285.619995117188,291.970001220703,6612600,290.544494628906,2025-03-05
288.230010986328,298.079986572266,284.829986572266,286.049987792969,10396800,284.653381347656,2025-03-06
283.179992675781,288.309997558594,275.170013427734,282.890014648438,8248100,281.508819580078,2025-03-07
276.970001220703,278.350006103516,270.720001220703,272.899993896484,10040200,271.567596435547,2025-03-10
273.720001220703,280.450012207031,272,277.049987792969,8313400,275.697326660156,2025-03-11
281.850006103516,285.929992675781,279.089996337891,284.579986572266,7463900,283.190551757812,2025-03-12
282.049987792969,282.559997558594,269.75,271.739990234375,9494500,270.413238525391,2025-03-13
275,279.890014648438,272.679992675781,279.399993896484,6976900,278.035858154297,2025-03-14
277.369995117188,282.730010986328,276.079986572266,280.75,4484300,279.379272460938,2025-03-17
280.019989013672,280.5,275.940002441406,278.730010986328,5881700,277.369140625,2025-03-18
277.5,282.220001220703,277.290008544922,279.390014648438,5245400,278.025939941406,2025-03-19
277.059997558594,282.880004882812,277.059997558594,279.029998779297,5504700,277.667663574219,2025-03-20
276.209991455078,281.850006103516,274.049987792969,280.619995117188,9804100,279.249908447266,2025-03-21
283.739990234375,286.760009765625,283.220001220703,285.959991455078,6763800,284.563812255859,2025-03-24
285.609985351562,290.450012207031,285.609985351562,288.609985351562,4301700,287.200897216797,2025-03-25
288.339996337891,289.040008544922,279.579986572266,280.989990234375,5070300,279.618103027344,2025-03-26
280.540008544922,280.899993896484,276.010009765625,277.809997558594,3757200,276.453643798828,2025-03-27
276.709991455078,277.209991455078,269.190002441406,269.970001220703,4973400,268.651916503906,2025-03-28
264.549987792969,268.450012207031,259.190002441406,268.359985351562,7585800,267.049743652344,2025-03-31
268.859985351562,270.820007324219,265.820007324219,270.200012207031,4598200,268.880798339844,2025-04-01
265.959991455078,273.630004882812,265.75,271.540008544922,5396900,270.214233398438,2025-04-02
260.140014648438,262.570007324219,254.449996948242,255.229995727539,8872600,253.983871459961,2025-04-03
247.699996948242,250.289993286133,239.529998779297,240.759994506836,9705000,239.584518432617,2025-04-04
230,252.949996948242,230,244.210006713867,11965200,243.017669677734,2025-04-07
253.949996948242,257.390014648438,240.270004272461,243.990005493164,9340300,242.798751831055,2025-04-08
240.899993896484,268.170013427734,240.899993896484,265.170013427734,12491100,263.875366210938,2025-04-09
260,261.239990234375,248.130004882812,255.119995117188,9692300,254.273300170898,2025-04-10
254.270004272461,256.410003662109,247.679992675781,255,6089000,254.153717041016,2025-04-11
260,260,253.139999389648,254.550003051758,6038100,253.705200195312,2025-04-14
254.369995117188,256.720001220703,253.800003051758,254.929992675781,5227700,254.083938598633,2025-04-15
251.929992675781,256.609985351562,246.690002441406,249.839996337891,7190900,249.010833740234,2025-04-16
249.770004272461,251.559997558594,246.800003051758,247.259994506836,5566900,246.439392089844,2025-04-17
240.429992675781,242.479995727539,232.770004272461,236.259994506836,9240000,235.47590637207,2025-04-21
238.229995727539,244.220001220703,235.600006103516,243.389999389648,7145300,242.582244873047,2025-04-22
252.610000610352,257.790008544922,249.5,250.479995727539,5818900,249.648712158203,2025-04-23
258.200012207031,264.980010986328,257,264.700012207031,7857600,263.821533203125,2025-04-24
264.720001220703,269.029998779297,264.200012207031,267.850006103516,5651700,266.961059570312,2025-04-25
268.149993896484,269.5,263.329986572266,265.640014648438,4977700,264.758422851562,2025-04-28
265.399993896484,268.579986572266,265.170013427734,267.760009765625,3139800,266.871368408203,2025-04-29
264.799987792969,268.869995117188,263,268.709991455078,4624100,267.818206787109,2025-04-30
273.399993896484,274.600006103516,269,269.329986572266,5208900,268.436157226562,2025-05-01
274.459991455078,276.320007324219,272.25,275.079986572266,4323400,274.167053222656,2025-05-02
273.369995117188,276.170013427734,272.309997558594,272.630004882812,4219600,271.725219726562,2025-05-05
269.820007324219,274.799987792969,268.540008544922,273.359985351562,4681600,272.452758789062,2025-05-06
273.709991455078,278.790008544922,273.709991455078,278.230010986328,4267600,277.306640625,2025-05-07
279.209991455078,283.049987792969,278.380004882812,279.739990234375,4789900,278.811614990234,2025-05-08
281.619995117188,282.480010986328,273.880004882812,275.420013427734,4324200,274.505950927734,2025-05-09
285,288.970001220703,283.230010986328,288.820007324219,5937400,287.861480712891,2025-05-12
291,292.739990234375,288.929992675781,289.170013427734,6711600,288.210327148438,2025-05-13
293.5,296.049987792969,289.260009765625,290.739990234375,7926200,289.775085449219,2025-05-14
289.570007324219,291.970001220703,287.950012207031,290.760009765625,4635600,289.795043945312,2025-05-15
291.089996337891,292.170013427734,289.720001220703,291.149993896484,3846000,290.183746337891,2025-05-16
288.100006103516,289.899993896484,286.910003662109,287.630004882812,5781200,286.675415039062,2025-05-19
288.089996337891,288.440002441406,285.209991455078,288.059997558594,4032300,287.10400390625,2025-05-20
284.410003662109,287.630004882812,281.109985351562,282.279998779297,5689800,281.343170166016,2025-05-21
282.5,286.350006103516,281.029998779297,283.420013427734,6642700,282.479400634766,2025-05-22
279,280.739990234375,271.649993896484,273.130004882812,8887800,272.223541259766,2025-05-23
273.170013427734,278.579986572266,270.290008544922,277.190002441406,10958000,276.270080566406,2025-05-27
277.709991455078,278.809997558594,273.579986572266,276.029998779297,12758600,275.113922119141,2025-05-28
263.589996337891,267.790008544922,254.5,266.920013427734,28053100,266.0341796875,2025-05-29
268.079986572266,269.739990234375,260.700012207031,265.369995117188,12388500,264.489288330078,2025-05-30
263.109985351562,263.790008544922,259.140014648438,261.619995117188,9213500,260.751739501953,2025-06-02
262,264.75,261.359985351562,264.470001220703,7838500,263.59228515625,2025-06-03
264.190002441406,265.5,261.619995117188,263.170013427734,7372500,262.296630859375,2025-06-04
263.709991455078,268.75,263.640014648438,267.140014648438,8642900,266.25341796875,2025-06-05
269.970001220703,274.899993896484,268.209991455078,274.510009765625,7507000,273.598968505859,2025-06-06
272.850006103516,274.200012207031,269.660003662109,272.25,5728300,271.346466064453,2025-06-09
272.070007324219,273.75,266.839996337891,268.220001220703,6309700,267.329833984375,2025-06-10
268.5,269.510009765625,265.410003662109,265.910003662109,6568100,265.027526855469,2025-06-11
264.700012207031,269.019989013672,263.399993896484,266.910003662109,8054000,266.024200439453,2025-06-12
263.480010986328,265.700012207031,258,258.399993896484,7659300,257.542419433594,2025-06-13
260.390014648438,263.980010986328,259.959991455078,263.880004882812,7177000,263.004241943359,2025-06-16
263.850006103516,270.5,262.100006103516,262.760009765625,9110100,261.887969970703,2025-06-17
264.799987792969,265.079986572266,257.470001220703,259.5,7628000,259.048919677734,2025-06-18
260.690002441406,262.869995117188,259.260009765625,260.630004882812,12859200,260.176940917969,2025-06-20
260.640014648438,264.739990234375,258.75,263.410003662109,9283800,262.952117919922,2025-06-23
265.709991455078,273.380004882812,265.440002441406,271.170013427734,9713900,270.698638916016,2025-06-24
272,274,266.980010986328,267.760009765625,6074300,267.294555664062,2025-06-25
268.779998779297,271.010009765625,265.160003662109,270.739990234375,6708000,270.269348144531,2025-06-26
271.859985351562,274.170013427734,269.429992675781,273.420013427734,21741400,272.944732666016,2025-06-27
274.459991455078,276.380004882812,270.399993896484,272.690002441406,8541900,272.215972900391,2025-06-30
272.079986572266,274,270.640014648438,271.910003662109,6256800,271.437347412109,2025-07-01
271.519989013672,271.709991455078,265.649993896484,269.209991455078,6115200,268.742034912109,2025-07-02
269.700012207031,274.730010986328,269.320007324219,272.149993896484,5031800,271.676910400391,2025-07-03
271.510009765625,274,268.209991455078,269.799987792969,6283500,269.330993652344,2025-07-07
270.790008544922,276.799987792969,269.730010986328,273.649993896484,6661200,273.17431640625,2025-07-08
274.359985351562,275.559997558594,269.369995117188,270.920013427734,6373600,270.449066162109,2025-07-09
270.899993896484,271.489990234375,263.209991455078,263.970001220703,7244600,263.511138916016,2025-07-10
262.579986572266,262.950012207031,257.260009765625,258.070007324219,7011200,257.621398925781,2025-07-11
258.600006103516,262.230010986328,257.5,259.679992675781,6533900,259.228576660156,2025-07-14
261,261.809997558594,257.230010986328,257.579986572266,5201500,257.132232666016,2025-07-15
258.929992675781,258.980010986328,254.520004272461,257.950012207031,5649500,257.501617431641,2025-07-16
257.989990234375,260.200012207031,256.649993896484,259.880004882812,5837400,259.428253173828,2025-07-17
260.299987792969,262.980010986328,259.119995117188,262.380004882812,6381200,261.923919677734,2025-07-18
263.619995117188,264.309997558594,261.640014648438,262.279998779297,6714700,261.824066162109,2025-07-21
263,265.890014648438,262,263.589996337891,5001400,263.131805419922,2025-07-22
263.920013427734,268.480010986328,262.5,267.220001220703,5620700,266.755493164062,2025-07-23
267.980010986328,269.299987792969,265.640014648438,267.700012207031,5877100,267.234680175781,2025-07-24
268.010009765625,271.100006103516,267.010009765625,269.109985351562,4015400,268.642181396484,2025-07-25
269.5,270.339996337891,266.589996337891,270.25,4533700,269.780212402344,2025-07-28
271.600006103516,274,267.309997558594,267.390014648438,5137100,266.925201416016,2025-07-29
266.869995117188,267.769989013672,263.329986572266,264.809997558594,3928200,264.349670410156,2025-07-30
265,265.040008544922,257.859985351562,258.329986572266,7340300,257.880920410156,2025-07-31
254.990005493164,255.990005493164,250.130004882812,250.740005493164,7646900,250.304138183594,2025-08-01
251,253.5,250.639999389648,252.320007324219,4403500,251.881393432617,2025-08-04
253.009994506836,253.289993286133,247.009994506836,247.490005493164,6761000,247.059783935547,2025-08-05
249.369995117188,250.259994506836,247.020004272461,249.169998168945,5834700,248.736862182617,2025-08-06
250.690002441406,253.009994506836,236.970001220703,240.880004882812,10010200,240.461273193359,2025-08-07
241.289993286133,242.949996948242,237.830001831055,240.509994506836,8812000,240.091918945312,2025-08-08
238.919998168945,241.869995117188,231.570007324219,232.679992675781,10740100,232.275527954102,2025-08-11
233,233.669998168945,226.479995727539,231.660003662109,13178000,231.257308959961,2025-08-12
233.009994506836,237.350006103516,229.610000610352,237.029998779297,10209200,236.617965698242,2025-08-13
237,237,232.869995117188,233.369995117188,7544800,232.964324951172,2025-08-14
236.149993896484,244.5,234.630004882812,242.440002441406,12942800,242.018569946289,2025-08-15
239.770004272461,244.520004272461,239.490005493164,243.970001220703,8809200,243.5458984375,2025-08-18
245,248.5,243.449996948242,246,8642200,245.572372436523,2025-08-19
245.699996948242,247.570007324219,244.449996948242,246.449996948242,8195100,246.021591186523,2025-08-20
245.039993286133,246.289993286133,240.020004272461,245.830001831055,5646800,245.402679443359,2025-08-21
245.779998779297,249.529998779297,244.110000610352,248.289993286133,6694300,247.858383178711,2025-08-22
249.369995117188,249.369995117188,246.789993286133,247.869995117188,4957700,247.439117431641,2025-08-25
246.699996948242,248.830001831055,242.850006103516,243.740005493164,8862300,243.316314697266,2025-08-26
245.75,250.369995117188,245.610000610352,250.160003662109,6506900,249.725143432617,2025-08-27
252.479995727539,255.649993896484,250.289993286133,254.529998779297,8461200,254.087539672852,2025-08-28
255.399993896484,257.640014648438,252.869995117188,256.25,7363200,255.804565429688,2025-08-29
254.820007324219,254.990005493164,248.75,252.860000610352,9312500,252.420455932617,2025-09-02
255.059997558594,258,250.550003051758,256.450012207031,17417900,256.004211425781,2025-09-03
240.059997558594,245.220001220703,234.619995117188,244.009994506836,30967500,243.585830688477,2025-09-04
244.830001831055,251.130004882812,244.360000610352,250.759994506836,13029400,250.324096679688,2025-09-05
250.800003051758,252.940002441406,247.300003051758,252.270004272461,12602200,251.831481933594,2025-09-08
251.320007324219,255.339996337891,251.210006713867,252.059997558594,10901900,251.621841430664,2025-09-09
252.75,253.990005493164,241.729995727539,242.570007324219,11363600,242.148345947266,2025-09-10
243.699996948242,247.169998168945,243.5,246.279998779297,6944900,245.85188293457,2025-09-11
246.100006103516,247.589996337891,241.25,242.759994506836,8386400,242.337997436523,2025-09-12
243.25,244.710006713867,240.839996337891,242.520004272461,7244600,242.098434448242,2025-09-15
242.520004272461,242.679992675781,237.240005493164,239.309997558594,8779800,238.893997192383,2025-09-16
239.970001220703,243,239.380004882812,242.210006713867,10124000,242.210006713867,2025-09-17
244.160003662109,247.289993286133,242.949996948242,244.279998779297,9344400,244.279998779297,2025-09-18
246.020004272461,247.199996948242,243.350006103516,247.089996337891,11813900,247.089996337891,2025-09-19
245.279998779297,250.479995727539,243.160003662109,249.690002441406,7523800,249.690002441406,2025-09-22
249.740005493164,251.360000610352,244.130004882812,244.559997558594,7669800,244.559997558594,2025-09-23
245.669998168945,248.839996337891,243.009994506836,245.889999389648,6707100,245.889999389648,2025-09-24
244.5,244.660003662109,239.490005493164,240.949996948242,8145500,240.949996948242,2025-09-25
240.690002441406,244.529998779297,240.350006103516,243.429992675781,4974600,243.429992675781,2025-09-26
244.720001220703,245.820007324219,242.869995117188,245.100006103516,6373500,245.100006103516,2025-09-29
245.050003051758,245.210006713867,235.809997558594,237,10801100,237,2025-09-30
236.490005493164,242.470001220703,233.509994506836,235.690002441406,10016600,235.690002441406,2025-10-01
235.429992675781,239.399993896484,233.600006103516,238.880004882812,7679200,238.880004882812,2025-10-02
238.75,242.809997558594,238.5,240.360000610352,8849800,240.360000610352,2025-10-03
239.330001831055,250.470001220703,235.410003662109,245.779998779297,13922600,245.779998779297,2025-10-06
246.479995727539,247.360000610352,237.550003051758,239.740005493164,8387400,239.740005493164,2025-10-07
239.740005493164,241.320007324219,235.649993896484,240.429992675781,7120200,240.429992675781,2025-10-08
239.270004272461,245.960006713867,237.149993896484,245.330001831055,7924000,245.330001831055,2025-10-09
