"ACWI.MI.Open","ACWI.MI.High","ACWI.MI.Low","ACWI.MI.Close","ACWI.MI.Volume","ACWI.MI.Adjusted","Date"
498.809997558594,500.869995117188,498.609985351562,499.209991455078,2093,499.209991455078,2025-01-21
501.510009765625,503.209991455078,500.790008544922,503.209991455078,565,503.209991455078,2025-01-22
502.769989013672,504.019989013672,501.440002441406,503.929992675781,1848,503.929992675781,2025-01-23
502.739990234375,503.420013427734,501.130004882812,502,936,502,2025-01-24
495.989990234375,495.989990234375,488.609985351562,493.489990234375,7845,493.489990234375,2025-01-27
498.070007324219,500.010009765625,497.760009765625,499.510009765625,8829,499.510009765625,2025-01-28
503.579986572266,503.920013427734,501.459991455078,501.790008544922,1142,501.790008544922,2025-01-29
503.359985351562,504.619995117188,502,503.260009765625,2304,503.260009765625,2025-01-30
506.859985351562,509.799987792969,506.859985351562,508.109985351562,1248,508.109985351562,2025-01-31
501.570007324219,503.839996337891,499.980010986328,503.839996337891,4031,503.839996337891,2025-02-03
502.440002441406,504.269989013672,500.820007324219,504.269989013672,649,504.269989013672,2025-02-04
501.160003662109,502.380004882812,499.839996337891,502.380004882812,4976,502.380004882812,2025-02-05
506.970001220703,508.350006103516,506.970001220703,507.859985351562,1068,507.859985351562,2025-02-06
507.880004882812,509.029998779297,507.140014648438,507.609985351562,691,507.609985351562,2025-02-07
508.739990234375,510.359985351562,508.350006103516,510.359985351562,525,510.359985351562,2025-02-10
509.220001220703,509.399993896484,508,509.010009765625,417,509.010009765625,2025-02-11
508.359985351562,508.380004882812,504.989990234375,506.010009765625,3286,506.010009765625,2025-02-12
506.019989013672,508.359985351562,504.989990234375,508.359985351562,1714,508.359985351562,2025-02-13
509.450012207031,509.450012207031,507.269989013672,507.299987792969,861,507.299987792969,2025-02-14
509.369995117188,510.279998779297,509.269989013672,510.049987792969,94014,510.049987792969,2025-02-17
511.559997558594,512.369995117188,510.049987792969,510.540008544922,2527,510.540008544922,2025-02-18
511.959991455078,512.75,509.869995117188,512.200012207031,1686,512.200012207031,2025-02-19
511.160003662109,511.850006103516,507.809997558594,507.809997558594,1767,507.809997558594,2025-02-20
509.320007324219,510.600006103516,507.429992675781,508.769989013672,1242,508.769989013672,2025-02-21
503.809997558594,505.220001220703,500,502.059997558594,866,502.059997558594,2025-02-24
500.489990234375,500.489990234375,494.109985351562,494.839996337891,2642,494.839996337891,2025-02-25
500.350006103516,501.720001220703,499.519989013672,501.670013427734,1570,501.670013427734,2025-02-26
501.019989013672,502.660003662109,501.019989013672,502.279998779297,865,502.279998779297,2025-02-27
494.709991455078,496.320007324219,493.339996337891,496.109985351562,3441,496.109985351562,2025-02-28
501.890014648438,501.950012207031,496.540008544922,497.269989013672,1451,497.269989013672,2025-03-03
491.290008544922,491.450012207031,481.269989013672,482.089996337891,4961,482.089996337891,2025-03-04
482.890014648438,483.119995117188,475.190002441406,475.549987792969,7489,475.549987792969,2025-03-05
479.510009765625,479.510009765625,473.730010986328,477.220001220703,3368,477.220001220703,2025-03-06
473.399993896484,473.399993896484,468,468.299987792969,846,468.299987792969,2025-03-07
471.690002441406,471.799987792969,463.769989013672,464.670013427734,2456,464.670013427734,2025-03-10
461.529998779297,462.329986572266,454.619995117188,455.829986572266,1626,455.829986572266,2025-03-11
457.649993896484,462.059997558594,457.269989013672,460.480010986328,1929,460.480010986328,2025-03-12
459.190002441406,461.179992675781,457.230010986328,457.630004882812,1225,457.630004882812,2025-03-13
459.010009765625,463.910003662109,458.980010986328,462.510009765625,5396,462.510009765625,2025-03-14
462.839996337891,466.470001220703,462.510009765625,465.339996337891,41380,465.339996337891,2025-03-17
466.329986572266,467.480010986328,462.230010986328,463.619995117188,7208,463.619995117188,2025-03-18
464.119995117188,468.540008544922,464.119995117188,468.260009765625,1063,468.260009765625,2025-03-19
470.790008544922,472.279998779297,466.809997558594,469.190002441406,1738,469.190002441406,2025-03-20
468.549987792969,468.549987792969,465.940002441406,468.320007324219,430,468.320007324219,2025-03-21
472.720001220703,476.170013427734,472.040008544922,475.950012207031,2503,475.950012207031,2025-03-24
476.140014648438,477.410003662109,475.769989013672,476.510009765625,1289,476.510009765625,2025-03-25
476.730010986328,478,474.320007324219,474.320007324219,1639,474.320007324219,2025-03-26
473.380004882812,474.109985351562,470.489990234375,472.630004882812,3729,472.630004882812,2025-03-27
469.5,471.220001220703,462.700012207031,462.700012207031,9974,462.700012207031,2025-03-28
457.640014648438,459.470001220703,454.970001220703,459.470001220703,2535,459.470001220703,2025-03-31
463.410003662109,465.329986572266,461.739990234375,465.329986572266,2161,465.329986572266,2025-04-01
464.929992675781,464.929992675781,460.980010986328,464.559997558594,2079,464.559997558594,2025-04-02
448.799987792969,450.440002441406,438.890014648438,442.799987792969,4301,442.799987792969,2025-04-03
436.970001220703,437.859985351562,418.440002441406,422.130004882812,6192,422.130004882812,2025-04-04
393.470001220703,417.989990234375,393.089996337891,407.450012207031,8754,407.450012207031,2025-04-07
417.700012207031,428.799987792969,416.910003662109,422.200012207031,2735,422.200012207031,2025-04-08
404.019989013672,408.929992675781,396.040008544922,403.589996337891,17090,403.589996337891,2025-04-09
441.609985351562,441.609985351562,419.130004882812,419.130004882812,2487,419.130004882812,2025-04-10
420.5,420.5,409.390014648438,414.709991455078,8681,414.709991455078,2025-04-11
424.730010986328,430.489990234375,424.100006103516,426.940002441406,1389,426.940002441406,2025-04-14
429.260009765625,431.309997558594,427.010009765625,430.850006103516,2533,430.850006103516,2025-04-15
423.570007324219,427.279998779297,420.839996337891,425.739990234375,2411,425.739990234375,2025-04-16
424.309997558594,424.579986572266,420,422.170013427734,1883,422.170013427734,2025-04-17
414.510009765625,419.420013427734,414.070007324219,419.420013427734,1725,419.420013427734,2025-04-22
429.420013427734,437.720001220703,428.769989013672,431.809997558594,3251,431.809997558594,2025-04-23
429.220001220703,434.940002441406,426.899993896484,434.940002441406,1422,434.940002441406,2025-04-24
438.880004882812,439.049987792969,435.850006103516,436.820007324219,1553,436.820007324219,2025-04-25
440.040008544922,441.450012207031,437.470001220703,437.470001220703,1664,437.470001220703,2025-04-28
440.059997558594,441.339996337891,437.709991455078,439.760009765625,1531,439.760009765625,2025-04-29
442.279998779297,442.989990234375,435,441.299987792969,5488,441.299987792969,2025-04-30
450.170013427734,452.570007324219,448.809997558594,452.570007324219,1595,452.570007324219,2025-05-02
451.950012207031,453.609985351562,450.760009765625,453.609985351562,1831,453.609985351562,2025-05-05
451.690002441406,451.690002441406,448.869995117188,451.170013427734,1570,451.170013427734,2025-05-06
449.579986572266,450.089996337891,447.589996337891,448.519989013672,1250,448.519989013672,2025-05-07
454.709991455078,456,451.959991455078,455.589996337891,1250,455.589996337891,2025-05-08
456.739990234375,458.230010986328,453.540008544922,455.570007324219,726,455.570007324219,2025-05-09
468.760009765625,473.029998779297,467.059997558594,470.290008544922,3222,470.290008544922,2025-05-12
471.029998779297,473.989990234375,470.399993896484,472.929992675781,2226,472.929992675781,2025-05-13
473.459991455078,473.459991455078,470.329986572266,472.109985351562,2510,472.109985351562,2025-05-14
470.390014648438,473.390014648438,469.540008544922,473.380004882812,1517,473.380004882812,2025-05-15
473.799987792969,476.799987792969,473.799987792969,476.660003662109,1064,476.660003662109,2025-05-16
472.209991455078,473.989990234375,469,473.940002441406,592,473.940002441406,2025-05-19
473.630004882812,475.320007324219,473.630004882812,475,1420,475,2025-05-20
471.049987792969,471.899993896484,467.970001220703,471.769989013672,1490,471.769989013672,2025-05-21
467.119995117188,468.279998779297,464.649993896484,468.279998779297,686,468.279998779297,2025-05-22
467.609985351562,467.910003662109,459.5,463.109985351562,30040,463.109985351562,2025-05-23
466.279998779297,467.470001220703,465.640014648438,466.880004882812,2419,466.880004882812,2025-05-26
467.470001220703,470.079986572266,466.350006103516,470.079986572266,5869,470.079986572266,2025-05-27
471.339996337891,471.519989013672,470.070007324219,470.630004882812,2882,470.630004882812,2025-05-28
476.320007324219,477.119995117188,468.269989013672,468.269989013672,849,468.269989013672,2025-05-29
468.899993896484,470.239990234375,466.630004882812,467.640014648438,1730,467.640014648438,2025-05-30
465.529998779297,466.570007324219,463.649993896484,466.089996337891,911,466.089996337891,2025-06-02
467.739990234375,471.399993896484,466.130004882812,471.399993896484,2068,471.399993896484,2025-06-03
472.410003662109,473.649993896484,471.299987792969,471.829986572266,352,471.829986572266,2025-06-04
473.170013427734,473.170013427734,469.25,473.040008544922,1177,473.040008544922,2025-06-05
471.709991455078,475.730010986328,471.410003662109,474.429992675781,1972,474.429992675781,2025-06-06
474.649993896484,475.579986572266,474.320007324219,474.670013427734,923,474.670013427734,2025-06-09
474.920013427734,476.329986572266,474.329986572266,475.170013427734,3325,475.170013427734,2025-06-10
476.760009765625,477.019989013672,475.230010986328,475.230010986328,606,475.230010986328,2025-06-11
472.119995117188,472.119995117188,467.820007324219,471.160003662109,377,471.160003662109,2025-06-12
466.480010986328,470.109985351562,466.369995117188,468.790008544922,1656,468.790008544922,2025-06-13
468.869995117188,471.230010986328,468.410003662109,471.179992675781,774,471.179992675781,2025-06-16
468.420013427734,469.660003662109,467.489990234375,469.660003662109,1059,469.660003662109,2025-06-17
469.709991455078,470.820007324219,468.859985351562,469.579986572266,939,469.579986572266,2025-06-18
468.059997558594,468.059997558594,465.640014648438,465.640014648438,682,465.640014648438,2025-06-19
466.809997558594,469.279998779297,466.640014648438,467.019989013672,1204,467.019989013672,2025-06-20
465.5,467.880004882812,465.5,465.940002441406,2068,465.940002441406,2025-06-23
471.070007324219,471.790008544922,469.589996337891,470.75,1805,470.75,2025-06-24
472.5,472.940002441406,470.739990234375,470.739990234375,3472,470.739990234375,2025-06-25
470.309997558594,471.329986572266,468.809997558594,470.980010986328,557,470.980010986328,2025-06-26
472.890014648438,474.070007324219,471.799987792969,474.070007324219,759,474.070007324219,2025-06-27
474.540008544922,474.679992675781,472.700012207031,473.220001220703,1579,473.220001220703,2025-06-30
473.429992675781,473.429992675781,471.070007324219,472.480010986328,499,472.480010986328,2025-07-01
474.489990234375,474.489990234375,472.100006103516,473.570007324219,2648,473.570007324219,2025-07-02
474.679992675781,478.350006103516,473.839996337891,478.279998779297,4007,478.279998779297,2025-07-03
475.820007324219,475.820007324219,473.950012207031,474.570007324219,1680,474.570007324219,2025-07-04
475.619995117188,477.079986572266,475.369995117188,476.339996337891,596,476.339996337891,2025-07-07
475.820007324219,477.589996337891,475.350006103516,476.350006103516,597,476.350006103516,2025-07-08
476.140014648438,478.019989013672,476.140014648438,478.019989013672,672,478.019989013672,2025-07-09
477.899993896484,481.070007324219,477.899993896484,481.070007324219,343,481.070007324219,2025-07-10
478.829986572266,478.859985351562,477.529998779297,478.339996337891,902,478.339996337891,2025-07-11
477.589996337891,479.140014648438,476.869995117188,479.140014648438,376,479.140014648438,2025-07-14
481.809997558594,482.769989013672,481.279998779297,482.369995117188,1692,482.369995117188,2025-07-15
479.5,482.25,475.649993896484,475.649993896484,55023,475.649993896484,2025-07-16
483.730010986328,484.739990234375,482.519989013672,484.410003662109,2950,484.410003662109,2025-07-17
485.339996337891,485.390014648438,482.709991455078,483.209991455078,1313,483.209991455078,2025-07-18
484.059997558594,484.559997558594,483.239990234375,483.739990234375,412,483.739990234375,2025-07-21
482.160003662109,482.160003662109,480.420013427734,480.420013427734,535,480.420013427734,2025-07-22
483.540008544922,485,483.540008544922,484.559997558594,981,484.559997558594,2025-07-23
486.010009765625,486.5,484.5,485.339996337891,822,485.339996337891,2025-07-24
484.989990234375,486.149993896484,484.670013427734,486.149993896484,2011,486.149993896484,2025-07-25
489.489990234375,490.390014648438,488.980010986328,490.089996337891,989,490.089996337891,2025-07-28
493.109985351562,494.510009765625,492.339996337891,492.339996337891,941,492.339996337891,2025-07-29
492.320007324219,495.200012207031,492.100006103516,494.380004882812,1506,494.380004882812,2025-07-30
497.950012207031,499.010009765625,494.940002441406,495.230010986328,3225,495.230010986328,2025-07-31
489.239990234375,489.579986572266,479.459991455078,481.190002441406,3185,481.190002441406,2025-08-01
482.859985351562,486.489990234375,482.859985351562,486.290008544922,3323,486.290008544922,2025-08-04
489.970001220703,490.339996337891,485.839996337891,485.839996337891,1261,485.839996337891,2025-08-05
488.269989013672,488.269989013672,485.459991455078,486.929992675781,515,486.929992675781,2025-08-06
487.459991455078,490.799987792969,487.350006103516,488.209991455078,699,488.209991455078,2025-08-07
488.809997558594,490.269989013672,488.529998779297,489.369995117188,792,489.369995117188,2025-08-08
491.209991455078,492.670013427734,490.5,492.299987792969,1751,492.299987792969,2025-08-11
492.350006103516,493.100006103516,491.109985351562,492.200012207031,1942,492.200012207031,2025-08-12
493.929992675781,495.559997558594,493.339996337891,493.339996337891,925,493.339996337891,2025-08-13
494.859985351562,496,494.260009765625,495.149993896484,287,495.149993896484,2025-08-14
495.140014648438,495.369995117188,494.140014648438,495.200012207031,385,495.200012207031,2025-08-18
494.850006103516,496.140014648438,494.670013427734,494.890014648438,399,494.890014648438,2025-08-19
493.600006103516,493.989990234375,491.290008544922,492.459991455078,544,492.459991455078,2025-08-20
493.380004882812,494.25,492.329986572266,494.190002441406,1034,494.190002441406,2025-08-21
493.910003662109,497.549987792969,493.910003662109,497.010009765625,1009,497.010009765625,2025-08-22
495.980010986328,496.859985351562,495.700012207031,496.829986572266,356,496.829986572266,2025-08-25
495.809997558594,496.239990234375,495.089996337891,495.140014648438,5652,495.140014648438,2025-08-26
497.839996337891,498.890014648438,497.839996337891,498.640014648438,780,498.640014648438,2025-08-27
498.739990234375,498.799987792969,496.459991455078,497.339996337891,422,497.339996337891,2025-08-28
497.799987792969,497.799987792969,493.450012207031,493.450012207031,1451,493.450012207031,2025-08-29
493.850006103516,495.070007324219,493.850006103516,495.070007324219,465,495.070007324219,2025-09-01
494.5,494.589996337891,489.769989013672,489.769989013672,2003,489.769989013672,2025-09-02
493.829986572266,494.75,492.989990234375,492.920013427734,549,492.920013427734,2025-09-03
495.260009765625,496.859985351562,495.260009765625,496.720001220703,924,496.720001220703,2025-09-04
499.410003662109,499.410003662109,492.649993896484,493.899993896484,513,493.899993896484,2025-09-05
496.970001220703,497.160003662109,495.950012207031,497.070007324219,575,497.070007324219,2025-09-08
496.600006103516,498.179992675781,496.600006103516,497.429992675781,601,497.429992675781,2025-09-09
501.480010986328,502.059997558594,500.510009765625,500.579986572266,1175,500.579986572266,2025-09-10
502.519989013672,503.75,501.829986572266,503.709991455078,426,503.709991455078,2025-09-11
503.760009765625,504.420013427734,503.350006103516,504.269989013672,1173,504.269989013672,2025-09-12
504.829986572266,505.130004882812,503.670013427734,504.899993896484,665,504.899993896484,2025-09-15
504.799987792969,505.25,501,501.089996337891,597,501.089996337891,2025-09-16
501.579986572266,502.010009765625,500.890014648438,501.269989013672,918,501.269989013672,2025-09-17
504.390014648438,507.160003662109,504.390014648438,506.399993896484,744,506.399993896484,2025-09-18
506.299987792969,507.820007324219,505.859985351562,506.790008544922,320,506.790008544922,2025-09-19
507.929992675781,508.269989013672,505.739990234375,507.899993896484,3180,507.899993896484,2025-09-22
508.649993896484,509.5,508.329986572266,508.329986572266,3411,508.329986572266,2025-09-23
507.410003662109,509.089996337891,506.399993896484,507.869995117188,611,507.869995117188,2025-09-24
506.420013427734,507.320007324219,503.970001220703,507.179992675781,784,507.179992675781,2025-09-25
507.600006103516,508.730010986328,506.160003662109,507.109985351562,490,507.109985351562,2025-09-26
509.369995117188,510.480010986328,508.570007324219,508.790008544922,1106,508.790008544922,2025-09-29
508.119995117188,508.489990234375,506.829986572266,508.190002441406,1476,508.190002441406,2025-09-30
NA,NA,NA,NA,NA,NA,2025-10-01
513.799987792969,514.650024414062,512.890014648438,513.580017089844,6802,513.580017089844,2025-10-02
