"COST.Open","COST.High","COST.Low","COST.Close","COST.Volume","COST.Adjusted","Date"
923.840026855469,931.309997558594,916.429992675781,921.369995117188,1888000,917.883850097656,2025-01-07
922.97998046875,930.5,915.419982910156,927.369995117188,1774800,923.861083984375,2025-01-08
933.359985351562,944.280029296875,923.5,936.940002441406,2765800,933.394958496094,2025-01-10
934,934.989990234375,921,924.700012207031,1693800,921.201293945312,2025-01-13
924.299987792969,927.760009765625,909.919982910156,917.22998046875,1683800,913.759460449219,2025-01-14
927.260009765625,932.869995117188,918.299987792969,923.5,1839400,920.005798339844,2025-01-15
924.72998046875,927.400024414062,917.820007324219,919.75,1353000,916.27001953125,2025-01-16
930,943.799987792969,924.570007324219,943.190002441406,2375000,939.621337890625,2025-01-17
945.25,956.549987792969,943.5,947.72998046875,2042400,944.144104003906,2025-01-21
951.22998046875,951.940002441406,939.239990234375,944.700012207031,2155000,941.125549316406,2025-01-22
941.690002441406,943.390014648438,936.489990234375,942.159973144531,1352400,938.59521484375,2025-01-23
942.159973144531,946.039978027344,933.559997558594,939.679992675781,1562400,936.12451171875,2025-01-24
930,966.989990234375,927.179992675781,965.25,3044700,961.597839355469,2025-01-27
961.830017089844,965.710021972656,954.070007324219,958.669982910156,2166400,955.042724609375,2025-01-28
957.799987792969,968.260009765625,955,964.02001953125,1713700,960.372497558594,2025-01-29
970.299987792969,986.75,970.099975585938,979.010009765625,1788200,975.305786132812,2025-01-30
976.239990234375,991,975.780029296875,979.880004882812,1873800,976.172485351562,2025-01-31
972.390014648438,1009.60998535156,968.940002441406,1005.83001708984,2751000,1002.02429199219,2025-02-03
1005.40002441406,1024.34997558594,999.650024414062,1021.85998535156,2001600,1017.99365234375,2025-02-04
1020,1043.08996582031,1020,1042.88000488281,2047600,1038.93420410156,2025-02-05
1050,1063,1044.19995117188,1050.98999023438,2218000,1047.01342773438,2025-02-06
1047,1056.7099609375,1035.51000976562,1043.81005859375,1632900,1041.00964355469,2025-02-07
1052,1063,1046,1061.92004394531,2036900,1059.07104492188,2025-02-10
1059.91003417969,1066,1049.0400390625,1058.33996582031,1748500,1055.50048828125,2025-02-11
1054.15002441406,1067,1051,1065.11999511719,1662300,1062.26232910156,2025-02-12
1067.01000976562,1078.22998046875,1064.65002441406,1076.85998535156,1623300,1073.97082519531,2025-02-13
1076.47998046875,1077.48999023438,1068.01000976562,1071.84997558594,1410700,1068.97424316406,2025-02-14
1069.2099609375,1071,1045.23999023438,1056.03002929688,2090600,1053.19677734375,2025-02-18
1056.06005859375,1063.18005371094,1053,1062.5400390625,1349600,1059.68933105469,2025-02-19
1053.64001464844,1053.64001464844,1033.84997558594,1034.82995605469,2000500,1032.05358886719,2025-02-20
1034.60998535156,1036.2099609375,1024.68005371094,1035.03002929688,1816300,1032.25305175781,2025-02-21
1028.5400390625,1038.18994140625,1025.21997070312,1035.59997558594,1759700,1032.82153320312,2025-02-24
1040.72998046875,1057.02001953125,1037.4599609375,1055.66003417969,2083800,1052.82788085938,2025-02-25
1050.14001464844,1058.89001464844,1030.18005371094,1031.96997070312,1555700,1029.20129394531,2025-02-26
1034,1042.53002929688,1018.83001708984,1021.71002197266,1629100,1018.96887207031,2025-02-27
1030.60998535156,1049.38000488281,1023.98999023438,1048.60998535156,3307100,1045.79675292969,2025-02-28
1051.73999023438,1066,1041.14001464844,1046.84997558594,2422500,1044.04138183594,2025-03-03
1045.72998046875,1047.93005371094,1028.72998046875,1036.86999511719,2536800,1034.08825683594,2025-03-04
1033.07995605469,1050.97998046875,1028.5,1047.75,1898600,1044.93896484375,2025-03-05
1032.94995117188,1045.89001464844,1019.04998779297,1026.61999511719,2594600,1023.86566162109,2025-03-06
995.150024414062,1002.41998291016,942.780029296875,964.309997558594,5510700,961.722839355469,2025-03-07
955.469970703125,959.659973144531,924.030029296875,934.409973144531,4459900,931.903076171875,2025-03-10
931,938,921.200012207031,930.489990234375,3204900,927.993591308594,2025-03-11
938,944.380004882812,923.25,927.080017089844,2331600,924.5927734375,2025-03-12
922,923.5,887.469970703125,890.619995117188,3447200,888.230529785156,2025-03-13
891.809997558594,906.950012207031,881.559997558594,903.919982910156,3186400,901.494873046875,2025-03-14
901.630004882812,923.390014648438,898,916.609985351562,2256100,914.150817871094,2025-03-17
913,917.559997558594,896.840026855469,898.049987792969,2182000,895.640625,2025-03-18
902.859985351562,910.159973144531,896,904.049987792969,1908500,901.62451171875,2025-03-19
901.5,907.47998046875,894.099975585938,895.400024414062,1891800,892.997741699219,2025-03-20
888.75,909.77001953125,883.960021972656,909.260009765625,3447600,906.820556640625,2025-03-21
920,928.650024414062,920,926.039978027344,2208100,923.555480957031,2025-03-24
926.630004882812,932.289978027344,922.489990234375,930.260009765625,1623000,927.764221191406,2025-03-25
934.330017089844,939.419982910156,923.450012207031,929.75,1644700,927.255554199219,2025-03-26
929.559997558594,942.900024414062,928,938.75,1547000,936.231384277344,2025-03-27
937.5,938.75,926,929.659973144531,2100500,927.165771484375,2025-03-28
922.359985351562,995,922.039978027344,945.780029296875,3102000,943.242553710938,2025-03-31
942.419982910156,957.719970703125,938.75,954.400024414062,2041500,951.839477539062,2025-04-01
950.840026855469,970.890014648438,950,965.080017089844,1719900,962.490844726562,2025-04-02
931.080017089844,981.349975585938,928,967.080017089844,3096900,964.485412597656,2025-04-03
955,964.52001953125,914.140014648438,916.47998046875,5167000,914.021118164062,2025-04-04
887.75,937.820007324219,871.710021972656,908.130004882812,4626600,905.693542480469,2025-04-07
932.049987792969,942.989990234375,899.570007324219,908.75,3545400,906.311889648438,2025-04-08
908,967.460021972656,897.669982910156,965.190002441406,5084500,962.600463867188,2025-04-09
966.5,993.409973144531,942.890014648438,964.309997558594,4209100,961.722839355469,2025-04-10
963.960021972656,970.210021972656,943.159973144531,963.409973144531,2721800,960.8251953125,2025-04-11
970,987.130004882812,965,979.320007324219,2219900,976.692565917969,2025-04-14
985.349975585938,994,974.25,976.919982910156,1788200,974.299011230469,2025-04-15
972.130004882812,978.650024414062,959.239990234375,967.75,2531700,965.153625488281,2025-04-16
973.280029296875,999.919982910156,971.989990234375,994.5,2711100,991.831848144531,2025-04-17
993,996.989990234375,942.969970703125,957.77001953125,2841300,955.200378417969,2025-04-21
969.75,987.450012207031,966.780029296875,979.22998046875,2230600,976.602783203125,2025-04-22
994.52001953125,995.75,969,975.840026855469,2109700,973.221984863281,2025-04-23
973.599975585938,978,960.710021972656,975.47998046875,2468500,972.862854003906,2025-04-24
973.969970703125,978.320007324219,962.880004882812,977.159973144531,1780900,974.538330078125,2025-04-25
978.5,985.299987792969,968.780029296875,978.539978027344,1616200,975.914611816406,2025-04-28
978,993.210021972656,971.059997558594,991.700012207031,1523100,989.039367675781,2025-04-29
990,997.760009765625,976.549987792969,994.5,2212400,991.831848144531,2025-04-30
990.099975585938,1006.38000488281,985,999.039978027344,1829900,996.359680175781,2025-05-01
1007.83001708984,1018,1004.60998535156,1008.29998779297,1547400,1006.90502929688,2025-05-02
1007.51000976562,1017.78002929688,1002.5,1014.89001464844,1952600,1013.48590087891,2025-05-05
1008.45001220703,1016.22998046875,1003.51000976562,1010.5,1381200,1009.10198974609,2025-05-06
1011.17999267578,1014.09997558594,1001.46997070312,1007.15002441406,1316000,1005.75665283203,2025-05-07
1013.5,1017,991.400024414062,1007.71002197266,1882600,1006.31585693359,2025-05-08
1004.60998535156,1010.71002197266,998.049987792969,1008.09002685547,1176700,1006.69537353516,2025-05-09
1009.78997802734,1016.90997314453,992.239990234375,1016.15002441406,2069000,1014.74420166016,2025-05-12
1013.71997070312,1023.83001708984,987.599975585938,999.030029296875,2917000,997.647888183594,2025-05-13
998.760009765625,999.859985351562,990.52001953125,991.539978027344,2215000,990.168212890625,2025-05-14
992.650024414062,1014,983,1010.46997070312,2470700,1009.07202148438,2025-05-15
1012.48999023438,1028.26000976562,1009,1025.82995605469,2033700,1024.41076660156,2025-05-16
1018.59997558594,1034.98999023438,1012.89001464844,1034.33996582031,1879800,1032.90893554688,2025-05-19
1030.01000976562,1038,1030.01000976562,1036.81994628906,2271200,1035.38549804688,2025-05-20
1030.93994140625,1039.46997070312,1023.79998779297,1025.30004882812,1438900,1023.88159179688,2025-05-21
1027.71997070312,1028.78002929688,1014.11999511719,1018.13000488281,1660900,1016.72143554688,2025-05-22
1012,1015.10998535156,1007,1008.5,1413900,1007.10473632812,2025-05-23
1015,1018.95001220703,1010.92999267578,1017.78997802734,1868200,1016.38189697266,2025-05-27
1017.04998779297,1024.61999511719,1012.96002197266,1013.14001464844,1674700,1011.73834228516,2025-05-28
1016.01000976562,1017.53997802734,1003.59997558594,1008.73999023438,2016700,1007.34442138672,2025-05-29
1002.29998779297,1052.48999023438,1002,1040.18005371094,5403800,1038.74096679688,2025-05-30
1034.27001953125,1060.5,1034.27001953125,1056.84997558594,2148000,1055.38781738281,2025-06-02
1054.15002441406,1067.07995605469,1043.26000976562,1055.58996582031,1992900,1054.12951660156,2025-06-03
1055,1057.82995605469,1049.36999511719,1051.68994140625,1422100,1050.23498535156,2025-06-04
1050,1051.05004882812,1006.01000976562,1010.80999755859,3289400,1009.41156005859,2025-06-05
1020.63000488281,1020.63000488281,1008.60998535156,1014.94000244141,1855400,1013.53582763672,2025-06-06
1012.41998291016,1013.34997558594,996.969970703125,1006.17999267578,1696700,1004.78796386719,2025-06-09
1006.92999267578,1011.51000976562,997.719970703125,1007.27001953125,2255000,1005.87646484375,2025-06-10
1002.44000244141,1005.44000244141,993.380004882812,996.780029296875,2459800,995.401000976562,2025-06-11
999,1003.25,995.359985351562,1002.71002197266,1720100,1001.32281494141,2025-06-12
999.080017089844,1003.59002685547,988.669982910156,990.210021972656,1786000,988.840087890625,2025-06-13
992.330017089844,1001.84997558594,981.440002441406,984.359985351562,2109300,982.998168945312,2025-06-16
983,986.099975585938,976.200012207031,977.719970703125,1668200,976.367309570312,2025-06-17
980,982.650024414062,974.070007324219,974.900024414062,1509600,973.55126953125,2025-06-18
983.989990234375,988.659973144531,973.900024414062,980.289978027344,3255700,978.933776855469,2025-06-20
983.150024414062,1004.86999511719,981.260009765625,1004.47998046875,2082900,1003.09027099609,2025-06-23
1005.84002685547,1005.84002685547,992.070007324219,1001.91998291016,2385100,1000.53381347656,2025-06-24
1003,1004.97998046875,986,986.539978027344,1827700,985.175109863281,2025-06-25
987.72998046875,987.72998046875,976.5,982.909973144531,2262800,981.550109863281,2025-06-26
982.239990234375,993.140014648438,980.299987792969,985.140014648438,2129200,983.777099609375,2025-06-27
985.159973144531,991.739990234375,979.75,989.940002441406,2127600,988.570434570312,2025-06-30
990,996.840026855469,974.5,985.960021972656,2200600,984.595947265625,2025-07-01
983.869995117188,985.700012207031,976.869995117188,982.359985351562,1606100,981.000915527344,2025-07-02
982.409973144531,987.669982910156,977.330017089844,987.02001953125,1101400,985.654479980469,2025-07-03
985,992.890014648438,976.200012207031,992.179992675781,1832600,990.807312011719,2025-07-07
989.5,995.869995117188,983.929992675781,985.840026855469,1716200,984.476135253906,2025-07-08
988.390014648438,988.390014648438,972.280029296875,982.090026855469,2922600,980.731323242188,2025-07-09
987,988,969.070007324219,970.169982910156,2897000,968.827758789062,2025-07-10
973.289978027344,978.97998046875,965.700012207031,970.330017089844,1942000,968.987609863281,2025-07-11
971.099975585938,981.489990234375,969.619995117188,980.909973144531,1679300,979.552917480469,2025-07-14
979.25,980.25,966.659973144531,967.679992675781,1878000,966.341247558594,2025-07-15
967.989990234375,969.590026855469,950.130004882812,951.369995117188,2950300,950.053771972656,2025-07-16
950.359985351562,954.75,947.510009765625,953.909973144531,2280600,952.590270996094,2025-07-17
959.950012207031,960.260009765625,949.650024414062,950.950012207031,2115500,949.634399414062,2025-07-18
951.510009765625,955.760009765625,946.599975585938,947.559997558594,1742400,946.249084472656,2025-07-21
948.799987792969,957.700012207031,941.25,941.609985351562,1799900,940.307312011719,2025-07-22
942.380004882812,948.5,936,941.190002441406,2401600,939.887878417969,2025-07-23
941.330017089844,942.900024414062,933.489990234375,933.799987792969,2057100,932.508117675781,2025-07-24
936.299987792969,941.289978027344,934.349975585938,935.47998046875,1827700,934.185729980469,2025-07-25
935.5,940.239990234375,930.890014648438,933.989990234375,2006300,932.697814941406,2025-07-28
933.989990234375,941.789978027344,927.380004882812,934.570007324219,2065900,933.277038574219,2025-07-29
935,937.75,925.140014648438,927.510009765625,1699600,926.226806640625,2025-07-30
925.359985351562,945.950012207031,925,939.640014648438,2564400,938.340026855469,2025-07-31
939.5,956.719970703125,939.5,952.52001953125,2934500,952.52001953125,2025-08-01
952.599975585938,960.179992675781,948.659973144531,955.369995117188,2389900,955.369995117188,2025-08-04
951.330017089844,951.5,935.679992675781,943.630004882812,2462300,943.630004882812,2025-08-05
943.630004882812,970.549987792969,942.659973144531,968.559997558594,2753000,968.559997558594,2025-08-06
974.679992675781,982,970.960021972656,977.450012207031,1893300,977.450012207031,2025-08-07
977.150024414062,988.200012207031,977,980.97998046875,2189700,980.97998046875,2025-08-08
983.159973144531,989.580017089844,976.320007324219,988.739990234375,2290100,988.739990234375,2025-08-11
988.5,991.75,980.049987792969,991.25,1588500,991.25,2025-08-12
983.960021972656,986.400024414062,970.099975585938,978.849975585938,2352600,978.849975585938,2025-08-13
980.599975585938,988.289978027344,975.179992675781,975.390014648438,1808700,975.390014648438,2025-08-14
979.140014648438,980,967.219970703125,972.039978027344,1638300,972.039978027344,2025-08-15
973.299987792969,981.280029296875,970,979.349975585938,2078500,979.349975585938,2025-08-18
978.619995117188,988.530029296875,976.789978027344,980.849975585938,1673400,980.849975585938,2025-08-19
979,999.299987792969,979,994.570007324219,2229600,994.570007324219,2025-08-20
988.900024414062,989.320007324219,967.52001953125,969.679992675781,2145600,969.679992675781,2025-08-21
971.539978027344,973.5,953.109985351562,958.539978027344,3136000,958.539978027344,2025-08-22
954.960021972656,958.299987792969,940.559997558594,941.580017089844,2284300,941.580017089844,2025-08-25
941.340026855469,944.049987792969,933.25,941.340026855469,4341300,941.340026855469,2025-08-26
940.489990234375,952,937.219970703125,949.52001953125,1893600,949.52001953125,2025-08-27
950.289978027344,951,944.130004882812,944.960021972656,2067900,944.960021972656,2025-08-28
945,948.609985351562,940.460021972656,943.320007324219,1609000,943.320007324219,2025-08-29
938.659973144531,944.510009765625,936.580017089844,938.820007324219,1793900,938.820007324219,2025-09-02
939,950.090026855469,936.5,949.780029296875,1670500,949.780029296875,2025-09-03
953.400024414062,959.5,951.109985351562,955.900024414062,1471900,955.900024414062,2025-09-04
958.710021972656,969.549987792969,956.219970703125,963.47998046875,1928500,963.47998046875,2025-09-05
963.72998046875,972.340026855469,958.590026855469,971.849975585938,1737000,971.849975585938,2025-09-08
970,979.869995117188,963.109985351562,979.25,1496800,979.25,2025-09-09
976.390014648438,981,953.960021972656,956.289978027344,2277500,956.289978027344,2025-09-10
957.799987792969,965.159973144531,954.280029296875,964.320007324219,1532000,964.320007324219,2025-09-11
960.289978027344,969.570007324219,960,967.900024414062,1461600,967.900024414062,2025-09-12
967.820007324219,969.739990234375,959.710021972656,960.099975585938,2199400,960.099975585938,2025-09-15
959.099975585938,959.580017089844,950.799987792969,952.070007324219,2012600,952.070007324219,2025-09-16
953.489990234375,963.97998046875,953.489990234375,963.030029296875,1556800,963.030029296875,2025-09-17
957.369995117188,962.539978027344,950.669982910156,952.359985351562,1860900,952.359985351562,2025-09-18
955,957.440002441406,943.789978027344,951.159973144531,4606000,951.159973144531,2025-09-19
947.380004882812,950,939.609985351562,943.260009765625,2794300,943.260009765625,2025-09-22
942.760009765625,944.989990234375,933.5,943.599975585938,3258500,943.599975585938,2025-09-23
944.280029296875,953.659973144531,943.109985351562,945.27001953125,2149800,945.27001953125,2025-09-24
952.450012207031,953,935.619995117188,943.309997558594,2991500,943.309997558594,2025-09-25
925.549987792969,927.630004882812,905.049987792969,915.950012207031,4812900,915.950012207031,2025-09-26
916.340026855469,917.219970703125,903.289978027344,916.869995117188,4107000,916.869995117188,2025-09-29
916.25,930.510009765625,913.369995117188,925.630004882812,3096700,925.630004882812,2025-09-30
923,924,911.169982910156,917.340026855469,2642100,917.340026855469,2025-10-01
912.559997558594,918.510009765625,910.010009765625,916.77001953125,2063800,916.77001953125,2025-10-02
915.590026855469,918.099975585938,911.200012207031,915.380004882812,2319200,915.380004882812,2025-10-03
915.5,915.780029296875,904.25,910.940002441406,2504000,910.940002441406,2025-10-06
908.72998046875,917.640014648438,903.880004882812,914.799987792969,2601800,914.799987792969,2025-10-07
912.539978027344,916.380004882812,910.960021972656,914.799987792969,2376900,914.799987792969,2025-10-08
932.309997558594,943.77001953125,927.280029296875,942.890014648438,3741200,942.890014648438,2025-10-09
