"AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume","AMGN.Adjusted","Date"
277.859985351562,277.899993896484,272.359985351562,275.75,2791400,268.961944580078,2024-12-10
276,276.279998779297,270.579986572266,273.410003662109,4493500,266.679534912109,2024-12-11
273.809997558594,275.880004882812,272.149993896484,274.059997558594,3749200,267.313537597656,2024-12-12
272.959991455078,274.070007324219,270.019989013672,270.619995117188,2906300,263.958221435547,2024-12-13
270.619995117188,272.690002441406,266.220001220703,266.5,3711100,259.939666748047,2024-12-16
265.459991455078,270.260009765625,264.809997558594,265.950012207031,4742500,259.403228759766,2024-12-17
265.179992675781,267.190002441406,258.679992675781,258.779998779297,4093600,252.409698486328,2024-12-18
258,261.809997558594,253.300003051758,261.190002441406,4725800,254.760391235352,2024-12-19
269,269.609985351562,262.209991455078,263.380004882812,13687600,256.896453857422,2024-12-20
263.109985351562,264.799987792969,260.869995117188,264,3025700,257.501220703125,2024-12-23
262.480010986328,264.549987792969,261.359985351562,264.489990234375,1520600,257.979125976562,2024-12-24
262.209991455078,264.730010986328,261.760009765625,263.179992675781,1637300,256.701354980469,2024-12-26
261.100006103516,263.5,260.510009765625,262.649993896484,2157400,256.184417724609,2024-12-27
260.829986572266,261.559997558594,258.5,259.299987792969,3039300,252.916900634766,2024-12-30
260.75,261.540008544922,258.850006103516,260.640014648438,1966200,254.223937988281,2024-12-31
262.179992675781,263.579986572266,258.309997558594,259.279998779297,2357400,252.897384643555,2025-01-02
260,262.079986572266,259.790008544922,261.220001220703,2979700,254.789657592773,2025-01-03
259.049987792969,261.190002441406,257.049987792969,258.589996337891,4668200,252.224365234375,2025-01-06
260.220001220703,265.209991455078,259.350006103516,262.059997558594,3173700,255.608947753906,2025-01-07
261.970001220703,264.25,259.820007324219,264.209991455078,2421500,257.705993652344,2025-01-08
260.790008544922,264.790008544922,260.549987792969,262.230010986328,2721800,255.774780273438,2025-01-10
262.109985351562,270.489990234375,261.279998779297,270.190002441406,3365900,263.538818359375,2025-01-13
271.609985351562,271.609985351562,264.910003662109,267.100006103516,2942300,260.52490234375,2025-01-14
269.329986572266,272.820007324219,268.579986572266,268.940002441406,3737500,262.319580078125,2025-01-15
268.920013427734,270.309997558594,267.149993896484,269.429992675781,2684500,262.797546386719,2025-01-16
276.970001220703,276.970001220703,269.779998779297,272.109985351562,3244000,265.411560058594,2025-01-17
272.140014648438,276.5,270.279998779297,274.809997558594,3928500,268.045104980469,2025-01-21
272.660003662109,275.019989013672,272.070007324219,273.440002441406,3518300,266.708831787109,2025-01-22
273.440002441406,278,272.320007324219,277.880004882812,2496000,271.03955078125,2025-01-23
276.260009765625,277.359985351562,273.5,275.420013427734,2008600,268.640106201172,2025-01-24
277.369995117188,283.230010986328,276.179992675781,282.950012207031,3493200,275.984710693359,2025-01-27
280.130004882812,283.5,279.970001220703,280.299987792969,2735500,273.399963378906,2025-01-28
280.029998779297,283.040008544922,279.309997558594,281.679992675781,2454900,274.746002197266,2025-01-29
285,285.690002441406,281.640014648438,284.019989013672,2556100,277.028350830078,2025-01-30
282.179992675781,286.690002441406,281.980010986328,285.420013427734,3799900,278.393920898438,2025-01-31
286.910003662109,289.579986572266,283.399993896484,288.869995117188,4473500,281.758972167969,2025-02-03
285.579986572266,290.480010986328,284.519989013672,289.019989013672,3262400,281.905303955078,2025-02-04
290.690002441406,308.220001220703,289.519989013672,307.809997558594,5890600,300.232757568359,2025-02-05
309.489990234375,309.489990234375,297.119995117188,297.779998779297,4624500,290.449645996094,2025-02-06
299.160003662109,299.609985351562,292.579986572266,293.540008544922,3388300,286.314056396484,2025-02-07
296.880004882812,296.880004882812,290.670013427734,294.790008544922,2375600,287.533294677734,2025-02-10
290.559997558594,297.950012207031,288.359985351562,296.660003662109,3506900,289.357238769531,2025-02-11
293.820007324219,296.200012207031,292.630004882812,295.059997558594,2629900,287.796630859375,2025-02-12
297.549987792969,298.350006103516,293.549987792969,296.970001220703,2061700,289.659576416016,2025-02-13
294.75,295.160003662109,290.450012207031,291.160003662109,2189300,286.286987304688,2025-02-14
291.760009765625,293.329986572266,289,292.799987792969,2162200,287.899536132812,2025-02-18
292,295.970001220703,291.799987792969,294.269989013672,2806900,289.344940185547,2025-02-19
294.670013427734,298.130004882812,293.929992675781,297.929992675781,2319000,292.943664550781,2025-02-20
299.230010986328,305.329986572266,297.190002441406,303.010009765625,3261400,297.938690185547,2025-02-21
305.279998779297,313.75,304.399993896484,309.720001220703,4286600,304.536376953125,2025-02-24
311.799987792969,318.299987792969,310.299987792969,315.630004882812,4365700,310.347442626953,2025-02-25
311.950012207031,313.630004882812,305.549987792969,306.380004882812,2786900,301.252288818359,2025-02-26
305.299987792969,311,303.100006103516,305.820007324219,3249100,300.701629638672,2025-02-27
308.510009765625,308.619995117188,303.519989013672,308.059997558594,3173000,302.904144287109,2025-02-28
307.339996337891,312.480010986328,307.339996337891,310.779998779297,2970700,305.578643798828,2025-03-03
316.529998779297,319.820007324219,312.100006103516,312.190002441406,3820000,306.965026855469,2025-03-04
310.630004882812,318.940002441406,310.140014648438,316.570007324219,2629000,311.271728515625,2025-03-05
316.420013427734,318.679992675781,312.5,317.820007324219,3076500,312.500823974609,2025-03-06
318.950012207031,328.190002441406,317.779998779297,324.859985351562,3944900,319.422973632812,2025-03-07
324.130004882812,335.880004882812,322.769989013672,327.359985351562,4120700,321.881103515625,2025-03-10
328.799987792969,329.100006103516,318.420013427734,318.890014648438,3080100,313.552917480469,2025-03-11
311.390014648438,316.019989013672,308.640014648438,312.5,3182200,307.269836425781,2025-03-12
313.660003662109,316.75,311.989990234375,312.640014648438,2062700,307.407531738281,2025-03-13
312.230010986328,314.510009765625,310.299987792969,313.709991455078,2396800,308.459594726562,2025-03-14
314.640014648438,318.660003662109,311.790008544922,317.170013427734,2292900,311.861663818359,2025-03-17
317.559997558594,319.309997558594,315.179992675781,318.649993896484,2549300,313.316925048828,2025-03-18
317.510009765625,318.920013427734,313.399993896484,315.75,1834300,310.465454101562,2025-03-19
314.179992675781,315.989990234375,312.239990234375,315.040008544922,2049700,309.767333984375,2025-03-20
311.820007324219,316.489990234375,311.160003662109,316.040008544922,9995000,310.750610351562,2025-03-21
315,317.579986572266,313.429992675781,314.380004882812,2439400,309.118377685547,2025-03-24
313.980010986328,314.220001220703,303.510009765625,306.859985351562,2565300,301.724212646484,2025-03-25
306.440002441406,309.089996337891,304.350006103516,305.709991455078,2375200,300.593475341797,2025-03-26
306.220001220703,307.570007324219,304.290008544922,305.769989013672,1736900,300.652465820312,2025-03-27
307.440002441406,308.170013427734,304.709991455078,306.950012207031,1768400,301.812744140625,2025-03-28
307.579986572266,315,305.549987792969,311.549987792969,3336200,306.335723876953,2025-03-31
310.579986572266,312.619995117188,305,306.920013427734,3042300,301.783264160156,2025-04-01
305.410003662109,306.760009765625,300.100006103516,305.700012207031,1912500,300.583648681641,2025-04-02
311.179992675781,314.899993896484,306.700012207031,309.850006103516,3280300,304.664215087891,2025-04-03
312.109985351562,312.109985351562,293.720001220703,294.390014648438,5253100,289.462951660156,2025-04-04
287.690002441406,296.940002441406,281.700012207031,289.690002441406,4923000,284.841583251953,2025-04-07
289.25,294.010009765625,277.510009765625,280.260009765625,4097200,275.569427490234,2025-04-08
268.910003662109,291.5,267.399993896484,291.089996337891,6055700,286.218170166016,2025-04-09
287.980010986328,288.519989013672,269.670013427734,281.410003662109,4679100,276.700164794922,2025-04-10
282.5,287.899993896484,277.100006103516,285.980010986328,3467100,281.193695068359,2025-04-11
286.769989013672,295.179992675781,285.209991455078,293.920013427734,2492700,289.000793457031,2025-04-14
294.309997558594,296.170013427734,292.140014648438,295.299987792969,2593600,290.357696533203,2025-04-15
294.739990234375,294.75,281.029998779297,282.640014648438,2656300,277.909606933594,2025-04-16
277.040008544922,278.679992675781,268.5,277.290008544922,4371800,272.649139404297,2025-04-17
277.290008544922,278.25,270.359985351562,273.679992675781,1803600,269.099548339844,2025-04-21
275.700012207031,278.730010986328,274.489990234375,278.399993896484,2081000,273.740539550781,2025-04-22
279.910003662109,283.600006103516,276.420013427734,277.899993896484,2679500,273.248931884766,2025-04-23
278.470001220703,282.260009765625,274.420013427734,279.839996337891,2260500,275.156463623047,2025-04-24
279.470001220703,282.190002441406,276.440002441406,280.839996337891,1994600,276.139709472656,2025-04-25
280.630004882812,284.100006103516,280,283.089996337891,2082400,278.35205078125,2025-04-28
281.119995117188,289.899993896484,279.059997558594,288.559997558594,2147700,283.730499267578,2025-04-29
289.440002441406,292,286.089996337891,290.920013427734,2612300,286.051025390625,2025-04-30
287.040008544922,287.880004882812,282.070007324219,283.779998779297,2942700,279.030517578125,2025-05-01
291.5,291.609985351562,275.200012207031,281.220001220703,4537000,276.513366699219,2025-05-02
281.570007324219,281.970001220703,276.089996337891,280.059997558594,2781400,275.372772216797,2025-05-05
277.089996337891,277.609985351562,268.809997558594,270.440002441406,3253400,265.913787841797,2025-05-06
272.029998779297,276.679992675781,270.440002441406,275.839996337891,2363400,271.223388671875,2025-05-07
269.450012207031,274.779998779297,266.019989013672,272.049987792969,3618000,267.496826171875,2025-05-08
270.660003662109,273.480010986328,265.660003662109,265.859985351562,3328900,261.410430908203,2025-05-09
266.470001220703,276.089996337891,262.989990234375,274.760009765625,4216800,270.161468505859,2025-05-12
273.829986572266,273.920013427734,268.529998779297,270.450012207031,2660700,265.923614501953,2025-05-13
269.839996337891,270.339996337891,261.429992675781,262.279998779297,3933000,257.890319824219,2025-05-14
265.299987792969,271.690002441406,264.149993896484,271.690002441406,3995100,267.142852783203,2025-05-15
270.660003662109,272.540008544922,267.730010986328,272.410003662109,2589300,270.217895507812,2025-05-16
272.579986572266,276,272,275.850006103516,2189400,273.630218505859,2025-05-19
275.910003662109,276.899993896484,274.279998779297,275.010009765625,2188300,272.796997070312,2025-05-20
274.179992675781,275.589996337891,270.510009765625,271.339996337891,2559700,269.156524658203,2025-05-21
271.339996337891,272.440002441406,269.100006103516,271.899993896484,1919800,269.712005615234,2025-05-22
269.480010986328,272.519989013672,269.130004882812,271.660003662109,2532000,269.473937988281,2025-05-23
273.700012207031,279.630004882812,273.119995117188,279.450012207031,2917100,277.201263427734,2025-05-27
279.019989013672,281.339996337891,276.619995117188,278.399993896484,3863800,276.159698486328,2025-05-28
279.220001220703,283.820007324219,278.399993896484,283.540008544922,2801900,281.258361816406,2025-05-29
282.609985351562,288.809997558594,281.040008544922,288.179992675781,5439200,285.860992431641,2025-05-30
285.640014648438,289.450012207031,284.769989013672,288.470001220703,2394000,286.148681640625,2025-06-02
285.519989013672,291.760009765625,283.040008544922,289.570007324219,2320400,287.239837646484,2025-06-03
290.190002441406,293.209991455078,286.890014648438,287.010009765625,2338300,284.700439453125,2025-06-04
286.329986572266,291.359985351562,284.989990234375,287.100006103516,2522400,284.789703369141,2025-06-05
289.799987792969,293.570007324219,289.010009765625,290.329986572266,1996100,287.993682861328,2025-06-06
290.470001220703,291.660003662109,287.540008544922,289.980010986328,1967100,287.646514892578,2025-06-09
290,295.640014648438,289.790008544922,293.429992675781,2441500,291.068756103516,2025-06-10
293.209991455078,294.670013427734,291.149993896484,291.809997558594,1828300,289.461791992188,2025-06-11
294.209991455078,297.440002441406,292.679992675781,297.290008544922,2159700,294.897705078125,2025-06-12
294.730010986328,299.489990234375,294.070007324219,295.220001220703,2191200,292.844360351562,2025-06-13
296.309997558594,298.769989013672,292.459991455078,295.559997558594,2047600,293.181610107422,2025-06-16
294.410003662109,295.799987792969,289.630004882812,290.049987792969,2515100,287.715942382812,2025-06-17
290.790008544922,291.869995117188,286.600006103516,289.630004882812,2026800,287.299346923828,2025-06-18
292.170013427734,294.549987792969,288.540008544922,289.329986572266,6801300,287.001739501953,2025-06-20
290.079986572266,290.660003662109,267.829986572266,272.440002441406,5764900,270.247680664062,2025-06-23
273.130004882812,280.010009765625,269.010009765625,277.489990234375,3686900,275.257019042969,2025-06-24
275.799987792969,280.540008544922,273.130004882812,280.350006103516,2740300,278.094024658203,2025-06-25
280,286.170013427734,277.75,279.109985351562,2998200,276.863983154297,2025-06-26
278.570007324219,281.320007324219,275.700012207031,277.130004882812,2894500,274.899932861328,2025-06-27
278.850006103516,280.040008544922,276.579986572266,279.209991455078,2963500,276.963165283203,2025-06-30
280.010009765625,293.980010986328,278.980010986328,290.519989013672,3502700,288.182159423828,2025-07-01
291.029998779297,297.910003662109,289.5,296.850006103516,2287000,294.461242675781,2025-07-02
297,298.989990234375,295.510009765625,298.239990234375,1518500,295.840026855469,2025-07-03
297.880004882812,298,291.380004882812,292.950012207031,2144500,290.592620849609,2025-07-07
291.959991455078,298.679992675781,291.25,297,1534100,294.610015869141,2025-07-08
298.510009765625,301.660003662109,291.769989013672,296.519989013672,2098000,294.133880615234,2025-07-09
296.190002441406,302.380004882812,295.170013427734,300.369995117188,1925800,297.952911376953,2025-07-10
298.230010986328,299.910003662109,294,295.269989013672,1619800,292.893951416016,2025-07-11
293.859985351562,297.140014648438,292.839996337891,297.029998779297,1202300,294.639770507812,2025-07-14
297.190002441406,297.529998779297,291.940002441406,292.510009765625,1592700,290.156158447266,2025-07-15
292.510009765625,299.339996337891,292.329986572266,299.019989013672,1881000,296.61376953125,2025-07-16
297.589996337891,299.950012207031,296.279998779297,298.25,1725600,295.849975585938,2025-07-17
300.929992675781,301,293.75,294.760009765625,1967700,292.388061523438,2025-07-18
294.75,297.089996337891,293.600006103516,295.869995117188,2025100,293.489105224609,2025-07-21
296.459991455078,306.799987792969,295.859985351562,305.690002441406,2520800,303.230102539062,2025-07-22
307.809997558594,309.489990234375,305.989990234375,309.220001220703,1782700,306.731689453125,2025-07-23
309.230010986328,311.279998779297,307.350006103516,308.549987792969,1531200,306.067077636719,2025-07-24
308.579986572266,309.029998779297,304.450012207031,306.579986572266,1451300,304.112915039062,2025-07-25
305.820007324219,306,300.100006103516,301.290008544922,1948000,298.865509033203,2025-07-28
301.119995117188,304.070007324219,297.779998779297,303.559997558594,1406500,301.117248535156,2025-07-29
304.329986572266,305.570007324219,299.660003662109,301.369995117188,1550400,298.944854736328,2025-07-30
298.440002441406,302.959991455078,293.630004882812,295.100006103516,2252700,292.725311279297,2025-07-31
297.059997558594,298.519989013672,292.589996337891,296.880004882812,2410900,294.490997314453,2025-08-01
297.299987792969,302.329986572266,296.299987792969,301.940002441406,2316200,299.510284423828,2025-08-04
300.730010986328,302.100006103516,297.019989013672,300.079986572266,2664100,297.665222167969,2025-08-05
295.510009765625,298.540008544922,281.649993896484,284.670013427734,4576000,282.379272460938,2025-08-06
287.350006103516,289.25,281.690002441406,284.700012207031,2588800,282.409027099609,2025-08-07
283.489990234375,288.489990234375,283.489990234375,288.230010986328,1803300,285.910614013672,2025-08-08
289.739990234375,291.739990234375,284.720001220703,285.089996337891,1856800,282.795867919922,2025-08-11
285.480010986328,286.260009765625,282.600006103516,284.980010986328,2200300,282.686767578125,2025-08-12
285.320007324219,289.579986572266,284.690002441406,289.329986572266,1784900,287.001739501953,2025-08-13
288.880004882812,291.540008544922,287.410003662109,290.290008544922,1932300,287.954040527344,2025-08-14
292.029998779297,296.989990234375,290.579986572266,296.470001220703,2168300,294.084289550781,2025-08-15
296.929992675781,298.140014648438,292.299987792969,292.619995117188,1743800,290.265258789062,2025-08-18
292.410003662109,296.989990234375,292.109985351562,295.549987792969,1858500,293.171691894531,2025-08-19
296.25,301.470001220703,295.799987792969,296.450012207031,1723700,294.064453125,2025-08-20
295.899993896484,299.899993896484,294.489990234375,295.760009765625,1843700,293.380004882812,2025-08-21
295.489990234375,297.890014648438,293.350006103516,293.720001220703,1644000,293.720001220703,2025-08-22
292.609985351562,294.600006103516,287.559997558594,288.470001220703,1734300,288.470001220703,2025-08-25
287.769989013672,289.890014648438,286.529998779297,289.579986572266,1750400,289.579986572266,2025-08-26
288.839996337891,290.25,286.649993896484,287.970001220703,1400800,287.970001220703,2025-08-27
287.230010986328,287.230010986328,284.869995117188,285.609985351562,1886700,285.609985351562,2025-08-28
285.799987792969,288.299987792969,285.160003662109,287.709991455078,1302700,287.709991455078,2025-08-29
287.489990234375,288.739990234375,284.709991455078,286.920013427734,1948200,286.920013427734,2025-09-02
284.079986572266,286.929992675781,280.380004882812,283.850006103516,2604100,283.850006103516,2025-09-03
284.760009765625,284.760009765625,278.75,280.100006103516,2622000,280.100006103516,2025-09-04
279.799987792969,285.290008544922,279,283.640014648438,2299400,283.640014648438,2025-09-05
281.049987792969,282.429992675781,277.320007324219,280.190002441406,2452900,280.190002441406,2025-09-08
279.5,282.079986572266,278.779998779297,279.970001220703,1733000,279.970001220703,2025-09-09
280,280.309997558594,275.160003662109,278.510009765625,2150700,278.510009765625,2025-09-10
278.519989013672,282.899993896484,278,282.730010986328,2233100,282.730010986328,2025-09-11
281.040008544922,282.940002441406,276.070007324219,276.390014648438,2143700,276.390014648438,2025-09-12
276.070007324219,277.239990234375,271.609985351562,274.399993896484,2563100,274.399993896484,2025-09-15
275.890014648438,277.589996337891,271.730010986328,273.079986572266,2157400,273.079986572266,2025-09-16
274.140014648438,277.799987792969,273,274.709991455078,1748800,274.709991455078,2025-09-17
274.700012207031,276.5,273.970001220703,275.829986572266,3322500,275.829986572266,2025-09-18
278.640014648438,286.149993896484,277.369995117188,285.410003662109,8735100,285.410003662109,2025-09-19
284.130004882812,287.200012207031,281.709991455078,286,3050500,286,2025-09-22
283.959991455078,287.260009765625,283.959991455078,286.809997558594,2342000,286.809997558594,2025-09-23
285.470001220703,286.700012207031,278,279.220001220703,2374200,279.220001220703,2025-09-24
279,281.049987792969,270.640014648438,271.179992675781,2802700,271.179992675781,2025-09-25
274.339996337891,275.5,269.769989013672,272.980010986328,1812200,272.980010986328,2025-09-26
273.100006103516,274.519989013672,270.670013427734,273.970001220703,1769100,273.970001220703,2025-09-29
274.140014648438,284.820007324219,274.019989013672,282.200012207031,3508700,282.200012207031,2025-09-30
284.450012207031,301.660003662109,283,298.5,4835400,298.5,2025-10-01
298.309997558594,300.5,295.459991455078,297.399993896484,2123200,297.399993896484,2025-10-02
297.720001220703,301.540008544922,295.630004882812,297.890014648438,2518500,297.890014648438,2025-10-03
297.619995117188,297.619995117188,293.029998779297,294.119995117188,1957300,294.119995117188,2025-10-06
293.269989013672,295.850006103516,290.209991455078,295.540008544922,1504300,295.540008544922,2025-10-07
295.790008544922,297.630004882812,292.290008544922,294.619995117188,2940600,294.619995117188,2025-10-08
294.130004882812,296.630004882812,293.700012207031,295.429992675781,1369000,295.429992675781,2025-10-09
