"NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted","Date"
859.789978027344,865,852.130004882812,858.099975585938,3617600,858.099975585938,2025-01-17
863.530029296875,916.400024414062,854.75,869.679992675781,9851400,869.679992675781,2025-01-21
998.030029296875,999,950.760009765625,953.989990234375,14273200,953.989990234375,2025-01-22
957.809997558594,985,953.900024414062,984.859985351562,7752100,984.859985351562,2025-01-23
984.409973144531,986.280029296875,967.679992675781,977.590026855469,4550400,977.590026855469,2025-01-24
971.099975585938,982.27001953125,960.260009765625,971.890014648438,4634200,971.890014648438,2025-01-27
966.710021972656,977.929992675781,957.299987792969,971.830017089844,3434000,971.830017089844,2025-01-28
980,987.640014648438,968.22998046875,978.150024414062,2930700,978.150024414062,2025-01-29
986.75,994.590026855469,970.010009765625,973.239990234375,3867800,973.239990234375,2025-01-30
974,990.289978027344,974,976.760009765625,3615100,976.760009765625,2025-01-31
973,987.690002441406,964.380004882812,978.940002441406,3724200,978.940002441406,2025-02-03
980.469970703125,1008,978.510009765625,994.869995117188,6000100,994.869995117188,2025-02-04
987.72998046875,1011.83001708984,986.679992675781,1011.10998535156,3993400,1011.10998535156,2025-02-05
1007.86999511719,1016.34997558594,1002.60998535156,1015.67999267578,3134300,1015.67999267578,2025-02-06
1017,1027.76000976562,1005.66998291016,1013.92999267578,3212900,1013.92999267578,2025-02-07
1023.04998779297,1032.84997558594,1015.88000488281,1027.59997558594,3296600,1027.59997558594,2025-02-10
1020.78997802734,1022.69000244141,1002.95001220703,1008.08001708984,3331800,1008.08001708984,2025-02-11
1005.48999023438,1027.73999023438,998.349975585938,1027.31005859375,3389000,1027.31005859375,2025-02-12
1026.63000488281,1045.98999023438,1025.09997558594,1043.68994140625,3476100,1043.68994140625,2025-02-13
1044.94995117188,1064.5,1041.68994140625,1058.59997558594,3145400,1058.59997558594,2025-02-14
1060,1062,1023.75,1035.84997558594,4229300,1035.84997558594,2025-02-18
1035.18005371094,1045,1024.51000976562,1043.32995605469,2600000,1043.32995605469,2025-02-19
1042,1045,1015.59002685547,1024.5400390625,3111800,1024.5400390625,2025-02-20
1029.42004394531,1032.38000488281,999.390014648438,1003.15002441406,3738700,1003.15002441406,2025-02-21
1008,1015.16998291016,984.47998046875,988.469970703125,4426200,988.469970703125,2025-02-24
989.400024414062,994.400024414062,955,977.239990234375,4738300,977.239990234375,2025-02-25
977.599975585938,1000.89001464844,976.900024414062,990.059997558594,3397200,990.059997558594,2025-02-26
995,1000.72998046875,961.830017089844,963.070007324219,3766600,963.070007324219,2025-02-27
969.559997558594,982.27001953125,958.169982910156,980.559997558594,4717400,980.559997558594,2025-02-28
983,994.929992675781,964.809997558594,973.700012207031,3907400,973.700012207031,2025-03-03
971.609985351562,986.309997558594,948.210021972656,972.580017089844,4392800,972.580017089844,2025-03-04
973.619995117188,995.599975585938,969.47998046875,990.919982910156,3807900,990.919982910156,2025-03-05
972.989990234375,973.690002441406,899,906.359985351562,7852600,906.359985351562,2025-03-06
897.640014648438,904.890014648438,858.070007324219,891.109985351562,7737500,891.109985351562,2025-03-07
875.070007324219,881.27001953125,854.5,866.679992675781,6995300,866.679992675781,2025-03-10
867.409973144531,910.679992675781,866,895.099975585938,7398900,895.099975585938,2025-03-11
914.599975585938,927.179992675781,901,919.679992675781,6865800,919.679992675781,2025-03-12
913,921.890014648438,887.510009765625,890.169982910156,5001700,890.169982910156,2025-03-13
901.460021972656,919.630004882812,901,918,5200700,918,2025-03-14
939.950012207031,967.630004882812,934.419982910156,950.02001953125,7543100,950.02001953125,2025-03-17
940,948.25,916.299987792969,929.97998046875,6009400,929.97998046875,2025-03-18
935.77001953125,968,924,959.489990234375,6662400,959.489990234375,2025-03-19
950.010009765625,967,945.5,950.840026855469,4466300,950.840026855469,2025-03-20
941.640014648438,963.650024414062,940.950012207031,960.289978027344,5905400,960.289978027344,2025-03-21
969.669982910156,977,951.549987792969,971.989990234375,4677900,971.989990234375,2025-03-24
978.179992675781,998.700012207031,977.109985351562,997.280029296875,3782200,997.280029296875,2025-03-25
993.809997558594,996.789978027344,966.320007324219,970.650024414062,3527400,970.650024414062,2025-03-26
974.219970703125,989,966.369995117188,976.719970703125,3047200,976.719970703125,2025-03-27
972,974.97998046875,929.22998046875,933.849975585938,4422700,933.849975585938,2025-03-28
920.530029296875,934.47998046875,900.590026855469,932.530029296875,4634100,932.530029296875,2025-03-31
927.5,932.289978027344,911.5,928.380004882812,3520000,928.380004882812,2025-04-01
923,949.549987792969,916.109985351562,935.52001953125,3256900,935.52001953125,2025-04-02
901.799987792969,946.590026855469,900.469970703125,917.049987792969,5864600,917.049987792969,2025-04-03
896.5,906.630004882812,853.869995117188,855.859985351562,6798800,855.859985351562,2025-04-04
827.849975585938,906.739990234375,821.099975585938,867.830017089844,6656800,867.830017089844,2025-04-07
912.440002441406,922.419982910156,857.700012207031,870.400024414062,5625400,870.400024414062,2025-04-08
855.929992675781,951.429992675781,854.400024414062,945.469970703125,7498000,945.469970703125,2025-04-09
931.940002441406,941.239990234375,894,921.169982910156,5129800,921.169982910156,2025-04-10
920,944.859985351562,906.679992675781,918.289978027344,4073600,918.289978027344,2025-04-11
932.700012207031,948.97998046875,919.5,931.280029296875,4035900,931.280029296875,2025-04-14
950,993.450012207031,948,976.280029296875,7712000,976.280029296875,2025-04-15
976.280029296875,981.210021972656,949.169982910156,961.630004882812,6066100,961.630004882812,2025-04-16
969,984.700012207031,956,973.030029296875,8893700,973.030029296875,2025-04-17
984.400024414062,1019,973.049987792969,987.909973144531,9775700,987.909973144531,2025-04-21
1005.29998779297,1064.96997070312,1004.52001953125,1040.33996582031,9368900,1040.33996582031,2025-04-22
1047.21997070312,1061.25,1032,1049.58996582031,6471900,1049.58996582031,2025-04-23
1048,1101,1047.02001953125,1096.86999511719,6381900,1096.86999511719,2025-04-24
1097.0400390625,1106.80004882812,1091,1101.53002929688,3950000,1101.53002929688,2025-04-25
1100,1114,1082.61999511719,1110.38000488281,3831100,1110.38000488281,2025-04-28
1103.92004394531,1127.81005859375,1095.47998046875,1125.64001464844,3777300,1125.64001464844,2025-04-29
1112.65002441406,1133.19995117188,1101.10998535156,1131.71997070312,4266700,1131.71997070312,2025-04-30
1122.52001953125,1142.42004394531,1111.82995605469,1133.46997070312,3499500,1133.46997070312,2025-05-01
1136.66003417969,1159.43994140625,1133.31994628906,1156.48999023438,3774300,1156.48999023438,2025-05-02
1114.80004882812,1144.02001953125,1107.01000976562,1134.06005859375,5662300,1134.06005859375,2025-05-05
1129.43005371094,1147.66003417969,1126.40002441406,1137.68994140625,3256700,1137.68994140625,2025-05-06
1139.18005371094,1164,1138,1155.41003417969,4349700,1155.41003417969,2025-05-07
1161.61999511719,1162.2900390625,1139.19995117188,1144.43005371094,3760900,1144.43005371094,2025-05-08
1147.09997558594,1151,1133.21997070312,1140.21997070312,2569600,1140.21997070312,2025-05-09
1124.26000976562,1130,1102.93005371094,1110,6479100,1110,2025-05-12
1114.4599609375,1147.88000488281,1106.30004882812,1138.43994140625,3997900,1138.43994140625,2025-05-13
1129.59997558594,1152.90002441406,1128.40002441406,1150.98999023438,3910100,1150.98999023438,2025-05-14
1147.73999023438,1187.80004882812,1147.65002441406,1177.97998046875,4464000,1177.97998046875,2025-05-15
1193.14001464844,1196.5,1179.39001464844,1191.53002929688,4698400,1191.53002929688,2025-05-16
1173.57995605469,1191.64001464844,1171.7099609375,1191.64001464844,2853400,1191.64001464844,2025-05-19
1186.7900390625,1193,1179.02001953125,1192.02001953125,2133100,1192.02001953125,2025-05-20
1186.5,1211.21997070312,1186.5,1194.63000488281,2976600,1194.63000488281,2025-05-21
1192.40002441406,1198.75,1187.2099609375,1187.96997070312,1861600,1187.96997070312,2025-05-22
1184,1191.44995117188,1179.43994140625,1185.39001464844,2186500,1185.39001464844,2025-05-23
1195.32995605469,1211.77001953125,1193.08996582031,1211.56994628906,2920500,1211.56994628906,2025-05-27
1210.27001953125,1215.91003417969,1206.02001953125,1208.55004882812,1855900,1208.55004882812,2025-05-28
1208,1209,1176.28002929688,1184.85998535156,3300700,1184.85998535156,2025-05-29
1198.32995605469,1211.81005859375,1180.93005371094,1207.22998046875,4696800,1207.22998046875,2025-05-30
1201.19995117188,1219.40002441406,1196.25,1218.97998046875,2294200,1218.97998046875,2025-06-02
1219.86999511719,1229.56994628906,1211.18005371094,1217.93994140625,2363800,1217.93994140625,2025-06-03
1220.72998046875,1242.56005859375,1219.88000488281,1239.66003417969,2359400,1239.66003417969,2025-06-04
1240.59997558594,1262.81005859375,1237.2900390625,1250.52001953125,2817200,1250.52001953125,2025-06-05
1259.41003417969,1260,1235.55004882812,1241.46997070312,2557000,1241.46997070312,2025-06-06
1238.88000488281,1238.88000488281,1221.56994628906,1224.4599609375,2403100,1224.4599609375,2025-06-09
1227.52001953125,1227.52001953125,1180.60998535156,1203.61999511719,4454400,1203.61999511719,2025-06-10
1202.59997558594,1228.2900390625,1196.01000976562,1219.88000488281,2382300,1219.88000488281,2025-06-11
1222.58996582031,1230,1211.9599609375,1215.03002929688,2084600,1215.03002929688,2025-06-12
1206.58996582031,1220.61999511719,1201.89001464844,1212.15002441406,2210300,1212.15002441406,2025-06-13
1212.19995117188,1226.25,1212.19995117188,1225.34997558594,2112800,1225.34997558594,2025-06-16
1219.94995117188,1232.35998535156,1216.08996582031,1220.67004394531,1892100,1220.67004394531,2025-06-17
1229.98999023438,1242,1220.5,1222.2900390625,2281000,1222.2900390625,2025-06-18
1234.44995117188,1248.5,1224.34997558594,1231.41003417969,5348200,1231.41003417969,2025-06-20
1238.03002929688,1254.83996582031,1215.01000976562,1253.5400390625,2667300,1253.5400390625,2025-06-23
1260.55004882812,1282.56994628906,1255,1279.10998535156,2663300,1279.10998535156,2025-06-24
1286.83996582031,1298,1273.81005859375,1275.25,2146500,1275.25,2025-06-25
1280,1307.33996582031,1280,1306.67004394531,2605900,1306.67004394531,2025-06-26
1306.88000488281,1331.34997558594,1301,1323.11999511719,4070900,1323.11999511719,2025-06-27
1331,1341.15002441406,1321.2099609375,1339.13000488281,3282900,1339.13000488281,2025-06-30
1338.22998046875,1338.77001953125,1282.21997070312,1293.59997558594,4993600,1293.59997558594,2025-07-01
1296.9599609375,1299.94995117188,1271.58996582031,1284.85998535156,3048800,1284.85998535156,2025-07-02
1292,1302.26000976562,1279.76000976562,1297.18005371094,2006200,1297.18005371094,2025-07-03
1295,1295,1276.02001953125,1289.61999511719,2273700,1289.61999511719,2025-07-07
1290.90002441406,1293.25,1260,1275.31005859375,3292500,1275.31005859375,2025-07-08
1273.98999023438,1288.2900390625,1266.23999023438,1288.28002929688,2384500,1288.28002929688,2025-07-09
1285.5,1289.59997558594,1246.01000976562,1250.58996582031,4230800,1250.58996582031,2025-07-10
1259.7900390625,1261,1231.30004882812,1245.10998535156,3957200,1245.10998535156,2025-07-11
1244.91003417969,1270.48999023438,1240,1261.94995117188,2781000,1261.94995117188,2025-07-14
1262,1271.21997070312,1243.23999023438,1260.27001953125,2801700,1260.27001953125,2025-07-15
1261.7099609375,1271,1249.81994628906,1250.31005859375,3227000,1250.31005859375,2025-07-16
1253,1277.5,1244.80004882812,1274.17004394531,6469900,1274.17004394531,2025-07-17
1241.9599609375,1246.5,1201.01000976562,1209.23999023438,10693300,1209.23999023438,2025-07-18
1206,1237.09997558594,1198,1233.27001953125,5627600,1233.27001953125,2025-07-21
1230.38000488281,1232.36999511719,1187.5,1190.07995605469,5063000,1190.07995605469,2025-07-22
1189.81005859375,1192.61999511719,1173.59997558594,1176.78002929688,4504300,1176.78002929688,2025-07-23
1177.80004882812,1183.5,1162.66003417969,1180.76000976562,3845600,1180.76000976562,2025-07-24
1178.42004394531,1187.31994628906,1174.38000488281,1180.48999023438,2629300,1180.48999023438,2025-07-25
1181.19995117188,1197.7900390625,1168.53002929688,1174.59997558594,3447000,1174.59997558594,2025-07-28
1179,1179.59997558594,1163.2900390625,1168.73999023438,2752500,1168.73999023438,2025-07-29
1168.55004882812,1184.84997558594,1166.09997558594,1184.19995117188,2922700,1184.19995117188,2025-07-30
1184.80004882812,1190,1157.73999023438,1159.40002441406,3712900,1159.40002441406,2025-07-31
1163.01000976562,1178.51000976562,1152.84997558594,1158.59997558594,3891000,1158.59997558594,2025-08-01
1167.65002441406,1177,1162.61999511719,1170.98999023438,2244700,1170.98999023438,2025-08-04
1171,1171.7099609375,1144.7099609375,1147.86999511719,2660700,1147.86999511719,2025-08-05
1153.52001953125,1181.38000488281,1151.86999511719,1178.47998046875,3362200,1178.47998046875,2025-08-06
1181.76000976562,1191.21997070312,1168.19995117188,1180.36999511719,2628300,1180.36999511719,2025-08-07
1183.18994140625,1214.10998535156,1180.36999511719,1211.64001464844,3816700,1211.64001464844,2025-08-08
1214.01000976562,1223.06994628906,1201.93005371094,1218.31005859375,2455600,1218.31005859375,2025-08-11
1225,1231.98999023438,1206.51000976562,1225.28002929688,2278800,1225.28002929688,2025-08-12
1234,1237.11999511719,1203,1204.43994140625,2762400,1204.43994140625,2025-08-13
1209.89001464844,1244.08996582031,1207.03002929688,1230.56005859375,3904700,1230.56005859375,2025-08-14
1234.0400390625,1246.93994140625,1227.88000488281,1238.94995117188,2767800,1238.94995117188,2025-08-15
1235.63000488281,1251.16003417969,1235.44995117188,1245.08996582031,2111100,1245.08996582031,2025-08-18
1240.19995117188,1241,1192.7900390625,1214.15002441406,3707700,1214.15002441406,2025-08-19
1218,1223,1193.31005859375,1213.85998535156,2434400,1213.85998535156,2025-08-20
1211.43005371094,1221.40002441406,1197.64001464844,1206.2099609375,2047200,1206.2099609375,2025-08-21
1208.88000488281,1213.61999511719,1198.22998046875,1204.65002441406,3128100,1204.65002441406,2025-08-22
1201.65002441406,1233.80004882812,1199,1218.06994628906,2812000,1218.06994628906,2025-08-25
1220.2099609375,1231.5,1212.19995117188,1226.08996582031,1985700,1226.08996582031,2025-08-26
1223.60998535156,1229.2099609375,1213,1223.5,1664500,1223.5,2025-08-27
1222.7900390625,1237.89001464844,1214.27001953125,1231.44995117188,1950300,1231.44995117188,2025-08-28
1227.96997070312,1228.7900390625,1201.15002441406,1208.25,3209800,1208.25,2025-08-29
1197,1215.40002441406,1182.80004882812,1214.10998535156,2303300,1214.10998535156,2025-09-02
1205.14001464844,1227,1203.38000488281,1226.18005371094,2471500,1226.18005371094,2025-09-03
1223.19995117188,1257.47998046875,1223.08996582031,1257.47998046875,3023500,1257.47998046875,2025-09-04
1260,1267.09997558594,1239.02001953125,1243.81994628906,2379700,1243.81994628906,2025-09-05
1248.5400390625,1252.0400390625,1232,1244.76000976562,1915100,1244.76000976562,2025-09-08
1246.67004394531,1265.71997070312,1246.67004394531,1263.25,2219700,1263.25,2025-09-09
1263.96997070312,1267,1246.35998535156,1247.7099609375,2701000,1247.7099609375,2025-09-10
1251,1253.44995117188,1192,1203.5,5682300,1203.5,2025-09-11
1203.06005859375,1211.78002929688,1182.40002441406,1188.43994140625,3784900,1188.43994140625,2025-09-12
1188.40002441406,1207.23999023438,1173.2099609375,1202.26000976562,2909300,1202.26000976562,2025-09-15
1205.64001464844,1209,1197.28002929688,1200.51000976562,2404700,1200.51000976562,2025-09-16
1221.02001953125,1233.93005371094,1206.60998535156,1228.5,3459800,1228.5,2025-09-17
1220.81994628906,1233,1205.5,1207.78002929688,3169100,1207.78002929688,2025-09-18
1218.61999511719,1229.94995117188,1208.09997558594,1226.96997070312,4947600,1226.96997070312,2025-09-19
1221.90002441406,1229.76000976562,1214.23999023438,1227.36999511719,2546800,1227.36999511719,2025-09-22
1227.32995605469,1227.7900390625,1208.46997070312,1218.46997070312,2499100,1218.46997070312,2025-09-23
1218.60998535156,1221.5,1194.19995117188,1203.94995117188,2773100,1203.94995117188,2025-09-24
1203.08996582031,1216.83996582031,1191.51000976562,1208.23999023438,1997800,1208.23999023438,2025-09-25
1205.42004394531,1214,1200,1210.60998535156,1945000,1210.60998535156,2025-09-26
1205,1224.48999023438,1187.5400390625,1206.41003417969,3033200,1206.41003417969,2025-09-29
1206.41003417969,1208.5,1178,1198.92004394531,3830300,1198.92004394531,2025-09-30
1175.48999023438,1179.14001464844,1163.2099609375,1170.90002441406,4110200,1170.90002441406,2025-10-01
1161.5,1163.32995605469,1134,1162.53002929688,4685500,1162.53002929688,2025-10-02
1165,1168,1143.21997070312,1153.31994628906,3137400,1153.31994628906,2025-10-03
1160.36999511719,1163.57995605469,1145.44995117188,1163.31005859375,2968600,1163.31005859375,2025-10-06
1177.7900390625,1201.36999511719,1177.4599609375,1191.06005859375,3309100,1191.06005859375,2025-10-07
1197.10998535156,1217.39001464844,1192,1214.25,2851400,1214.25,2025-10-08
1214.25,1237.5,1211.81994628906,1231.06994628906,2821600,1231.06994628906,2025-10-09
