"MCD.Open","MCD.High","MCD.Low","MCD.Close","MCD.Volume","MCD.Adjusted","Date"
296.290008544922,299.200012207031,295.429992675781,296.600006103516,2547600,291.578857421875,2024-12-13
297.179992675781,302.119995117188,297.170013427734,297.709991455078,3179900,292.670074462891,2024-12-16
297.619995117188,300,294.820007324219,296.079986572266,3295800,291.067657470703,2024-12-17
295.019989013672,298.980010986328,290.670013427734,290.880004882812,3800900,285.955688476562,2024-12-18
290.880004882812,292.859985351562,288.850006103516,290.230010986328,3438500,285.316741943359,2024-12-19
289.519989013672,296.100006103516,289.299987792969,292.679992675781,7678000,287.725189208984,2024-12-20
292.260009765625,293.100006103516,289.730010986328,291.290008544922,2492200,286.358764648438,2024-12-23
291.279998779297,294.269989013672,290.790008544922,293.989990234375,1461000,289.013061523438,2024-12-24
293,295.440002441406,292.600006103516,294.799987792969,1433900,289.809326171875,2024-12-26
293.339996337891,296.480010986328,292.739990234375,293.619995117188,1617200,288.649291992188,2024-12-27
291.470001220703,291.470001220703,289,289.600006103516,1936700,284.697357177734,2024-12-30
290.079986572266,291.239990234375,288.579986572266,289.890014648438,1915600,284.982452392578,2024-12-31
290.950012207031,295.760009765625,290.25,292.510009765625,3117000,287.558135986328,2025-01-02
292.829986572266,294.959991455078,290.700012207031,294.779998779297,2240100,289.789703369141,2025-01-03
293.279998779297,295.600006103516,291.739990234375,292.179992675781,2838900,287.233673095703,2025-01-06
293.779998779297,294.929992675781,288.279998779297,289.339996337891,3419500,284.441741943359,2025-01-07
288.970001220703,289.140014648438,286.549987792969,286.899993896484,2724200,282.043090820312,2025-01-08
287.5,287.769989013672,281.779998779297,282.309997558594,3946000,277.530792236328,2025-01-10
282.940002441406,284.5,280.350006103516,283.630004882812,3394300,278.828399658203,2025-01-13
285.019989013672,285.350006103516,279.380004882812,281.579986572266,2238900,276.813140869141,2025-01-14
284.329986572266,284.649993896484,280.609985351562,282.299987792969,2867800,277.520935058594,2025-01-15
280.239990234375,280.950012207031,276.529998779297,279.739990234375,3403700,275.004272460938,2025-01-16
280.980010986328,284.079986572266,280,280.950012207031,3312800,276.193817138672,2025-01-17
280.760009765625,282.899993896484,278.730010986328,282.609985351562,3858600,277.82568359375,2025-01-21
283.299987792969,283.529998779297,280.399993896484,281.350006103516,3660600,276.587036132812,2025-01-22
280.75,285,280.649993896484,284.429992675781,2279400,279.614868164062,2025-01-23
284.510009765625,286.850006103516,283.279998779297,285.459991455078,2523000,280.62744140625,2025-01-24
286.609985351562,293.429992675781,285.809997558594,293.089996337891,4343000,288.128295898438,2025-01-27
292.399993896484,294.489990234375,290,291.149993896484,3180100,286.221130371094,2025-01-28
291.380004882812,293.140014648438,290,290.109985351562,2358300,285.19873046875,2025-01-29
290.910003662109,292.079986572266,289.359985351562,290.320007324219,2125200,285.405181884766,2025-01-30
289.829986572266,291.25,287.350006103516,288.700012207031,2556500,283.812622070312,2025-01-31
287.019989013672,290.899993896484,284.190002441406,290.049987792969,3048800,285.139739990234,2025-02-03
289.760009765625,290.640014648438,288.369995117188,289.769989013672,2976900,284.864471435547,2025-02-04
290,290.269989013672,286.339996337891,288.829986572266,2362900,283.940399169922,2025-02-05
291.589996337891,297.149993896484,290.320007324219,294.359985351562,3590000,289.376800537109,2025-02-06
294.359985351562,296.850006103516,293.820007324219,294.299987792969,2858000,289.317810058594,2025-02-07
302.269989013672,310.279998779297,301.510009765625,308.420013427734,8052000,303.198791503906,2025-02-10
307.369995117188,311.589996337891,306.170013427734,310.209991455078,4180400,304.958465576172,2025-02-11
309.579986572266,310.089996337891,305.769989013672,307.600006103516,3110200,302.392639160156,2025-02-12
307.5,311.529998779297,305.630004882812,310.019989013672,3096800,304.771667480469,2025-02-13
310.200012207031,311,307.779998779297,308.549987792969,2674400,303.326568603516,2025-02-14
307.350006103516,307.350006103516,303.540008544922,304.829986572266,3367800,299.669525146484,2025-02-18
303.320007324219,303.790008544922,299.510009765625,301.940002441406,2990700,296.828460693359,2025-02-19
300.829986572266,303.130004882812,298.149993896484,303.049987792969,3020000,297.919677734375,2025-02-20
303.920013427734,305.959991455078,301.589996337891,304.809997558594,3036700,299.649871826172,2025-02-21
305,310.440002441406,304.119995117188,307.570007324219,3397600,302.363159179688,2025-02-24
309.179992675781,311.709991455078,307.989990234375,310.720001220703,3891600,305.459808349609,2025-02-25
311.700012207031,314.549987792969,303.679992675781,304.269989013672,4140900,299.119018554688,2025-02-26
305.190002441406,311.779998779297,304.220001220703,309.950012207031,3350400,304.702880859375,2025-02-27
307.609985351562,308.519989013672,303.880004882812,308.329986572266,4972900,303.110290527344,2025-02-28
308.109985351562,309.489990234375,302.429992675781,304.290008544922,4371300,300.865844726562,2025-03-03
304.589996337891,312.929992675781,304.589996337891,305.769989013672,3954500,302.329162597656,2025-03-04
304,308.459991455078,303.369995117188,307.450012207031,2327500,303.990264892578,2025-03-05
307.799987792969,311.350006103516,304.380004882812,310.369995117188,2954900,306.877410888672,2025-03-06
310.820007324219,323.170013427734,310.350006103516,321.290008544922,7607600,317.674530029297,2025-03-07
320.089996337891,326.320007324219,315.739990234375,317.25,4707600,313.679992675781,2025-03-10
317.619995117188,317.700012207031,306.309997558594,306.760009765625,4513100,303.308044433594,2025-03-11
303.690002441406,306.429992675781,296.350006103516,299.399993896484,4546200,296.030853271484,2025-03-12
300.429992675781,303.459991455078,297.269989013672,297.5,4178600,294.152252197266,2025-03-13
296.970001220703,300.670013427734,295.709991455078,299.829986572266,2696800,296.456024169922,2025-03-14
301.299987792969,305.230010986328,300.029998779297,303.970001220703,2758400,300.549438476562,2025-03-17
304.970001220703,304.970001220703,302.269989013672,303.600006103516,2435400,300.18359375,2025-03-18
303.989990234375,308.079986572266,303.630004882812,306.920013427734,2812200,303.466247558594,2025-03-19
308.029998779297,309.660003662109,305.510009765625,307,2723500,303.545318603516,2025-03-20
306.390014648438,307,301.640014648438,305.440002441406,6016100,302.002899169922,2025-03-21
306.299987792969,307.950012207031,304.529998779297,305.670013427734,3443400,302.230285644531,2025-03-24
306.929992675781,308.660003662109,304.029998779297,306.920013427734,2657100,303.466247558594,2025-03-25
307.899993896484,314.059997558594,307.790008544922,313.579986572266,2624400,310.05126953125,2025-03-26
315.160003662109,316.640014648438,310.679992675781,312.690002441406,3119500,309.171295166016,2025-03-27
309,310,305.989990234375,307.089996337891,3211600,303.634307861328,2025-03-28
305,313.200012207031,304.440002441406,312.369995117188,4418800,308.854888916016,2025-03-31
313.079986572266,314.779998779297,310.950012207031,313.630004882812,2411200,310.100738525391,2025-04-01
312.709991455078,313.929992675781,309.829986572266,311.579986572266,2776800,308.073760986328,2025-04-02
311.380004882812,319.720001220703,311.299987792969,318.269989013672,7023900,314.688507080078,2025-04-03
314.570007324219,314.959991455078,299.299987792969,300.109985351562,8831100,296.732849121094,2025-04-04
292.600006103516,304.880004882812,290.5,299.890014648438,7725900,296.515380859375,2025-04-07
303.779998779297,308.25,294.920013427734,299.829986572266,5562500,296.456024169922,2025-04-08
297.410003662109,311.649993896484,296.709991455078,303.959991455078,8265700,300.53955078125,2025-04-09
301.339996337891,307.630004882812,296.920013427734,306.779998779297,6049500,303.327789306641,2025-04-10
306.470001220703,310.890014648438,303.959991455078,309.899993896484,4439900,306.412689208984,2025-04-11
312.429992675781,318.200012207031,311.130004882812,316.070007324219,4068300,312.513275146484,2025-04-14
316.130004882812,317.200012207031,311.839996337891,312.480010986328,2901200,308.963684082031,2025-04-15
313.570007324219,314.290008544922,307.369995117188,309.100006103516,3098900,305.621704101562,2025-04-16
309.220001220703,312.989990234375,307.130004882812,311.299987792969,2728500,307.796936035156,2025-04-17
311,311.279998779297,305.119995117188,308.720001220703,2669900,305.245971679688,2025-04-21
311.760009765625,320,311.190002441406,319.079986572266,4200700,315.489379882812,2025-04-22
318.5,319.899993896484,314.790008544922,318.480010986328,3210100,314.896179199219,2025-04-23
318.429992675781,318.890014648438,313.529998779297,316.220001220703,2479500,312.661590576172,2025-04-24
316.5,321.779998779297,315.029998779297,316.739990234375,2282900,313.175720214844,2025-04-25
317.700012207031,318.019989013672,314.25,316.809997558594,2578300,313.244934082031,2025-04-28
316.059997558594,316.730010986328,313,314.5,3164500,310.9609375,2025-04-29
316.790008544922,321,313.100006103516,319.649993896484,5564600,316.052978515625,2025-04-30
313.149993896484,319.25,311.600006103516,313.640014648438,5186900,310.110626220703,2025-05-01
313.549987792969,315.970001220703,310.679992675781,311.959991455078,3994600,308.449523925781,2025-05-02
313,317.399993896484,310.700012207031,315.720001220703,3534100,312.167205810547,2025-05-05
315.109985351562,317.239990234375,312.869995117188,316.790008544922,2691700,313.225158691406,2025-05-06
316.480010986328,319.239990234375,316.119995117188,318.130004882812,2725900,314.550109863281,2025-05-07
318.079986572266,319.660003662109,313.179992675781,313.489990234375,2131500,309.962280273438,2025-05-08
312.899993896484,314.25,311.170013427734,313.679992675781,1917800,310.150177001953,2025-05-09
312.010009765625,312.179992675781,305.010009765625,311.920013427734,4137900,308.409973144531,2025-05-12
311.649993896484,312.170013427734,308.450012207031,308.690002441406,3018600,305.21630859375,2025-05-13
308.239990234375,308.910003662109,305.690002441406,307.5,2656600,304.039703369141,2025-05-14
307.799987792969,315.130004882812,307.799987792969,314.480010986328,2928500,310.941192626953,2025-05-15
314.369995117188,318.660003662109,313.369995117188,318.609985351562,2636900,315.024688720703,2025-05-16
318.109985351562,321.609985351562,318.029998779297,321.230010986328,2748600,317.615203857422,2025-05-19
321.220001220703,321.720001220703,318.850006103516,319.799987792969,2035000,316.201293945312,2025-05-20
317.519989013672,318.670013427734,315.170013427734,316.440002441406,2386700,312.879089355469,2025-05-21
316.119995117188,316.619995117188,312.630004882812,314.309997558594,2642000,310.773071289062,2025-05-22
315.070007324219,315.649993896484,313.029998779297,314.570007324219,2701500,311.030151367188,2025-05-23
314.510009765625,315.619995117188,312.160003662109,314.950012207031,2526700,311.405883789062,2025-05-27
314.950012207031,315.649993896484,312.190002441406,312.839996337891,1935600,309.319610595703,2025-05-28
312.369995117188,313.5,310.040008544922,311.859985351562,2248800,308.350616455078,2025-05-29
312,315.290008544922,310.579986572266,313.850006103516,4062900,310.318237304688,2025-05-30
310.730010986328,313.25,309.390014648438,312.679992675781,2577000,310.914855957031,2025-06-02
311.839996337891,314.390014648438,309.149993896484,312.390014648438,3028100,310.626495361328,2025-06-03
313,314.25,309.480010986328,311.570007324219,2069500,309.811126708984,2025-06-04
312,312,307.769989013672,308.980010986328,3813500,307.235748291016,2025-06-05
307.149993896484,309.859985351562,306.809997558594,307.359985351562,2622800,305.624877929688,2025-06-06
303.730010986328,305.230010986328,299.850006103516,304.779998779297,4059800,303.059448242188,2025-06-09
300.010009765625,302.410003662109,299.450012207031,300.429992675781,4698700,298.734008789062,2025-06-10
300.200012207031,303.200012207031,297.190002441406,301.720001220703,3312100,300.016723632812,2025-06-11
301.670013427734,303.179992675781,300.070007324219,303.160003662109,2584700,301.448608398438,2025-06-12
301.809997558594,305.109985351562,301.149993896484,301.910003662109,2435500,300.205657958984,2025-06-13
303.140014648438,304,295.75,296.290008544922,4045700,294.617401123047,2025-06-16
296,296.010009765625,291.790008544922,292.309997558594,3379000,290.659851074219,2025-06-17
293,293.109985351562,288.600006103516,289.630004882812,4008700,287.994995117188,2025-06-18
289.769989013672,290.609985351562,285.570007324219,287.459991455078,7085000,285.837219238281,2025-06-20
288.519989013672,289.519989013672,285.869995117188,289.519989013672,5172500,287.885589599609,2025-06-23
289.619995117188,292.100006103516,288.579986572266,291.470001220703,4461200,289.824584960938,2025-06-24
290.859985351562,291.079986572266,284.309997558594,285.549987792969,4259800,283.93798828125,2025-06-25
285.950012207031,286.790008544922,283.470001220703,285.630004882812,5354900,284.017547607422,2025-06-26
286.010009765625,292.190002441406,285.239990234375,291.549987792969,7422200,289.904113769531,2025-06-27
290.880004882812,293.579986572266,290.880004882812,292.170013427734,5054800,290.520660400391,2025-06-30
292.5,299.649993896484,292.350006103516,297.489990234375,5121900,295.810607910156,2025-07-01
298.079986572266,298.079986572266,292.600006103516,294.630004882812,4021500,292.966766357422,2025-07-02
294.670013427734,294.829986572266,292.609985351562,294.079986572266,1678600,292.419830322266,2025-07-03
294.119995117188,295.679992675781,292.489990234375,293.529998779297,3404300,291.872955322266,2025-07-07
293.010009765625,293.019989013672,290.260009765625,291.670013427734,3123600,290.023468017578,2025-07-08
292.25,293.820007324219,291.339996337891,293.019989013672,3265800,291.365814208984,2025-07-09
296.299987792969,300.779998779297,295.019989013672,298.390014648438,5366800,296.705535888672,2025-07-10
298.140014648438,302.739990234375,297.290008544922,299.910003662109,4524100,298.216949462891,2025-07-11
299.179992675781,302.070007324219,294.829986572266,301.880004882812,5707500,300.175842285156,2025-07-14
301.299987792969,302.790008544922,299.239990234375,299.619995117188,2937600,297.928588867188,2025-07-15
299.779998779297,300.480010986328,296.209991455078,298.899993896484,2804700,297.212646484375,2025-07-16
299.769989013672,302.450012207031,298.420013427734,300.369995117188,3134300,298.674346923828,2025-07-17
299.739990234375,300.399993896484,296.429992675781,297.070007324219,3481300,295.392974853516,2025-07-18
298.109985351562,298.799987792969,295.279998779297,295.739990234375,3037500,294.070465087891,2025-07-21
295.859985351562,300.100006103516,295.049987792969,299.170013427734,2672000,297.481140136719,2025-07-22
299.489990234375,299.880004882812,296.920013427734,298.119995117188,2467600,296.437042236328,2025-07-23
296.910003662109,297.459991455078,294.410003662109,294.480010986328,4426000,292.817596435547,2025-07-24
296.809997558594,298.640014648438,294.899993896484,298.470001220703,3401000,296.785064697266,2025-07-25
297.059997558594,299.910003662109,294.989990234375,299.220001220703,3070500,297.530853271484,2025-07-28
298.950012207031,302.829986572266,298.299987792969,302.670013427734,3147700,300.961364746094,2025-07-29
302.570007324219,305.429992675781,301.079986572266,303.609985351562,2805900,301.896026611328,2025-07-30
301.019989013672,303.470001220703,300,300.070007324219,3639600,298.376037597656,2025-07-31
303.5,303.700012207031,301.380004882812,302.890014648438,3344800,301.180145263672,2025-08-01
300.529998779297,306.350006103516,300.529998779297,304.230010986328,4734500,302.512573242188,2025-08-04
303,304.600006103516,298.369995117188,298.769989013672,4222900,297.083374023438,2025-08-05
307,310.399993896484,301.739990234375,307.660003662109,6474300,305.923187255859,2025-08-06
309.160003662109,310.170013427734,304.350006103516,307.910003662109,3603300,306.171783447266,2025-08-07
307,308.549987792969,303.890014648438,305.450012207031,2622000,303.725677490234,2025-08-08
305.5,307.299987792969,303.779998779297,304.359985351562,2649000,302.641815185547,2025-08-11
305.170013427734,305.5,299.890014648438,301.640014648438,3438300,299.937194824219,2025-08-12
301.700012207031,305.309997558594,301.399993896484,305.070007324219,2999100,303.347808837891,2025-08-13
305.5,309.290008544922,302.700012207031,308.950012207031,4699400,307.205932617188,2025-08-14
310.160003662109,310.160003662109,306.5,308.929992675781,3416600,307.186004638672,2025-08-15
308.369995117188,309.980010986328,306.559997558594,308.700012207031,3272600,306.957336425781,2025-08-18
308.700012207031,314.220001220703,308.450012207031,310.929992675781,2893600,309.174713134766,2025-08-19
313.670013427734,316.149993896484,312.390014648438,313.079986572266,3879900,311.312591552734,2025-08-20
311.869995117188,313.600006103516,311.170013427734,313.220001220703,2282200,311.451812744141,2025-08-21
314.630004882812,316.799987792969,313.149993896484,314.070007324219,2796700,312.297027587891,2025-08-22
313.730010986328,315.549987792969,311.950012207031,313.440002441406,2944300,311.670562744141,2025-08-25
313.429992675781,315.119995117188,312.299987792969,312.940002441406,2807600,311.173400878906,2025-08-26
313.359985351562,315.720001220703,311.339996337891,311.429992675781,3234400,309.671905517578,2025-08-27
311.119995117188,312.519989013672,309.350006103516,312.220001220703,3471700,310.457458496094,2025-08-28
312.230010986328,313.899993896484,311.429992675781,313.540008544922,2492500,311.77001953125,2025-08-29
313.049987792969,316.130004882812,312.329986572266,315.760009765625,3228700,315.760009765625,2025-09-02
315.019989013672,316.869995117188,312.980010986328,316.390014648438,3219500,316.390014648438,2025-09-03
317.820007324219,319.429992675781,316.480010986328,316.989990234375,2881300,316.989990234375,2025-09-04
317.369995117188,318.040008544922,313.269989013672,314.380004882812,2533100,314.380004882812,2025-09-05
312.820007324219,313.079986572266,309.760009765625,312.799987792969,2873600,312.799987792969,2025-09-08
311.209991455078,313.700012207031,310.730010986328,312.519989013672,2310800,312.519989013672,2025-09-09
312.089996337891,312.089996337891,304.609985351562,305.940002441406,3479500,305.940002441406,2025-09-10
306.230010986328,308.940002441406,305.25,308.429992675781,2761500,308.429992675781,2025-09-11
307.619995117188,308.510009765625,305.25,305.399993896484,2072600,305.399993896484,2025-09-12
305.140014648438,305.709991455078,300.510009765625,302.070007324219,3584500,302.070007324219,2025-09-15
303.5,306,302.700012207031,303.290008544922,3578500,303.290008544922,2025-09-16
304.899993896484,306.579986572266,303.910003662109,304.970001220703,2681600,304.970001220703,2025-09-17
301.470001220703,302.690002441406,297.880004882812,301.140014648438,4654100,301.140014648438,2025-09-18
301.700012207031,304.799987792969,300.75,302.380004882812,5696900,302.380004882812,2025-09-19
302.320007324219,304.25,300.420013427734,302.989990234375,3657900,302.989990234375,2025-09-22
303.739990234375,304.450012207031,300.320007324219,303.190002441406,2976900,303.190002441406,2025-09-23
302.489990234375,305.980010986328,302.010009765625,304.329986572266,2427300,304.329986572266,2025-09-24
305.880004882812,306.329986572266,301.950012207031,302.299987792969,2558400,302.299987792969,2025-09-25
303.369995117188,305.779998779297,302.010009765625,305.239990234375,2284700,305.239990234375,2025-09-26
305.880004882812,306.109985351562,301.850006103516,302.989990234375,3073800,302.989990234375,2025-09-29
302.75,304.480010986328,302,303.890014648438,2640100,303.890014648438,2025-09-30
303.260009765625,304.769989013672,298.299987792969,300.519989013672,3055300,300.519989013672,2025-10-01
299.600006103516,302.380004882812,298.950012207031,299.880004882812,2690400,299.880004882812,2025-10-02
298.899993896484,301.390014648438,298.660003662109,300.980010986328,2599100,300.980010986328,2025-10-03
299.040008544922,299.649993896484,294.910003662109,296.040008544922,3814200,296.040008544922,2025-10-06
295,298.070007324219,294.130004882812,296.320007324219,2515700,296.320007324219,2025-10-07
296.380004882812,296.660003662109,293.429992675781,294.399993896484,2464600,294.399993896484,2025-10-08
293.649993896484,295.119995117188,292.040008544922,293.809997558594,2802100,293.809997558594,2025-10-09
