"LLY.Open","LLY.High","LLY.Low","LLY.Close","LLY.Volume","LLY.Adjusted","Date"
783.719970703125,784.77001953125,763.349975585938,765.099975585938,3991100,760.55078125,2025-01-06
764.900024414062,783.960021972656,761.619995117188,773.289978027344,3576100,768.692077636719,2025-01-07
773.830017089844,792.559997558594,770.669982910156,787.219970703125,3478400,782.539184570312,2025-01-08
791.929992675781,800,784.859985351562,799.900024414062,3973100,795.143920898438,2025-01-10
794.400024414062,805.340026855469,783.609985351562,797.47998046875,3683800,792.738220214844,2025-01-13
784.22998046875,784.22998046875,729,744.909973144531,10373000,740.480834960938,2025-01-14
749,754.599975585938,735.27001953125,746.739990234375,5736900,742.299987792969,2025-01-15
747.5,765.510009765625,746.400024414062,757.599975585938,3070300,753.095336914062,2025-01-16
747.830017089844,755.280029296875,725.010009765625,725.719970703125,5560100,721.404907226562,2025-01-17
731.27001953125,743.280029296875,726.530029296875,742.349975585938,5122800,737.93603515625,2025-01-21
745.580017089844,760.369995117188,739.049987792969,753.97998046875,3737800,749.496887207031,2025-01-22
747.659973144531,766.599975585938,744.25,766.599975585938,3127200,762.041870117188,2025-01-23
761.950012207031,789.289978027344,760.489990234375,785.409973144531,4170600,780.739990234375,2025-01-24
778.710021972656,809.25,778.710021972656,808.169982910156,3915200,803.364685058594,2025-01-27
807.239990234375,816.150024414062,800.109985351562,804.989990234375,2808800,800.20361328125,2025-01-28
806.989990234375,809.119995117188,799,804.080017089844,1827600,799.299011230469,2025-01-29
808.409973144531,824.619995117188,805,823.22998046875,2643000,818.335083007812,2025-01-30
823,827.349975585938,811.030029296875,811.080017089844,2561600,806.257446289062,2025-01-31
804.27001953125,817.960021972656,801.75,810.429992675781,2808800,805.611206054688,2025-02-03
811.049987792969,829.039978027344,805.940002441406,826.070007324219,4299700,821.158264160156,2025-02-04
835.150024414062,846.900024414062,831.059997558594,842.179992675781,4578900,837.172424316406,2025-02-05
839.52001953125,887.739990234375,835.609985351562,870.369995117188,7138500,865.194885253906,2025-02-06
876.530029296875,889.359985351562,869.619995117188,878.309997558594,4426100,873.087646484375,2025-02-07
877.72998046875,880,859.369995117188,868.880004882812,3065600,863.713745117188,2025-02-10
867.030029296875,874.190002441406,860.5,865,1944200,859.856811523438,2025-02-11
856.929992675781,877.780029296875,856.109985351562,872.969970703125,2533400,867.779357910156,2025-02-12
877.070007324219,883.5,867.799987792969,871.859985351562,2472900,866.676025390625,2025-02-13
869.099975585938,873.5,841.489990234375,844.27001953125,3222300,840.696533203125,2025-02-14
856.419982910156,862.72998046875,851.359985351562,857.200012207031,4289400,853.571716308594,2025-02-18
857.179992675781,881.330017089844,857.179992675781,867.049987792969,3205500,863.380004882812,2025-02-19
866.840026855469,880.320007324219,864,873.119995117188,2990300,869.424377441406,2025-02-20
880.619995117188,894.400024414062,873.429992675781,873.679992675781,3940400,869.981994628906,2025-02-21
879.289978027344,893.109985351562,870.02001953125,881.400024414062,3017100,877.669311523438,2025-02-24
890.739990234375,912,890.739990234375,901.799987792969,5111300,897.98291015625,2025-02-25
898.369995117188,922.429992675781,896.599975585938,915.010009765625,3032800,911.137084960938,2025-02-26
915.719970703125,925.5,904.059997558594,905.159973144531,3085400,901.328735351562,2025-02-27
901.840026855469,921.219970703125,892.609985351562,920.630004882812,4071100,916.733215332031,2025-02-28
912.799987792969,935.630004882812,910,929.719970703125,3979800,925.784790039062,2025-03-03
922.239990234375,929.159973144531,902.789978027344,911.059997558594,3343500,907.203735351562,2025-03-04
904.799987792969,930.489990234375,901.640014648438,929.719970703125,3109500,925.784790039062,2025-03-05
920.419982910156,931.380004882812,898.280029296875,912.760009765625,3273100,908.896545410156,2025-03-06
905.390014648438,908,861.390014648438,869.580017089844,4818100,865.899353027344,2025-03-07
853.909973144531,863.190002441406,825.780029296875,829.760009765625,5962900,826.247924804688,2025-03-10
827.200012207031,832.349975585938,811.640014648438,824.059997558594,3796500,820.572021484375,2025-03-11
814.950012207031,834.650024414062,813.260009765625,821.859985351562,3014800,818.38134765625,2025-03-12
818.239990234375,821.109985351562,795.380004882812,801.650024414062,3566300,798.256896972656,2025-03-13
803.109985351562,815.210021972656,800,813.47998046875,3102300,810.036804199219,2025-03-14
816.950012207031,829,814.570007324219,824.760009765625,2546600,821.26904296875,2025-03-17
833.419982910156,836.289978027344,812.619995117188,822.510009765625,2354900,819.028564453125,2025-03-18
821.719970703125,842.130004882812,819.5,837.010009765625,3790500,833.467224121094,2025-03-19
839.030029296875,854.390014648438,832.460021972656,842.570007324219,4402700,839.003723144531,2025-03-20
837.799987792969,850.429992675781,825.320007324219,837.570007324219,5963800,834.024841308594,2025-03-21
845.320007324219,866.869995117188,837.760009765625,864.900024414062,3102400,861.239135742188,2025-03-24
869.549987792969,874.919982910156,847.919982910156,852.349975585938,2670600,848.742248535156,2025-03-25
845.690002441406,851.409973144531,826.400024414062,826.760009765625,2562100,823.260559082031,2025-03-26
822.820007324219,826.77001953125,815.289978027344,821.669982910156,2128200,818.192077636719,2025-03-27
820,829.780029296875,817.429992675781,822.510009765625,2124700,819.028564453125,2025-03-28
808.97998046875,828.010009765625,789.400024414062,825.909973144531,3737000,822.414184570312,2025-03-31
818.599975585938,820.659973144531,797,805.22998046875,2987700,801.821716308594,2025-04-01
795.039978027344,819.849975585938,795.039978027344,818.219970703125,2683800,814.756713867188,2025-04-02
810.510009765625,818.789978027344,787.059997558594,789.090026855469,2675100,785.750061035156,2025-04-03
762.109985351562,768.27001953125,734.700012207031,738.210021972656,5299400,735.085388183594,2025-04-04
697.929992675781,748,677.090026855469,723.72998046875,6274400,720.666625976562,2025-04-07
754.97998046875,763.5,713.280029296875,726.239990234375,4115200,723.166015625,2025-04-08
704.400024414062,754.830017089844,689,753.710021972656,6619000,750.519836425781,2025-04-09
738.900024414062,741.950012207031,691.77001953125,720.909973144531,4182700,717.858581542969,2025-04-10
722.890014648438,735.840026855469,711.97998046875,732.409973144531,3603400,729.309936523438,2025-04-11
750.450012207031,759.559997558594,734.52001953125,754.349975585938,3461200,751.157043457031,2025-04-14
755.570007324219,765.309997558594,751.489990234375,757.179992675781,2458100,753.975036621094,2025-04-15
755.640014648438,756.299987792969,730.340026855469,734.900024414062,3302600,731.789428710938,2025-04-16
840.799987792969,858,821.840026855469,839.960021972656,10853400,836.404724121094,2025-04-17
841.510009765625,843.909973144531,807,818.02001953125,3326600,814.557556152344,2025-04-21
821.880004882812,832,814,827.539978027344,3086500,824.037231445312,2025-04-22
836.960021972656,846.010009765625,818.640014648438,829.419982910156,2714600,825.909301757812,2025-04-23
836,862.25,829.210021972656,859.72998046875,2939500,856.091003417969,2025-04-24
859.659973144531,885.580017089844,851.070007324219,884.539978027344,3398900,880.796020507812,2025-04-25
870.440002441406,882.25,864.409973144531,877.289978027344,3457600,873.57666015625,2025-04-28
877.700012207031,892.469970703125,874.030029296875,885.200012207031,2454400,881.453247070312,2025-04-29
888.200012207031,902.5,882.119995117188,898.950012207031,4374100,895.14501953125,2025-04-30
844,850.929992675781,792.070007324219,794.099975585938,12601100,790.73876953125,2025-05-01
825.119995117188,831.530029296875,807.590026855469,823.619995117188,6059400,820.133911132812,2025-05-02
817,829.640014648438,812.030029296875,821.460021972656,2889600,817.983032226562,2025-05-05
816.890014648438,818.419982910156,770.349975585938,775.119995117188,5982000,771.839172363281,2025-05-06
780.5,784.340026855469,772.260009765625,776.719970703125,3807800,773.432373046875,2025-05-07
765,769.97998046875,739.080017089844,751.450012207031,6162000,748.269348144531,2025-05-08
752.010009765625,762.010009765625,733,734.570007324219,4072600,731.460815429688,2025-05-09
727.869995117188,765.330017089844,722.179992675781,755.570007324219,9176100,752.371887207031,2025-05-12
755.549987792969,759.5,740.849975585938,746.059997558594,4523900,742.902160644531,2025-05-13
749.239990234375,759.5,714.030029296875,715.559997558594,7558500,712.53125,2025-05-14
725.700012207031,738.679992675781,712.210021972656,733.289978027344,5212900,730.186157226562,2025-05-15
740,758.869995117188,738,757.390014648438,4645100,755.730102539062,2025-05-16
753,758.719970703125,747.559997558594,755.109985351562,4062700,753.455078125,2025-05-19
756,763.5,743,747.010009765625,3873500,745.372863769531,2025-05-20
747.049987792969,750.52001953125,723.969970703125,724.950012207031,4060000,723.361206054688,2025-05-21
717.099975585938,722.190002441406,711.549987792969,715.200012207031,4249900,713.632568359375,2025-05-22
710,719.640014648438,709,713.710021972656,2635700,712.145874023438,2025-05-23
717.030029296875,731.309997558594,714.330017089844,725.219970703125,3792700,723.630554199219,2025-05-27
725.219970703125,729.989990234375,714.739990234375,719.390014648438,2948800,717.813415527344,2025-05-28
719.22998046875,727.330017089844,716.960021972656,722.570007324219,2785500,720.986450195312,2025-05-29
725,745.900024414062,717.109985351562,737.669982910156,6106200,736.053283691406,2025-05-30
732.5,747.369995117188,730.700012207031,747.119995117188,2946900,745.482604980469,2025-06-02
746.25,757,741.460021972656,750.780029296875,3056500,749.134643554688,2025-06-03
756.390014648438,772.619995117188,756,765.840026855469,3135900,764.16162109375,2025-06-04
769.5,770,753.049987792969,765.679992675781,3636400,764.001953125,2025-06-05
768.47998046875,772.599975585938,765.200012207031,769.880004882812,2069900,768.192749023438,2025-06-06
771.950012207031,779.289978027344,767.590026855469,773.710021972656,2262200,772.014343261719,2025-06-09
777.090026855469,808.630004882812,777,807.190002441406,4744400,805.420959472656,2025-06-10
809.650024414062,820.719970703125,805.030029296875,808.609985351562,3125400,806.837829589844,2025-06-11
810.330017089844,818.559997558594,806.349975585938,812.030029296875,2271100,810.250366210938,2025-06-12
810.340026855469,825,808.099975585938,819.359985351562,2754600,817.564270019531,2025-06-13
821.679992675781,825,805.760009765625,807.580017089844,2821800,805.810119628906,2025-06-16
805.159973144531,805.159973144531,788.940002441406,791.239990234375,2875600,789.505920410156,2025-06-17
789.950012207031,790.630004882812,779.440002441406,785.030029296875,2442900,783.3095703125,2025-06-18
786,786,755.559997558594,762.72998046875,6210600,761.058349609375,2025-06-20
770.530029296875,793.210021972656,763.830017089844,770.640014648438,3951500,768.951049804688,2025-06-23
772.890014648438,784.440002441406,763.02001953125,778.080017089844,2788500,776.374755859375,2025-06-24
779,798.950012207031,773.599975585938,792.299987792969,3023100,790.563598632812,2025-06-25
793.950012207031,798.799987792969,788.25,795.119995117188,3118200,793.377380371094,2025-06-26
795.799987792969,802.5,774.640014648438,775.450012207031,4115100,773.750549316406,2025-06-27
778.539978027344,785,774,779.530029296875,3041500,777.821594238281,2025-06-30
779.530029296875,790,773,775.900024414062,2734000,774.199584960938,2025-07-01
776.5,779.840026855469,768,779.280029296875,1978300,777.572143554688,2025-07-02
780.460021972656,783.549987792969,773,780.669982910156,1450800,778.959045410156,2025-07-03
780.679992675781,781.150024414062,762.030029296875,772.869995117188,2576900,771.176147460938,2025-07-07
774.849975585938,792.690002441406,768.799987792969,777.659973144531,3301800,775.955627441406,2025-07-08
783.799987792969,794,781.989990234375,786.919982910156,2703100,785.195373535156,2025-07-09
789.669982910156,799.489990234375,786.429992675781,790.650024414062,3130400,788.917236328125,2025-07-10
786.349975585938,795.72998046875,777.200012207031,793.010009765625,2852500,791.272033691406,2025-07-11
790,800.880004882812,787.359985351562,799.340026855469,2401400,797.588195800781,2025-07-14
801.669982910156,805.419982910156,764.380004882812,771.75,4174100,770.058654785156,2025-07-15
773.5,796.039978027344,772.159973144531,789.799987792969,3255400,788.069030761719,2025-07-16
786.789978027344,790,760.02001953125,761.5,4107300,759.831115722656,2025-07-17
763.859985351562,775.960021972656,760.5,771.710021972656,3357700,770.018737792969,2025-07-18
768.169982910156,772,760.5,762.179992675781,3058000,760.509582519531,2025-07-21
763.340026855469,778.289978027344,762.5,776.440002441406,2496600,774.738342285156,2025-07-22
780,800.090026855469,777.080017089844,798.890014648438,2683600,797.13916015625,2025-07-23
801.359985351562,810.140014648438,797.650024414062,805.429992675781,2786400,803.664794921875,2025-07-24
809,815.190002441406,802.369995117188,812.690002441406,2976900,810.908935546875,2025-07-25
812.650024414062,820.219970703125,802.5,808.109985351562,2587700,806.338928222656,2025-07-28
774.5,779.489990234375,755.179992675781,762.950012207031,7100700,761.277954101562,2025-07-29
774,778.099975585938,758.409973144531,760.080017089844,4338700,758.414245605469,2025-07-30
747.299987792969,766.450012207031,735.440002441406,740.070007324219,5810300,738.448059082031,2025-07-31
746.820007324219,768,745.989990234375,762.330017089844,4859500,760.659301757812,2025-08-01
759.969970703125,774.47998046875,752.570007324219,769,3353400,767.314636230469,2025-08-04
765.570007324219,769.940002441406,759.52001953125,765.950012207031,3615200,764.271362304688,2025-08-05
756.559997558594,763,740.190002441406,746.369995117188,4752100,744.734252929688,2025-08-06
675.659973144531,678.289978027344,633.200012207031,640.859985351562,26101600,639.455444335938,2025-08-07
655,656.179992675781,623.780029296875,625.650024414062,14125100,624.278869628906,2025-08-08
629.419982910156,654.440002441406,625.900024414062,635.219970703125,11294200,633.827819824219,2025-08-11
639.5,646.179992675781,629.400024414062,639.429992675781,6897400,638.028625488281,2025-08-12
650.400024414062,661.75,644.5,660.489990234375,6310000,659.04248046875,2025-08-13
662,685.47998046875,655.099975585938,684.429992675781,8395900,682.929992675781,2025-08-14
694.200012207031,706.789978027344,685.799987792969,701.22998046875,8224600,701.22998046875,2025-08-15
695.02001953125,707.75,693.5,698.049987792969,4997300,698.049987792969,2025-08-18
706.609985351562,714.27001953125,698.549987792969,703.210021972656,5941000,703.210021972656,2025-08-19
701.52001953125,705.799987792969,685.150024414062,705.440002441406,4139400,705.440002441406,2025-08-20
705.200012207031,718.400024414062,705.200012207031,709.820007324219,3617300,709.820007324219,2025-08-21
715.039978027344,719.460021972656,709.429992675781,711.679992675781,3222700,711.679992675781,2025-08-22
711,713.5,694.22998046875,695.330017089844,2898100,695.330017089844,2025-08-25
716.239990234375,736.179992675781,713.099975585938,736.030029296875,7695600,736.030029296875,2025-08-26
736.960021972656,746.590026855469,731.549987792969,734.169982910156,4326200,734.169982910156,2025-08-27
735.799987792969,738.590026855469,726.340026855469,731.960021972656,3117000,731.960021972656,2025-08-28
732.320007324219,737.419982910156,728.5,732.580017089844,2551200,732.580017089844,2025-08-29
727.989990234375,737.140014648438,723.640014648438,735.190002441406,3222500,735.190002441406,2025-09-02
732.02001953125,737.830017089844,729.02001953125,737.830017089844,2222500,737.830017089844,2025-09-03
736.320007324219,747,735.330017089844,742.909973144531,2423400,742.909973144531,2025-09-04
744.700012207031,744.700012207031,722.570007324219,727.210021972656,3958200,727.210021972656,2025-09-05
729.710021972656,742.700012207031,719.219970703125,738.640014648438,4534600,738.640014648438,2025-09-08
734.179992675781,752.840026855469,733.869995117188,750.609985351562,2986900,750.609985351562,2025-09-09
748.090026855469,755.799987792969,742.489990234375,754.619995117188,2477400,754.619995117188,2025-09-10
752.47998046875,761.130004882812,750.369995117188,756.280029296875,2197500,756.280029296875,2025-09-11
760.169982910156,761.599975585938,748,755.390014648438,2198300,755.390014648438,2025-09-12
753.070007324219,756.340026855469,742.109985351562,748.190002441406,2790900,748.190002441406,2025-09-15
745.409973144531,770.380004882812,744.539978027344,764.710021972656,3881300,764.710021972656,2025-09-16
761.489990234375,776.960021972656,756.340026855469,760.130004882812,3471200,760.130004882812,2025-09-17
761.380004882812,772.539978027344,759.010009765625,762.929992675781,3464000,762.929992675781,2025-09-18
765,765,749.200012207031,751.989990234375,7349500,751.989990234375,2025-09-19
748.559997558594,762.039978027344,746.27001953125,754.950012207031,2527400,754.950012207031,2025-09-22
750.570007324219,753,743.169982910156,746.97998046875,2910100,746.97998046875,2025-09-23
745.989990234375,746.940002441406,736.159973144531,741.849975585938,2243000,741.849975585938,2025-09-24
737.669982910156,740,712.049987792969,714.590026855469,5136400,714.590026855469,2025-09-25
724.119995117188,729,717.080017089844,724.539978027344,3559700,724.539978027344,2025-09-26
725.549987792969,727.859985351562,716.080017089844,726.510009765625,3309200,726.510009765625,2025-09-29
726.960021972656,766.349975585938,725.309997558594,763,6234300,763,2025-09-30
763.299987792969,833.299987792969,763.299987792969,825.419982910156,10124500,825.419982910156,2025-10-01
814.359985351562,834.460021972656,812.809997558594,819.849975585938,4291800,819.849975585938,2025-10-02
824.940002441406,848.130004882812,816.099975585938,839.869995117188,5088500,839.869995117188,2025-10-03
839.950012207031,856.570007324219,838.659973144531,845.049987792969,3651400,845.049987792969,2025-10-06
845,848.539978027344,836.580017089844,843.630004882812,2610800,843.630004882812,2025-10-07
850,856,844.989990234375,845.719970703125,2180900,845.719970703125,2025-10-08
851.690002441406,860.25,845.700012207031,855.349975585938,3069300,855.349975585938,2025-10-09
