"XEON.MI.Open","XEON.MI.High","XEON.MI.Low","XEON.MI.Close","XEON.MI.Volume","XEON.MI.Adjusted","Date"
144.348602294922,144.369995117188,144.309997558594,144.339004516602,56745,144.339004516602,2024-11-21
144.352294921875,144.392807006836,144.339202880859,144.39030456543,67321,144.39030456543,2024-11-22
144.392105102539,144.392105102539,144.350997924805,144.365997314453,92827,144.365997314453,2024-11-25
144.369995117188,144.389999389648,144.369995117188,144.387893676758,68599,144.387893676758,2024-11-26
144.399993896484,144.431106567383,144.388000488281,144.418792724609,73272,144.418792724609,2024-11-27
144.431198120117,144.499893188477,144.398300170898,144.439102172852,78454,144.439102172852,2024-11-28
144.441101074219,144.467407226562,144.423095703125,144.440994262695,148485,144.440994262695,2024-11-29
144.466598510742,144.498596191406,144.445007324219,144.464706420898,118845,144.464706420898,2024-12-02
144.471496582031,144.502105712891,144.464904785156,144.472198486328,106335,144.472198486328,2024-12-03
144.487106323242,144.519897460938,144.472793579102,144.497192382812,61332,144.497192382812,2024-12-04
144.5166015625,144.520004272461,144.500106811523,144.518005371094,78996,144.518005371094,2024-12-05
144.529998779297,144.547103881836,144.518005371094,144.529693603516,106661,144.529693603516,2024-12-06
144.559204101562,144.571105957031,144.539993286133,144.540496826172,128793,144.540496826172,2024-12-09
144.552795410156,144.596405029297,144.54719543457,144.566497802734,78551,144.566497802734,2024-12-10
144.578796386719,144.593200683594,144.570007324219,144.577499389648,95861,144.577499389648,2024-12-11
144.600006103516,144.668304443359,144.590103149414,144.609497070312,103058,144.609497070312,2024-12-12
144.621307373047,144.639999389648,144.603607177734,144.619293212891,106532,144.619293212891,2024-12-13
144.639999389648,144.669998168945,144.62109375,144.638000488281,133947,144.638000488281,2024-12-16
144.65510559082,144.675003051758,144.630096435547,144.660003662109,163331,144.660003662109,2024-12-17
144.668792724609,144.705505371094,144.660003662109,144.673797607422,161002,144.673797607422,2024-12-18
144.689102172852,144.714996337891,144.673797607422,144.693893432617,152060,144.693893432617,2024-12-19
144.706100463867,144.730697631836,144.693099975586,144.720001220703,156547,144.720001220703,2024-12-20
144.736999511719,144.812896728516,144.557098388672,144.807403564453,154605,144.807403564453,2024-12-23
144.818099975586,144.824996948242,144.784393310547,144.800003051758,131465,144.800003051758,2024-12-27
144.850494384766,144.889999389648,144.825103759766,144.842102050781,133862,144.842102050781,2024-12-30
144.862396240234,144.937698364258,144.856597900391,144.914306640625,193095,144.914306640625,2025-01-02
144.908401489258,144.919998168945,144.845794677734,144.886596679688,138337,144.886596679688,2025-01-03
144.893997192383,144.929901123047,144.880096435547,144.899993896484,70832,144.899993896484,2025-01-06
144.916595458984,144.934997558594,144.891006469727,144.934997558594,82987,144.934997558594,2025-01-07
144.941192626953,144.973007202148,144.915298461914,144.954406738281,91241,144.954406738281,2025-01-08
144.958099365234,144.99609375,144.778503417969,144.971298217773,203006,144.971298217773,2025-01-09
144.964492797852,144.987197875977,144.937805175781,144.961502075195,76167,144.961502075195,2025-01-10
144.980606079102,144.999404907227,144.949996948242,144.956604003906,209109,144.956604003906,2025-01-13
144.983093261719,144.994903564453,144.962707519531,144.982498168945,102875,144.982498168945,2025-01-14
144.996307373047,145.034393310547,144.867095947266,145.006393432617,95144,145.006393432617,2025-01-15
145.01789855957,145.079406738281,144.918197631836,145.019104003906,109567,145.019104003906,2025-01-16
145.027603149414,145.064300537109,144.994705200195,145.04069519043,110017,145.04069519043,2025-01-17
145.074996948242,145.096496582031,145.042602539062,145.065002441406,146761,145.065002441406,2025-01-20
145.081604003906,145.147903442383,145.051498413086,145.081405639648,96192,145.081405639648,2025-01-21
145.093002319336,145.097503662109,145.060104370117,145.080795288086,101760,145.080795288086,2025-01-22
145.098007202148,145.129898071289,145.090103149414,145.103805541992,103168,145.103805541992,2025-01-23
145.114700317383,145.14990234375,145.089996337891,145.119003295898,89590,145.119003295898,2025-01-24
145.149993896484,145.149993896484,145.120193481445,145.13330078125,172043,145.13330078125,2025-01-27
145.144805908203,145.175003051758,145.133407592773,145.162994384766,98846,145.162994384766,2025-01-28
145.173492431641,145.194900512695,145.168106079102,145.177093505859,94413,145.177093505859,2025-01-29
145.187606811523,145.19970703125,145.179992675781,145.184097290039,83108,145.184097290039,2025-01-30
145.197296142578,145.201705932617,145.190200805664,145.199493408203,174899,145.199493408203,2025-01-31
145.238204956055,145.238204956055,145.199996948242,145.213806152344,130405,145.213806152344,2025-02-03
145.229995727539,145.244400024414,145.214492797852,145.230102539062,123282,145.230102539062,2025-02-04
145.242599487305,145.274993896484,145.235000610352,145.250106811523,149532,145.250106811523,2025-02-05
145.26789855957,145.285003662109,145.252105712891,145.272201538086,126356,145.272201538086,2025-02-06
145.284805297852,145.320007324219,145.266998291016,145.286193847656,189448,145.286193847656,2025-02-07
145.300201416016,145.324905395508,145.279998779297,145.294906616211,131190,145.294906616211,2025-02-10
145.297103881836,145.314895629883,145.291305541992,145.300003051758,98486,145.300003051758,2025-02-11
145.310104370117,145.324905395508,145.296005249023,145.318801879883,132967,145.318801879883,2025-02-12
145.339996337891,145.350006103516,145.330001831055,145.34700012207,141923,145.34700012207,2025-02-13
145.350006103516,145.384902954102,145.345092773438,145.358993530273,119506,145.358993530273,2025-02-14
145.380004882812,145.381805419922,145.362106323242,145.375198364258,150427,145.375198364258,2025-02-17
145.380996704102,145.394897460938,145.375,145.375900268555,101828,145.375900268555,2025-02-18
145.392501831055,145.414993286133,145.375900268555,145.400100708008,85325,145.400100708008,2025-02-19
145.417999267578,145.432006835938,145.404800415039,145.417892456055,155014,145.417892456055,2025-02-20
145.42399597168,145.449798583984,145.377105712891,145.414199829102,111039,145.414199829102,2025-02-21
145.435195922852,145.449798583984,145.414199829102,145.440399169922,107041,145.440399169922,2025-02-24
145.444595336914,145.455001831055,145.345703125,145.447494506836,133441,145.447494506836,2025-02-25
145.456405639648,145.46940612793,145.421096801758,145.440399169922,85673,145.440399169922,2025-02-26
145.489593505859,145.499694824219,145.460006713867,145.494003295898,89987,145.494003295898,2025-02-27
145.503402709961,145.539993286133,145.475006103516,145.539398193359,123969,145.539398193359,2025-02-28
145.527893066406,145.529998779297,145.509994506836,145.529998779297,139628,145.529998779297,2025-03-03
145.523101806641,145.539901733398,145.5,145.520004272461,142182,145.520004272461,2025-03-04
145.531692504883,145.565002441406,145.507095336914,145.548706054688,129979,145.548706054688,2025-03-05
145.567993164062,145.572998046875,145.520004272461,145.555603027344,131796,145.555603027344,2025-03-06
145.578994750977,145.589706420898,145.541107177734,145.578994750977,93678,145.578994750977,2025-03-07
145.585205078125,145.609893798828,145.572006225586,145.600296020508,107607,145.600296020508,2025-03-10
145.597595214844,145.649703979492,145.582107543945,145.620803833008,114019,145.620803833008,2025-03-11
145.628997802734,145.679992675781,145.570907592773,145.606399536133,181086,145.606399536133,2025-03-12
145.6376953125,145.672897338867,145.610107421875,145.643600463867,87869,145.643600463867,2025-03-13
145.653503417969,145.679992675781,145.645004272461,145.662200927734,100610,145.662200927734,2025-03-14
145.670593261719,145.679901123047,145.620101928711,145.661499023438,108143,145.661499023438,2025-03-17
145.664505004883,145.699905395508,145.544296264648,145.673004150391,101470,145.673004150391,2025-03-18
145.675094604492,145.729400634766,145.673095703125,145.700103759766,107289,145.700103759766,2025-03-19
145.712097167969,145.737899780273,145.7001953125,145.712295532227,103736,145.712295532227,2025-03-20
145.71989440918,145.728897094727,145.660705566406,145.727996826172,124705,145.727996826172,2025-03-21
145.744995117188,145.759994506836,145.7041015625,145.730499267578,137328,145.730499267578,2025-03-24
145.736297607422,145.759994506836,145.725494384766,145.738006591797,108144,145.738006591797,2025-03-25
145.74169921875,145.779998779297,145.741500854492,145.768096923828,83441,145.768096923828,2025-03-26
145.779998779297,145.789901733398,145.760101318359,145.780303955078,135556,145.780303955078,2025-03-27
145.789505004883,145.791793823242,145.780303955078,145.789001464844,229141,145.789001464844,2025-03-28
145.791397094727,145.805999755859,145.789001464844,145.797302246094,129918,145.797302246094,2025-03-31
145.797500610352,145.849792480469,145.797302246094,145.849792480469,153468,145.849792480469,2025-04-01
145.832992553711,145.856506347656,145.810104370117,145.856506347656,91777,145.856506347656,2025-04-02
145.821105957031,145.862594604492,145.800094604492,145.830902099609,147138,145.830902099609,2025-04-03
145.845794677734,145.854400634766,145.800003051758,145.834899902344,209317,145.834899902344,2025-04-04
145.823699951172,145.855804443359,145.730102539062,145.779998779297,256189,145.779998779297,2025-04-07
145.832702636719,145.889892578125,145.800094604492,145.878005981445,134817,145.878005981445,2025-04-08
145.810806274414,145.888107299805,145.810501098633,145.845001220703,115006,145.845001220703,2025-04-09
145.845001220703,145.989898681641,145.839996337891,145.907302856445,168351,145.907302856445,2025-04-10
145.921005249023,145.945007324219,145.907699584961,145.91650390625,112606,145.91650390625,2025-04-11
145.958206176758,145.975494384766,145.899993896484,145.944305419922,133897,145.944305419922,2025-04-14
145.96760559082,145.97200012207,145.919998168945,145.967498779297,156844,145.967498779297,2025-04-15
145.982696533203,146.039596557617,145.967895507812,145.984603881836,118419,145.984603881836,2025-04-16
146.004898071289,146.004898071289,145.985794067383,145.990005493164,101922,145.990005493164,2025-04-17
146.00520324707,146.038696289062,145.990005493164,146.006195068359,104704,146.006195068359,2025-04-22
145.998992919922,146.019897460938,145.998001098633,146.008895874023,101686,146.008895874023,2025-04-23
146.024703979492,146.076400756836,146.010498046875,146.076400756836,101440,146.076400756836,2025-04-24
146.063003540039,146.076293945312,146.042007446289,146.064895629883,33538,146.064895629883,2025-04-25
146.068206787109,146.089706420898,146.044998168945,146.080001831055,101307,146.080001831055,2025-04-28
146.08479309082,146.099700927734,146.0625,146.080001831055,103322,146.080001831055,2025-04-29
146.089996337891,146.128402709961,146.080902099609,146.094192504883,76472,146.094192504883,2025-04-30
146.127304077148,146.16259765625,146.102294921875,146.139099121094,76387,146.139099121094,2025-05-02
146.133102416992,146.176605224609,146.123092651367,146.128005981445,92857,146.128005981445,2025-05-05
146.139999389648,146.139999389648,146.112899780273,146.129302978516,58671,146.129302978516,2025-05-06
146.145401000977,146.169006347656,146.130004882812,146.139099121094,66155,146.139099121094,2025-05-07
146.159805297852,146.191696166992,146.140594482422,146.189605712891,76779,146.189605712891,2025-05-08
146.181793212891,146.210205078125,146.160995483398,146.203506469727,69353,146.203506469727,2025-05-09
146.192398071289,146.226303100586,146.179992675781,146.192504882812,122120,146.192504882812,2025-05-12
146.207794189453,146.221603393555,146.171997070312,146.216995239258,116866,146.216995239258,2025-05-13
146.21989440918,146.224594116211,146.199996948242,146.206695556641,99145,146.206695556641,2025-05-14
146.225006103516,146.252899169922,146.210006713867,146.246002197266,89773,146.246002197266,2025-05-15
146.246505737305,146.254501342773,146.212997436523,146.240005493164,101902,146.240005493164,2025-05-16
146.256607055664,146.289306640625,146.240005493164,146.289306640625,127845,146.289306640625,2025-05-19
146.287704467773,146.287796020508,146.250106811523,146.27490234375,115302,146.27490234375,2025-05-20
146.283004760742,146.29899597168,146.250198364258,146.28239440918,81406,146.28239440918,2025-05-21
146.298904418945,146.321395874023,146.269104003906,146.291000366211,94499,146.291000366211,2025-05-22
146.305999755859,146.319000244141,146.292205810547,146.315902709961,85610,146.315902709961,2025-05-23
146.324096679688,146.350006103516,146.30810546875,146.325698852539,107928,146.325698852539,2025-05-26
146.321594238281,146.348999023438,146.280700683594,146.315902709961,104842,146.315902709961,2025-05-27
146.322799682617,146.35090637207,146.316101074219,146.337997436523,147812,146.337997436523,2025-05-28
146.35090637207,146.375900268555,146.330001831055,146.35270690918,89101,146.35270690918,2025-05-29
146.369598388672,146.380004882812,146.35530090332,146.363693237305,83986,146.363693237305,2025-05-30
146.389602661133,146.399002075195,146.369003295898,146.397903442383,57288,146.397903442383,2025-06-02
146.396194458008,146.413497924805,146.378204345703,146.389801025391,105384,146.389801025391,2025-06-03
146.399993896484,146.424194335938,146.390197753906,146.406005859375,95263,146.406005859375,2025-06-04
146.422103881836,146.428695678711,146.40510559082,146.407897949219,122127,146.407897949219,2025-06-05
146.423706054688,146.437896728516,146.414093017578,146.437896728516,78196,146.437896728516,2025-06-06
146.442901611328,146.465301513672,146.426300048828,146.441299438477,109349,146.441299438477,2025-06-09
146.445602416992,146.484298706055,146.430099487305,146.440200805664,126879,146.440200805664,2025-06-10
146.446105957031,146.476501464844,146.442001342773,146.470001220703,90407,146.470001220703,2025-06-11
146.47900390625,146.488906860352,146.453094482422,146.470001220703,75927,146.470001220703,2025-06-12
146.468902587891,146.494003295898,146.460006713867,146.470397949219,84471,146.470397949219,2025-06-13
146.496398925781,146.507400512695,146.471206665039,146.5,92784,146.5,2025-06-16
146.508193969727,146.526092529297,146.494094848633,146.505004882812,64119,146.505004882812,2025-06-17
146.516204833984,146.529602050781,146.494995117188,146.529602050781,73062,146.529602050781,2025-06-18
146.53010559082,146.54899597168,146.514999389648,146.544296264648,67136,146.544296264648,2025-06-19
146.543304443359,146.559997558594,146.520599365234,146.555999755859,63239,146.555999755859,2025-06-20
146.554992675781,146.559997558594,146.529998779297,146.548004150391,83744,146.548004150391,2025-06-23
146.550003051758,146.559600830078,146.533096313477,146.539993286133,74646,146.539993286133,2025-06-24
146.554397583008,146.558502197266,146.540405273438,146.558502197266,79465,146.558502197266,2025-06-25
146.559005737305,146.592803955078,146.550796508789,146.581604003906,106622,146.581604003906,2025-06-26
146.58610534668,146.608901977539,146.581604003906,146.585296630859,105360,146.585296630859,2025-06-27
146.594802856445,146.606002807617,146.578094482422,146.600692749023,95439,146.600692749023,2025-06-30
146.600402832031,146.638793945312,146.600402832031,146.63200378418,121686,146.63200378418,2025-07-01
146.63200378418,146.648803710938,146.613998413086,146.619995117188,99535,146.619995117188,2025-07-02
146.639099121094,146.640396118164,146.623092651367,146.631301879883,82123,146.631301879883,2025-07-03
146.64599609375,146.647094726562,146.630294799805,146.630294799805,88781,146.630294799805,2025-07-04
146.637893676758,146.660003662109,146.637893676758,146.643096923828,65713,146.643096923828,2025-07-07
146.664001464844,146.667999267578,146.645492553711,146.662399291992,70630,146.662399291992,2025-07-08
146.664093017578,146.674896240234,146.656799316406,146.657196044922,68649,146.657196044922,2025-07-09
146.679992675781,146.699905395508,146.661804199219,146.678405761719,59973,146.678405761719,2025-07-10
146.699996948242,146.710006713867,146.677993774414,146.710006713867,69944,146.710006713867,2025-07-11
146.729400634766,146.75,146.710006713867,146.722198486328,103444,146.722198486328,2025-07-14
146.733505249023,146.757904052734,146.704498291016,146.75309753418,111132,146.75309753418,2025-07-15
146.73860168457,146.75700378418,146.730194091797,146.730895996094,87814,146.730895996094,2025-07-16
146.734802246094,146.763000488281,146.716003417969,146.75,93900,146.75,2025-07-17
146.759994506836,146.770004272461,146.706207275391,146.731994628906,135401,146.731994628906,2025-07-18
146.770202636719,146.796905517578,146.731994628906,146.760803222656,116332,146.760803222656,2025-07-21
146.782196044922,146.793395996094,146.760894775391,146.775207519531,85018,146.775207519531,2025-07-22
146.777893066406,146.807907104492,146.76350402832,146.801803588867,107774,146.801803588867,2025-07-23
146.800598144531,146.818893432617,146.780899047852,146.800003051758,79735,146.800003051758,2025-07-24
146.809997558594,146.829895019531,146.796493530273,146.824493408203,105994,146.824493408203,2025-07-25
146.837997436523,146.837997436523,146.807205200195,146.824005126953,118449,146.824005126953,2025-07-28
146.827697753906,146.837295532227,146.811004638672,146.819396972656,83181,146.819396972656,2025-07-29
146.818298339844,146.846893310547,146.804992675781,146.805099487305,79582,146.805099487305,2025-07-30
146.842697143555,146.87060546875,146.825500488281,146.862701416016,70390,146.862701416016,2025-07-31
146.867294311523,146.899993896484,146.850204467773,146.880905151367,156064,146.880905151367,2025-08-01
146.884902954102,146.899993896484,146.870193481445,146.883102416992,83541,146.883102416992,2025-08-04
146.894607543945,146.914901733398,146.884094238281,146.899993896484,121985,146.899993896484,2025-08-05
146.916305541992,146.921493530273,146.889404296875,146.910003662109,89589,146.910003662109,2025-08-06
146.914398193359,146.929794311523,146.902297973633,146.911499023438,98460,146.911499023438,2025-08-07
146.917602539062,146.936599731445,146.911605834961,146.932205200195,160570,146.932205200195,2025-08-08
146.93879699707,147.002304077148,146.926193237305,146.93359375,218497,146.93359375,2025-08-11
146.934600830078,146.963500976562,146.922500610352,146.935699462891,114052,146.935699462891,2025-08-12
146.933303833008,146.949996948242,146.926300048828,146.949996948242,117465,146.949996948242,2025-08-13
146.964004516602,147.03759765625,146.960006713867,146.975296020508,144354,146.975296020508,2025-08-14
146.996994018555,146.997497558594,146.975692749023,146.990005493164,94043,146.990005493164,2025-08-18
147.003494262695,147.003494262695,146.990005493164,147.000198364258,70141,147.000198364258,2025-08-19
147.010604858398,147.024993896484,146.985000610352,147.018402099609,147164,147.018402099609,2025-08-20
147.023895263672,147.039993286133,147.011001586914,147.018997192383,45718,147.018997192383,2025-08-21
147.019500732422,147.079895019531,147.015106201172,147.065994262695,85975,147.065994262695,2025-08-22
147.069198608398,147.09880065918,147.003997802734,147.059600830078,87745,147.059600830078,2025-08-25
147.057693481445,147.077606201172,147.050094604492,147.067001342773,53447,147.067001342773,2025-08-26
147.067092895508,147.081298828125,147.060104370117,147.06120300293,67853,147.06120300293,2025-08-27
147.070007324219,147.092407226562,147.066299438477,147.073394775391,74713,147.073394775391,2025-08-28
147.074401855469,147.110000610352,147.073394775391,147.087707519531,67862,147.087707519531,2025-08-29
147.106094360352,147.115493774414,147.085296630859,147.106796264648,67718,147.106796264648,2025-09-01
147.095504760742,147.12890625,147.095001220703,147.128494262695,68309,147.128494262695,2025-09-02
147.110504150391,147.128494262695,147.100006103516,147.10009765625,69184,147.10009765625,2025-09-03
147.130004882812,147.138900756836,147.110504150391,147.114898681641,81745,147.114898681641,2025-09-04
147.126403808594,147.149002075195,147.119201660156,147.145294189453,58451,147.145294189453,2025-09-05
147.147201538086,147.189697265625,147.130996704102,147.149703979492,113386,147.149703979492,2025-09-08
147.149703979492,147.161102294922,147.139999389648,147.159301757812,53406,147.159301757812,2025-09-09
147.159301757812,147.184005737305,147.150894165039,147.168395996094,67604,147.168395996094,2025-09-10
147.175003051758,147.193298339844,147.168395996094,147.190505981445,73595,147.190505981445,2025-09-11
147.190704345703,147.199401855469,147.164794921875,147.19140625,91744,147.19140625,2025-09-12
147.211700439453,147.226104736328,147.192901611328,147.214202880859,101053,147.214202880859,2025-09-15
147.214202880859,147.232299804688,147.198394775391,147.21549987793,77926,147.21549987793,2025-09-16
147.206298828125,147.222702026367,147.1708984375,147.203506469727,90439,147.203506469727,2025-09-17
147.211898803711,147.248596191406,147.210800170898,147.235000610352,108700,147.235000610352,2025-09-18
147.230102539062,147.257293701172,147.220504760742,147.257293701172,57038,147.257293701172,2025-09-19
147.257598876953,147.27799987793,147.231002807617,147.239898681641,85213,147.239898681641,2025-09-22
147.240005493164,147.259994506836,147.237701416016,147.258102416992,92190,147.258102416992,2025-09-23
147.259994506836,147.27490234375,147.231094360352,147.255996704102,132316,147.255996704102,2025-09-24
147.266693115234,147.287994384766,147.25439453125,147.287994384766,128968,147.287994384766,2025-09-25
147.275299072266,147.298492431641,147.252700805664,147.289001464844,124198,147.289001464844,2025-09-26
147.30729675293,147.322692871094,147.289596557617,147.304000854492,125003,147.304000854492,2025-09-29
147.30810546875,147.32080078125,147.300994873047,147.308807373047,80182,147.308807373047,2025-09-30
NA,NA,NA,NA,NA,NA,2025-10-01
147.342498779297,147.365997314453,147.325500488281,147.359802246094,112757,147.359802246094,2025-10-02
